time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/14/2010 10:38:12,42.129467,-71.04256,0.98,154.33,23.47,36,83
04/14/2010 10:38:13,42.1295,-71.04257,0.98,175.80,23.79,20,83
04/14/2010 10:38:14,42.129517,-71.04259,0.94,202.82,23.79,19,83
04/14/2010 10:38:15,42.12953,-71.0426,0.98,128.66,23.79,27,82
04/14/2010 10:38:16,42.12953,-71.0426,0.98,132.63,23.79,2,80
04/14/2010 10:38:17,42.12953,-71.04259,0.98,136.59,23.79,11,78
04/14/2010 10:38:18,42.12953,-71.04257,1.02,181.62,23.79,8,77
04/14/2010 10:38:19,42.129482,-71.04251,0.94,181.62,23.79,7,75
04/14/2010 10:38:20,42.12945,-71.042496,1.02,169.97,23.79,16,76
04/14/2010 10:38:21,42.129417,-71.04251,1.02,156.29,23.79,18,72
04/14/2010 10:38:23,42.129387,-71.042496,1.02,152.36,23.79,21,71
04/14/2010 10:38:24,42.129353,-71.042496,1.02,154.33,23.79,8,70
04/14/2010 10:38:25,42.129295,-71.04248,1.02,154.33,23.79,12,68
04/14/2010 10:38:26,42.12928,-71.04245,1.02,154.33,23.79,8,67
04/14/2010 10:38:27,42.12923,-71.04245,1.02,150.40,23.79,1,65
04/14/2010 10:38:28,42.129185,-71.042435,0.98,158.25,23.79,9,63
04/14/2010 10:38:29,42.129116,-71.04241,0.98,152.36,23.79,16,63
04/14/2010 10:38:30,42.128963,-71.042366,0.98,152.36,23.79,10,60
04/14/2010 10:38:31,42.1289,-71.042336,0.98,158.25,23.79,14,60
04/14/2010 10:38:32,42.128834,-71.04232,1.02,162.16,23.79,9,58
04/14/2010 10:38:33,42.12877,-71.04228,1.02,164.11,23.79,10,56
04/14/2010 10:38:35,42.128704,-71.04227,1.02,166.07,23.79,11,53
04/14/2010 10:38:36,42.12867,-71.04224,1.02,166.07,23.79,8,53
04/14/2010 10:38:37,42.128654,-71.04224,1.02,162.16,23.79,1,53
04/14/2010 10:38:38,42.128654,-71.04222,1.05,148.43,23.79,18,53
04/14/2010 10:38:39,,,1.02,168.02,23.79,0, 
04/14/2010 10:38:40,42.128582,-71.042145,1.05,168.02,23.79,0,54
04/14/2010 10:38:41,42.128597,-71.04213,1.02,164.11,23.79,3,55
04/14/2010 10:38:42,,,1.02,160.20,23.79,0, 
04/14/2010 10:38:43,,,0.98,162.16,23.79,21, 
04/14/2010 10:38:44,,,1.05,162.16,23.79,0, 
04/14/2010 10:38:45,,,0.94,181.62,23.79,27, 
04/14/2010 10:38:47,42.129005,-71.04222,0.98,208.56,23.79,14,52
04/14/2010 10:38:48,42.129086,-71.042206,1.02,187.42,23.79,9,52
04/14/2010 10:38:49,42.128963,-71.042114,0.98,175.80,23.79,7,55
04/14/2010 10:38:50,42.129086,-71.04218,0.94,169.97,23.79,8,52
04/14/2010 10:38:51,,,0.98,148.43,23.79,5, 
04/14/2010 10:38:52,42.12915,-71.04224,1.02,148.43,23.79,15,51
04/14/2010 10:38:53,42.12915,-71.04224,1.02,154.33,23.79,8,50
04/14/2010 10:38:54,,,1.02,156.29,23.79,40, 
04/14/2010 10:38:55,42.128963,-71.042145,1.09,84.55,23.79,23,53
04/14/2010 10:38:56,42.129185,-71.04232,0.98,128.66,23.79,13,57
04/14/2010 10:38:57,42.129417,-71.042496,1.02,74.40,23.79,2,61
04/14/2010 10:38:59,42.12945,-71.042496,0.82,164.11,23.79,3,64
04/14/2010 10:39:00,42.129436,-71.042496,0.94,150.40,23.79,7,66
04/14/2010 10:39:01,42.129436,-71.04253,1.05,198.98,23.79,12,67
04/14/2010 10:39:02,42.129467,-71.04253,1.13,198.98,23.79,19,69
04/14/2010 10:39:03,42.129467,-71.04253,1.02,96.66,23.79,2,70
04/14/2010 10:39:04,42.129467,-71.04256,0.98,10.47,23.79,5,70
04/14/2010 10:39:05,,,0.82,53.97,23.79,19, 
04/14/2010 10:39:06,42.12945,-71.04256,1.05,334.40,23.79,25,72
04/14/2010 10:39:07,42.129467,-71.04257,0.94,980.37,23.79,25,73
04/14/2010 10:39:08,42.129482,-71.0426,1.02,1055.01,23.79,5,74
04/14/2010 10:39:09,42.129482,-71.04262,0.90,1055.79,23.79,1,74
04/14/2010 10:39:11,42.129467,-71.04263,0.90,1055.79,23.79,1,76
04/14/2010 10:39:12,42.12945,-71.04265,0.90,1055.79,23.47,3,78
04/14/2010 10:39:13,42.129436,-71.04265,0.86,1058.88,23.47,0,80
04/14/2010 10:39:14,42.129402,-71.04269,0.98,1058.88,23.47,0,84
04/14/2010 10:39:15,42.12937,-71.04269,1.05,1068.00,23.14,2,88
04/14/2010 10:39:16,42.12933,-71.0427,1.17,1075.40,23.47,3,91
04/14/2010 10:39:17,42.129295,-71.0427,1.02,1068.75,23.47,0,94
04/14/2010 10:39:18,42.12925,-71.0427,0.94,1077.58,23.47,0,99
04/14/2010 10:39:19,42.12923,-71.0427,0.94,1080.47,23.47,0,100
04/14/2010 10:39:20,42.12925,-71.0427,0.98,1070.98,23.47,0,100
04/14/2010 10:39:21,42.129265,-71.0427,0.98,1075.40,23.47,0,101
04/14/2010 10:39:23,42.129265,-71.04272,1.02,1070.98,23.47,0,101
04/14/2010 10:39:24,42.12928,-71.04272,0.98,1062.71,23.14,0,101
04/14/2010 10:39:25,42.12928,-71.04272,0.98,1062.71,23.14,0,101
04/14/2010 10:39:26,42.129295,-71.04272,0.94,1062.71,23.14,0,101
04/14/2010 10:39:27,42.12928,-71.04272,0.98,1062.71,23.14,0,102
04/14/2010 10:39:28,42.12928,-71.04273,0.98,1063.47,23.14,0,103
04/14/2010 10:39:29,42.12928,-71.04273,0.94,1063.47,23.14,0,103
04/14/2010 10:39:30,42.12928,-71.04273,0.94,1063.47,23.14,0,103
04/14/2010 10:39:31,42.129314,-71.04273,0.94,1063.47,23.14,0,100
04/14/2010 10:39:32,42.129353,-71.04275,0.98,1063.47,23.14,0,98
04/14/2010 10:39:33,42.12937,-71.04275,0.94,1063.47,23.14,0,97
04/14/2010 10:39:35,42.129387,-71.04275,0.98,1063.47,23.14,0,96
04/14/2010 10:39:36,42.129402,-71.04276,0.94,1064.23,22.82,0,95
04/14/2010 10:39:37,42.129417,-71.04276,1.02,1063.47,22.82,0,94
04/14/2010 10:39:38,42.129417,-71.04276,0.98,1062.71,22.82,0,93
04/14/2010 10:39:39,42.129436,-71.04276,0.94,1062.71,22.82,0,92
04/14/2010 10:39:40,42.129436,-71.04276,1.02,1063.47,22.82,0,91
04/14/2010 10:39:41,42.12945,-71.04276,0.98,1063.47,22.82,0,90
04/14/2010 10:39:42,42.129467,-71.04278,0.94,1063.47,22.50,0,89
04/14/2010 10:39:43,42.129467,-71.04278,0.98,1063.47,22.50,0,88
04/14/2010 10:39:44,42.129467,-71.04278,0.98,1063.47,22.50,0,88
04/14/2010 10:39:45,42.129482,-71.04278,0.94,1063.47,22.50,0,87
04/14/2010 10:39:47,42.129482,-71.04278,0.98,1063.47,22.50,0,87
04/14/2010 10:39:48,42.129482,-71.04278,0.98,1063.47,22.50,0,86
04/14/2010 10:39:49,42.1295,-71.0428,0.98,1063.47,22.50,0,86
04/14/2010 10:39:50,42.1295,-71.0428,0.98,1064.23,22.50,0,85
04/14/2010 10:39:51,42.12945,-71.04275,1.02,1064.23,22.50,0,89
04/14/2010 10:39:52,42.129417,-71.04273,0.98,1063.47,22.50,0,91
04/14/2010 10:39:53,42.129402,-71.04272,0.98,1064.23,22.18,0,91
04/14/2010 10:39:54,42.129387,-71.04272,0.94,1064.99,22.18,0,92
04/14/2010 10:39:55,42.129387,-71.0427,0.98,1063.47,22.18,0,92
04/14/2010 10:39:56,42.12937,-71.0427,0.98,1062.71,22.18,0,92
04/14/2010 10:39:57,42.12937,-71.0427,0.94,1061.19,22.18,0,92
04/14/2010 10:39:59,42.12937,-71.0427,0.94,1061.19,22.18,0,92
04/14/2010 10:40:00,42.12937,-71.04269,0.98,1063.47,22.18,0,92
04/14/2010 10:40:01,42.12937,-71.04269,0.94,1062.71,22.18,0,92
04/14/2010 10:40:02,42.129353,-71.04269,0.94,1063.47,22.18,0,91
04/14/2010 10:40:03,42.129353,-71.04269,1.02,1062.71,22.18,0,91
04/14/2010 10:40:04,42.129353,-71.04269,0.98,1063.47,22.18,0,91
04/14/2010 10:40:05,42.129353,-71.04269,0.98,1064.23,22.18,0,91
04/14/2010 10:40:06,42.129353,-71.04269,0.98,1064.23,22.18,0,91
04/14/2010 10:40:07,42.129353,-71.04269,0.98,1064.23,22.18,0,90
04/14/2010 10:40:08,42.129353,-71.04269,0.98,1064.23,22.18,0,90
04/14/2010 10:40:09,42.129353,-71.04269,0.98,1064.23,22.18,0,90
04/14/2010 10:40:11,42.129353,-71.04269,0.98,1064.23,22.18,0,90
04/14/2010 10:40:12,42.129353,-71.04269,0.98,1063.47,22.18,0,90
04/14/2010 10:40:13,42.129353,-71.04269,1.02,1063.47,21.86,0,90
04/14/2010 10:40:14,42.129353,-71.04269,0.98,1062.71,21.86,0,90
04/14/2010 10:40:15,42.129353,-71.04269,1.02,1062.71,22.18,0,90
04/14/2010 10:40:16,42.129353,-71.04269,0.98,1062.71,21.86,0,90
04/14/2010 10:40:17,42.129353,-71.04269,0.98,1061.95,21.86,1,90
04/14/2010 10:40:18,42.129353,-71.04269,1.05,1061.95,21.86,0,90
04/14/2010 10:40:19,42.129353,-71.04269,1.05,1061.95,21.86,0,89
04/14/2010 10:40:20,42.129353,-71.04269,1.05,1061.95,21.86,0,90
04/14/2010 10:40:21,42.129353,-71.04269,1.02,1061.95,21.86,0,90
04/14/2010 10:40:23,42.129353,-71.04269,0.98,1061.19,21.86,0,90
04/14/2010 10:40:24,42.129353,-71.0427,0.98,1061.19,21.86,0,90
04/14/2010 10:40:25,42.129353,-71.0427,0.98,1060.42,21.86,0,91
04/14/2010 10:40:26,42.129353,-71.0427,1.02,1061.19,21.53,0,91
04/14/2010 10:40:27,42.129353,-71.0427,0.98,1061.19,21.53,0,91
04/14/2010 10:40:28,42.129353,-71.0427,0.98,1061.19,21.53,0,91
04/14/2010 10:40:29,42.129353,-71.0427,0.98,1060.42,21.53,0,92
04/14/2010 10:40:30,42.129353,-71.04272,0.98,1060.42,21.53,0,92
04/14/2010 10:40:31,42.129353,-71.04272,1.02,1060.42,21.53,0,92
04/14/2010 10:40:32,42.129353,-71.04272,0.94,1062.71,21.53,0,92
04/14/2010 10:40:33,42.129353,-71.04272,0.98,1062.71,21.53,0,92
04/14/2010 10:40:35,42.129353,-71.04272,0.90,1061.95,21.21,0,92
04/14/2010 10:40:36,42.129353,-71.04272,0.86,1063.47,21.53,0,92
04/14/2010 10:40:37,42.129353,-71.04272,0.90,1063.47,21.21,0,93
04/14/2010 10:40:38,42.129353,-71.04272,0.94,1079.03,21.53,0,93
04/14/2010 10:40:39,42.129353,-71.04272,0.98,1078.31,21.53,0,93
04/14/2010 10:40:40,42.129353,-71.04272,1.02,1077.58,21.53,0,93
04/14/2010 10:40:41,42.129353,-71.04272,0.98,1080.47,21.86,0,93
04/14/2010 10:40:42,42.129353,-71.04272,0.98,1079.03,21.86,0,93
04/14/2010 10:40:43,42.129353,-71.04272,0.94,1079.03,21.86,0,92
04/14/2010 10:40:44,42.129353,-71.04272,0.90,1064.23,21.86,0,92
04/14/2010 10:40:45,42.129353,-71.04272,0.98,1070.98,21.53,0,92
04/14/2010 10:40:47,42.129353,-71.04272,0.94,1077.58,21.53,0,92
04/14/2010 10:40:48,42.129353,-71.04272,1.09,1077.58,21.86,2,92
04/14/2010 10:40:49,42.12933,-71.04272,1.13,1062.71,21.86,3,93
04/14/2010 10:40:50,42.12933,-71.04272,1.17,1058.11,21.53,0,93
04/14/2010 10:40:51,42.129314,-71.04273,1.05,1055.01,21.53,0,93
04/14/2010 10:40:52,42.129314,-71.04273,1.13,1058.11,21.53,0,94
