time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/14/2010 10:38:20,,,0.94,140.55,26.37,7, 
04/14/2010 10:38:21,42.13007,-71.043144,0.94,142.52,26.37,7,68
04/14/2010 10:38:22,,,0.94,136.59,26.37,5, 
04/14/2010 10:38:22,42.13012,-71.04317,0.94,138.57,26.37,5,69
04/14/2010 10:38:24,42.130135,-71.04318,0.94,140.55,26.37,4,69
04/14/2010 10:38:25,42.130104,-71.04313,0.94,138.57,26.37,6,71
04/14/2010 10:38:27,42.13007,-71.04311,0.90,136.59,26.37,6,71
04/14/2010 10:38:28,,,0.94,138.57,26.37,5, 
04/14/2010 10:38:29,,,0.94,136.59,26.37,5, 
04/14/2010 10:38:30,,,0.94,140.55,26.37,4, 
04/14/2010 10:38:31,,,0.94,138.57,26.37,5, 
04/14/2010 10:38:32,42.1302,-71.04327,0.94,140.55,26.37,4,71
04/14/2010 10:38:33,,,0.94,142.52,26.37,4, 
04/14/2010 10:38:34,,,0.94,140.55,26.37,6, 
04/14/2010 10:38:35,,,0.94,142.52,26.37,4, 
04/14/2010 10:38:36,,,0.94,140.55,26.37,5, 
04/14/2010 10:38:37,42.130013,-71.04308,0.94,122.70,26.37,4,77
04/14/2010 10:38:38,42.129948,-71.04304,0.94,116.72,26.37,4,77
04/14/2010 10:38:40,42.129932,-71.043,0.90,118.71,26.37,3,78
04/14/2010 10:38:41,,,0.90,120.71,26.37,5, 
04/14/2010 10:38:42,,,0.90,118.71,26.37,5, 
04/14/2010 10:38:43,,,0.90,116.72,26.37,4, 
04/14/2010 10:38:44,,,0.90,118.71,26.37,6, 
04/14/2010 10:38:45,,,0.90,118.71,26.37,5, 
04/14/2010 10:38:46,,,0.90,118.71,26.37,4, 
04/14/2010 10:38:47,,,0.90,118.71,26.37,6, 
04/14/2010 10:38:48,,,0.94,116.72,26.37,4, 
04/14/2010 10:38:49,,,0.90,114.72,26.37,3, 
04/14/2010 10:38:50,,,0.90,116.72,26.37,3, 
04/14/2010 10:38:52,,,0.90,116.72,26.37,3, 
04/14/2010 10:38:53,,,1.21,98.68,26.37,4, 
04/14/2010 10:38:54,,,1.02,53.97,26.37,21, 
04/14/2010 10:38:55,,,0.94,164.11,26.37,5, 
04/14/2010 10:38:56,,,0.90,191.28,26.37,13, 
04/14/2010 10:38:57,,,1.25,76.43,26.37,8, 
04/14/2010 10:38:58,,,1.05,76.43,26.37,5, 
04/14/2010 10:38:59,,,1.02,98.68,26.37,1, 
04/14/2010 10:39:00,,,0.94,132.63,26.37,10, 
04/14/2010 10:39:01,,,1.05,204.73,26.37,4, 
04/14/2010 10:39:02,42.12963,-71.04275,0.86,62.16,26.37,5,75
04/14/2010 10:39:03,42.12955,-71.04262,1.09,29.21,26.37,8,76
04/14/2010 10:39:05,,,0.86,39.56,26.37,0, 
04/14/2010 10:39:06,,,0.82,70.33,26.37,14, 
04/14/2010 10:39:07,42.1295,-71.04253,0.82,310.99,26.37,27,77
04/14/2010 10:39:08,,,0.70,179.68,26.37,6, 
04/14/2010 10:39:09,,,0.78,43.68,26.37,9, 
04/14/2010 10:39:10,,,0.94,292.77,26.37,17, 
04/14/2010 10:39:11,,,0.86,419.92,26.37,1, 
04/14/2010 10:39:12,,,0.74,66.25,26.37,10, 
04/14/2010 10:39:13,,,1.25,309.17,26.37,18, 
04/14/2010 10:39:14,,,1.21,124.69,26.37,10, 
04/14/2010 10:39:15,,,1.09,22.98,26.37,0, 
04/14/2010 10:39:16,,,0.94,100.69,26.37,8, 
04/14/2010 10:39:18,,,0.94,70.33,26.04,4, 
04/14/2010 10:39:19,,,0.78,164.11,26.37,3, 
04/14/2010 10:39:20,,,0.86,138.57,26.04,3, 
04/14/2010 10:39:21,,,0.74,231.37,26.04,18, 
04/14/2010 10:39:22,,,0.86,296.43,26.04,2, 
04/14/2010 10:39:23,,,1.05,345.11,26.04,0, 
04/14/2010 10:39:24,,,0.86,345.11,26.04,1, 
04/14/2010 10:39:25,,,0.94,268.82,26.04,0, 
04/14/2010 10:39:26,,,0.94,231.37,26.04,5, 
04/14/2010 10:39:27,,,0.98,238.92,26.04,4, 
04/14/2010 10:39:28,,,0.98,298.25,26.04,1, 
04/14/2010 10:39:29,,,0.98,274.37,26.04,0, 
04/14/2010 10:39:31,,,0.90,323.63,26.04,0, 
04/14/2010 10:39:32,,,1.02,301.90,26.04,1, 
04/14/2010 10:39:33,,,0.90,348.66,26.04,16, 
04/14/2010 10:39:34,,,0.94,348.66,26.04,0, 
04/14/2010 10:39:35,,,0.94,341.55,26.04,0, 
04/14/2010 10:39:36,,,0.98,435.16,26.04,0, 
04/14/2010 10:39:37,,,0.94,316.42,26.04,0, 
04/14/2010 10:39:38,,,0.98,290.94,26.04,0, 
04/14/2010 10:39:39,,,0.94,380.32,26.04,0, 
04/14/2010 10:39:40,,,0.90,385.54,26.04,0, 
04/14/2010 10:39:41,,,0.94,401.10,26.04,0, 
04/14/2010 10:39:42,,,0.90,355.75,26.37,0, 
04/14/2010 10:39:44,,,0.94,390.74,26.04,0, 
04/14/2010 10:39:45,,,0.94,428.41,26.04,0, 
04/14/2010 10:39:46,,,0.94,352.21,26.04,0, 
04/14/2010 10:39:47,,,0.94,387.27,26.04,0, 
04/14/2010 10:39:48,,,0.90,401.10,26.04,0, 
04/14/2010 10:39:49,,,0.94,411.39,26.04,0, 
04/14/2010 10:39:50,,,0.86,345.11,26.04,0, 
04/14/2010 10:39:51,,,0.98,373.33,26.04,1, 
04/14/2010 10:39:52,,,0.86,305.54,26.04,0, 
04/14/2010 10:39:53,,,1.02,270.67,26.04,4, 
04/14/2010 10:39:54,,,1.02,218.10,26.04,6, 
04/14/2010 10:39:56,,,0.98,138.57,26.04,4, 
04/14/2010 10:39:57,,,0.98,202.82,26.04,3, 
04/14/2010 10:39:58,,,0.98,350.43,26.04,3, 
04/14/2010 10:39:59,,,0.90,450.25,26.04,2, 
04/14/2010 10:40:00,,,0.90,426.71,26.04,0, 
04/14/2010 10:40:01,,,0.98,505.95,26.04,0, 
04/14/2010 10:40:02,,,0.98,265.11,26.04,0, 
04/14/2010 10:40:03,,,0.98,220.00,26.37,11, 
04/14/2010 10:40:04,,,1.05,276.22,26.04,0, 
04/14/2010 10:40:05,,,0.90,193.21,26.04,0, 
04/14/2010 10:40:06,,,1.21,345.11,26.04,7, 
04/14/2010 10:40:07,,,0.94,376.83,26.04,2, 
04/14/2010 10:40:09,,,0.94,229.48,26.04,9, 
04/14/2010 10:40:10,,,0.70,223.80,26.04,6, 
04/14/2010 10:40:11,,,1.21,250.19,26.04,0, 
04/14/2010 10:40:12,,,1.09,253.93,26.04,8, 
04/14/2010 10:40:13,,,0.86,179.68,26.04,4, 
04/14/2010 10:40:14,,,0.82,169.97,26.04,13, 
04/14/2010 10:40:15,,,0.90,80.49,26.04,1, 
04/14/2010 10:40:16,,,0.90,114.72,26.04,16, 
04/14/2010 10:40:17,,,1.17,670.49,26.04,12, 
04/14/2010 10:40:18,,,0.98,1025.77,26.04,6, 
04/14/2010 10:40:19,,,0.94,664.83,25.72,10, 
04/14/2010 10:40:20,,,1.13,1048.71,25.72,5, 
04/14/2010 10:40:22,,,0.98,1058.88,25.72,0, 
04/14/2010 10:40:23,,,0.78,1059.65,25.72,21, 
04/14/2010 10:40:24,,,0.70,1063.47,25.72,5, 
04/14/2010 10:40:25,,,0.82,1064.23,25.72,9, 
04/14/2010 10:40:26,,,0.94,1064.99,25.72,5, 
04/14/2010 10:40:27,,,1.21,1066.50,26.04,3, 
04/14/2010 10:40:28,,,0.82,1063.47,26.04,0, 
04/14/2010 10:40:29,42.130054,-71.04285,0.86,1064.99,26.04,0,70
04/14/2010 10:40:30,42.130264,-71.0431,0.66,1063.47,25.72,7,57
04/14/2010 10:40:31,42.13025,-71.04307,0.82,1067.25,26.04,2,57
04/14/2010 10:40:32,42.13015,-71.04295,0.86,1068.00,26.04,15,62
04/14/2010 10:40:34,42.130054,-71.04278,0.70,1077.58,26.37,5,72
04/14/2010 10:40:35,42.129982,-71.04272,0.62,1076.86,26.37,9,74
04/14/2010 10:40:36,42.129932,-71.04265,0.62,1076.13,26.37,10,76
04/14/2010 10:40:37,42.129898,-71.04262,0.98,1073.20,26.37,0,77
04/14/2010 10:40:38,42.129868,-71.04259,1.37,1076.13,26.69,23,78
04/14/2010 10:40:39,42.129833,-71.04256,1.37,1074.67,26.69,17,78
04/14/2010 10:40:40,42.129818,-71.04251,1.21,1081.19,26.69,23,79
04/14/2010 10:40:41,,,1.17,1075.40,26.69,10, 
04/14/2010 10:40:41,42.12977,-71.042465,1.25,1080.47,27.01,25,80
04/14/2010 10:40:43,42.129753,-71.042435,1.02,1080.47,27.01,11,79
04/14/2010 10:40:44,,,1.21,1065.74,27.01,1, 
04/14/2010 10:40:45,,,0.94,1074.67,27.01,4, 
04/14/2010 10:40:47,42.129738,-71.04241,0.70,1080.47,27.01,4,78
04/14/2010 10:40:48,42.12972,-71.04241,0.62,1079.03,27.01,0,78
04/14/2010 10:40:49,,,0.66,1079.03,27.33,3, 
04/14/2010 10:40:50,42.129597,-71.04213,0.78,1064.23,27.33,6,102
04/14/2010 10:40:51,42.129597,-71.04216,0.86,1064.99,27.33,1,97
04/14/2010 10:40:52,42.129616,-71.04222,0.74,1066.50,27.33,2,92
04/14/2010 10:40:53,42.129616,-71.04222,0.86,1073.93,27.33,4,91
04/14/2010 10:40:54,42.129597,-71.04222,0.70,1067.25,27.66,0,90
04/14/2010 10:40:55,42.129597,-71.04222,1.29,1074.67,27.66,15,90
04/14/2010 10:40:56,42.129597,-71.042206,1.64,1081.19,27.66,1,89
04/14/2010 10:40:56,,,1.60,1081.19,27.66,11, 
04/14/2010 10:40:58,42.129597,-71.04222,1.37,1081.19,27.66,23,87
04/14/2010 10:41:00,42.129597,-71.04222,1.09,1081.19,27.98,19,86
04/14/2010 10:41:01,42.129597,-71.04224,1.17,1080.47,27.98,30,85
04/14/2010 10:41:02,42.12958,-71.04224,1.25,1080.47,27.98,16,83
04/14/2010 10:41:03,42.129566,-71.04224,0.98,1080.47,27.98,17,82
04/14/2010 10:41:04,42.12955,-71.04222,1.13,1080.47,27.98,5,82
04/14/2010 10:41:05,42.12953,-71.04222,1.25,1080.47,27.98,24,82
04/14/2010 10:41:06,42.129517,-71.04224,1.02,1079.75,28.30,4,81
04/14/2010 10:41:07,42.1295,-71.04224,1.17,1080.47,28.30,12,80
04/14/2010 10:41:08,42.129467,-71.04224,0.98,1080.47,28.30,6,79
04/14/2010 10:41:09,42.129467,-71.04224,0.90,1080.47,28.30,28,78
04/14/2010 10:41:11,42.12945,-71.04224,1.09,1081.19,28.62,20,79
04/14/2010 10:41:12,42.129436,-71.04222,1.13,1081.19,28.62,3,79
04/14/2010 10:41:13,42.129417,-71.04222,0.94,1080.47,28.62,3,79
04/14/2010 10:41:14,42.129417,-71.04222,0.94,1081.19,28.62,0,78
04/14/2010 10:41:15,42.129402,-71.04222,1.13,1079.03,28.95,41,78
04/14/2010 10:41:16,42.129387,-71.04224,0.94,1081.19,28.62,11,78
04/14/2010 10:41:17,42.129387,-71.04224,0.78,1073.93,28.62,29,78
04/14/2010 10:41:18,42.12937,-71.04224,0.59,1081.19,28.62,19,76
04/14/2010 10:41:19,42.12937,-71.04225,0.74,1081.19,28.95,25,75
04/14/2010 10:41:20,42.12933,-71.04225,0.74,1081.19,28.95,18,74
04/14/2010 10:41:21,42.129314,-71.04225,0.90,1081.19,28.95,2,75
04/14/2010 10:41:22,42.129295,-71.04224,0.90,1079.03,29.27,1,76
04/14/2010 10:41:23,42.12928,-71.04224,1.05,1080.47,29.27,4,75
04/14/2010 10:41:25,42.12928,-71.04225,1.25,1080.47,29.27,5,75
04/14/2010 10:41:26,42.129265,-71.04225,1.52,1078.31,29.27,27,76
04/14/2010 10:41:27,42.129265,-71.04227,1.41,1081.91,29.27,20,75
04/14/2010 10:41:28,42.129265,-71.04227,1.48,1077.58,29.27,47,75
04/14/2010 10:41:29,42.12925,-71.04227,1.60,1073.93,28.95,2,74
04/14/2010 10:41:30,42.12925,-71.04227,1.52,1079.03,28.95,6,75
04/14/2010 10:41:31,42.12923,-71.04227,0.98,1073.20,28.95,24,75
04/14/2010 10:41:32,42.12923,-71.04228,0.55,1077.58,28.95,13,75
04/14/2010 10:41:33,42.1292,-71.04228,0.62,1073.20,28.95,3,74
04/14/2010 10:41:34,42.129185,-71.04227,0.66,1076.86,28.95,0,74
04/14/2010 10:41:35,42.129185,-71.04228,0.59,1076.86,28.95,3,74
04/14/2010 10:41:37,42.129166,-71.04228,0.78,1076.86,28.95,4,74
04/14/2010 10:41:38,42.12915,-71.04228,0.78,1079.75,28.95,0,74
04/14/2010 10:41:39,42.129135,-71.04227,0.86,1078.31,28.95,12,75
04/14/2010 10:41:40,42.129135,-71.04227,0.90,1078.31,28.95,11,75
04/14/2010 10:41:41,42.129116,-71.04225,1.09,1078.31,28.95,13,76
04/14/2010 10:41:42,42.1291,-71.04224,1.25,1079.03,28.95,3,76
04/14/2010 10:41:43,42.129086,-71.04224,1.21,1077.58,28.95,0,76
04/14/2010 10:41:44,42.12905,-71.04224,1.37,1076.86,28.95,2,77
04/14/2010 10:41:45,42.12905,-71.04224,1.29,1073.93,28.95,3,77
04/14/2010 10:41:46,42.129036,-71.04222,1.17,1073.93,28.95,8,77
04/14/2010 10:41:47,42.129005,-71.042206,1.60,1079.03,28.95,2,77
04/14/2010 10:41:48,42.129005,-71.04218,1.29,1079.03,28.95,0,78
04/14/2010 10:41:50,42.12898,-71.04216,1.05,1077.58,28.95,1,79
04/14/2010 10:41:51,42.128963,-71.04216,1.17,1078.31,28.62,4,79
04/14/2010 10:41:52,42.128963,-71.04216,1.02,1077.58,28.62,0,78
04/14/2010 10:41:53,42.12895,-71.04216,0.90,1077.58,28.95,0,78
04/14/2010 10:41:54,42.12893,-71.042145,0.86,1077.58,28.62,0,78
04/14/2010 10:41:55,42.12893,-71.042145,0.94,1076.86,28.30,4,79
04/14/2010 10:41:56,42.128914,-71.042145,0.98,1063.47,27.98,0,79
04/14/2010 10:41:57,42.1289,-71.04216,0.90,1079.75,27.98,1,80
04/14/2010 10:41:58,42.1289,-71.04216,0.90,1079.75,27.98,3,80
04/14/2010 10:41:59,42.1289,-71.04216,1.13,1079.03,27.98,0,81
04/14/2010 10:42:00,42.1289,-71.042145,1.09,1079.03,27.98,5,85
04/14/2010 10:42:01,42.1289,-71.042114,0.90,1062.71,27.66,2,86
04/14/2010 10:42:02,42.1289,-71.042114,1.02,1062.71,27.33,2,86
04/14/2010 10:42:04,42.1289,-71.0421,0.82,1061.19,27.33,5,87
04/14/2010 10:42:05,42.128914,-71.0421,0.39,1061.19,27.33,10,87
04/14/2010 10:42:06,42.128914,-71.0421,0.98,1063.47,27.01,13,87
04/14/2010 10:42:07,42.12893,-71.0421,1.02,1064.23,27.33,23,88
04/14/2010 10:42:08,42.12893,-71.04208,1.25,1063.47,27.01,27,88
04/14/2010 10:42:09,42.12893,-71.04207,0.98,1061.19,27.01,0,89
04/14/2010 10:42:10,42.12895,-71.04207,0.70,1061.95,26.69,7,89
04/14/2010 10:42:11,42.128963,-71.04207,0.59,1061.19,26.69,5,89
04/14/2010 10:42:12,42.12898,-71.04207,0.90,1071.72,26.37,7,89
04/14/2010 10:42:13,42.129005,-71.04207,1.25,1059.65,26.37,20,89
04/14/2010 10:42:14,42.129005,-71.04207,1.45,1058.11,26.37,8,89
04/14/2010 10:42:15,42.12902,-71.04207,1.33,1057.34,26.04,12,89
04/14/2010 10:42:17,42.129036,-71.04207,1.21,1057.34,26.04,10,89
04/14/2010 10:42:18,42.12905,-71.04208,0.98,1058.11,26.04,27,88
04/14/2010 10:42:19,42.12907,-71.0421,0.86,1058.88,25.72,6,86
04/14/2010 10:42:20,42.129086,-71.04208,0.74,1060.42,26.04,0,86
04/14/2010 10:42:21,42.129116,-71.0421,0.55,1060.42,26.04,0,84
04/14/2010 10:42:22,42.129116,-71.04208,0.66,1061.19,25.72,8,85
04/14/2010 10:42:23,42.129135,-71.04208,0.78,1063.47,26.04,7,85
04/14/2010 10:42:24,42.129185,-71.042114,0.94,1076.86,26.04,4,84
04/14/2010 10:42:25,42.129215,-71.04213,0.90,1073.20,26.04,0,83
04/14/2010 10:42:26,42.12925,-71.042145,1.05,1060.42,25.72,6,82
04/14/2010 10:42:27,42.129265,-71.04216,1.17,1058.88,25.72,15,82
04/14/2010 10:42:29,42.129265,-71.04216,1.33,1058.88,25.72,15,82
04/14/2010 10:42:30,42.12928,-71.042145,0.86,1059.65,25.72,20,82
04/14/2010 10:42:31,42.129295,-71.042145,0.82,1058.88,25.72,8,82
04/14/2010 10:42:32,42.129314,-71.04216,0.66,1058.88,25.72,12,82
04/14/2010 10:42:33,42.12933,-71.04216,0.59,1058.88,25.40,2,82
04/14/2010 10:42:34,42.12933,-71.042145,0.82,1058.88,25.40,6,83
04/14/2010 10:42:35,42.129353,-71.042145,0.94,1061.19,25.40,5,83
04/14/2010 10:42:36,42.129353,-71.042145,1.17,1060.42,25.08,19,83
04/14/2010 10:42:37,42.129353,-71.04213,1.13,1060.42,25.40,19,84
04/14/2010 10:42:38,42.12937,-71.04213,1.17,1058.88,25.08,47,84
04/14/2010 10:42:39,42.129387,-71.04213,1.25,1060.42,25.40,27,84
04/14/2010 10:42:41,42.129402,-71.042145,1.02,1058.11,25.08,10,83
04/14/2010 10:42:42,42.129417,-71.04216,0.94,1058.88,24.76,0,80
04/14/2010 10:42:43,42.129417,-71.04216,0.74,1058.11,24.76,0,80
04/14/2010 10:42:44,42.129436,-71.04216,0.59,1058.11,24.76,0,80
04/14/2010 10:42:45,42.12945,-71.04216,0.62,1058.11,24.43,3,79
04/14/2010 10:42:46,42.129467,-71.04218,1.13,1058.11,24.43,9,79
04/14/2010 10:42:47,42.129482,-71.04218,0.98,1058.11,24.43,6,79
04/14/2010 10:42:48,42.129482,-71.04218,0.78,1058.11,24.43,0,80
04/14/2010 10:42:49,42.129482,-71.04218,0.86,1058.88,24.11,2,80
04/14/2010 10:42:50,42.129482,-71.04218,0.78,1058.88,24.11,7,81
04/14/2010 10:42:51,42.129517,-71.042206,1.05,1058.88,24.11,3,80
04/14/2010 10:42:52,42.129517,-71.04222,0.98,1059.65,23.79,0,80
04/14/2010 10:42:53,42.12953,-71.04224,1.17,1059.65,23.79,1,79
04/14/2010 10:42:55,42.12953,-71.04224,1.09,1059.65,23.79,5,80
04/14/2010 10:42:56,42.12955,-71.04222,1.17,1059.65,23.79,0,81
04/14/2010 10:42:57,42.12955,-71.04222,1.25,1059.65,23.47,0,82
04/14/2010 10:42:58,42.12955,-71.042206,1.29,1059.65,23.79,0,84
04/14/2010 10:42:59,42.12955,-71.04222,1.29,1059.65,23.47,1,83
04/14/2010 10:43:00,42.129566,-71.04224,1.21,1059.65,23.47,3,83
04/14/2010 10:43:01,42.129566,-71.04225,0.74,1059.65,23.47,0,83
04/14/2010 10:43:02,42.12958,-71.04225,0.78,1059.65,23.47,0,83
04/14/2010 10:43:03,42.12958,-71.04228,0.78,1059.65,23.14,0,82
04/14/2010 10:43:04,42.129597,-71.04228,0.66,1058.88,23.14,9,83
04/14/2010 10:43:05,42.129597,-71.04228,0.78,1058.88,23.14,0,83
04/14/2010 10:43:07,,,0.94,1058.88,23.14,0, 
04/14/2010 10:43:08,42.129616,-71.042305,1.05,1058.88,23.14,1,83
04/14/2010 10:43:09,42.12963,-71.04232,1.45,1058.88,22.82,10,83
04/14/2010 10:43:10,42.129646,-71.042336,1.48,1058.88,22.82,4,83
04/14/2010 10:43:11,42.129646,-71.042336,1.52,1058.88,22.82,0,83
04/14/2010 10:43:12,42.12966,-71.04235,1.25,1058.88,22.82,0,83
04/14/2010 10:43:13,42.12968,-71.042366,0.70,1059.65,22.50,0,83
04/14/2010 10:43:14,42.12968,-71.042366,0.70,1059.65,22.50,4,83
04/14/2010 10:43:15,42.129704,-71.04238,0.90,1059.65,22.50,3,83
04/14/2010 10:43:16,42.12972,-71.0424,1.02,1059.65,22.50,1,83
04/14/2010 10:43:17,42.129738,-71.04241,0.98,1059.65,22.18,0,84
04/14/2010 10:43:18,42.129738,-71.04241,0.82,1060.42,22.50,1,84
04/14/2010 10:43:20,42.129738,-71.04241,1.02,1060.42,22.18,0,85
04/14/2010 10:43:21,42.129753,-71.04241,0.82,1060.42,22.18,0,85
04/14/2010 10:43:22,42.129738,-71.04238,0.94,1059.65,22.18,0,89
04/14/2010 10:43:23,42.12972,-71.04228,1.02,1059.65,22.18,0,98
04/14/2010 10:43:24,42.12972,-71.04235,1.37,1058.88,22.18,0,94
04/14/2010 10:43:25,42.12972,-71.04235,1.17,1060.42,22.18,0,95
04/14/2010 10:43:26,42.12972,-71.0424,1.05,1062.71,22.18,0,93
04/14/2010 10:43:27,42.129704,-71.042366,0.98,1062.71,22.50,0,95
04/14/2010 10:43:28,42.129704,-71.04235,0.94,1073.20,22.18,0,97
04/14/2010 10:43:29,,,1.02,1064.23,22.18,0, 
04/14/2010 10:43:29,42.12968,-71.04235,0.94,1070.98,22.18,1,99
04/14/2010 10:43:31,42.12968,-71.04235,0.90,1073.93,22.18,0,100
04/14/2010 10:43:32,42.12968,-71.042336,0.98,1064.23,22.50,0,101
04/14/2010 10:43:34,42.12966,-71.042336,0.94,1064.23,22.50,0,101
04/14/2010 10:43:35,42.12966,-71.042336,0.98,1064.23,22.82,1,102
04/14/2010 10:43:36,42.12966,-71.042336,0.90,1069.49,22.50,2,102
04/14/2010 10:43:37,42.12966,-71.042336,0.90,1064.23,22.50,0,101
04/14/2010 10:43:38,42.12966,-71.04235,0.94,1064.23,22.82,0,101
04/14/2010 10:43:39,42.12966,-71.042366,0.94,1064.23,22.82,0,101
04/14/2010 10:43:40,42.12968,-71.042366,0.94,1064.23,22.82,0,100
04/14/2010 10:43:41,42.12968,-71.04238,0.94,1064.23,23.14,0,100
04/14/2010 10:43:42,42.129704,-71.0424,0.94,1064.23,23.14,0,98
04/14/2010 10:43:43,42.129704,-71.04241,0.98,1062.71,22.82,0,98
04/14/2010 10:43:45,42.129704,-71.04241,1.02,1061.19,22.82,0,98
04/14/2010 10:43:46,42.12972,-71.04241,0.98,1061.95,22.82,0,97
04/14/2010 10:43:47,42.12972,-71.04241,1.02,1066.50,22.50,0,97
04/14/2010 10:43:48,42.12972,-71.04241,0.94,1063.47,22.82,0,97
04/14/2010 10:43:49,,,0.94,1060.42,22.82,1, 
04/14/2010 10:43:50,42.12972,-71.04241,0.94,1061.19,22.82,0,96
04/14/2010 10:43:51,42.12972,-71.04241,1.02,1064.99,22.82,0,96
04/14/2010 10:43:52,42.12972,-71.04241,0.90,1070.98,22.82,0,95
04/14/2010 10:43:53,42.12972,-71.0424,0.98,1070.98,23.14,12,95
04/14/2010 10:43:54,42.12972,-71.0424,0.98,1059.65,23.14,3,95
04/14/2010 10:43:55,42.12972,-71.0424,1.02,1062.71,22.82,0,95
04/14/2010 10:43:56,42.12977,-71.042496,1.02,1067.25,22.82,0,87
04/14/2010 10:43:57,42.129803,-71.04256,0.98,1064.23,23.14,0,83
04/14/2010 10:43:59,42.129818,-71.04259,0.86,1064.99,23.14,0,79
04/14/2010 10:44:00,42.129803,-71.04259,0.90,1064.99,23.47,0,80
04/14/2010 10:44:01,42.129784,-71.04256,0.94,1064.99,23.47,0,81
04/14/2010 10:44:02,42.129784,-71.04256,0.94,1064.99,23.47,0,81
04/14/2010 10:44:03,42.129784,-71.04256,0.94,1064.23,23.79,0,81
04/14/2010 10:44:04,42.129784,-71.04256,0.94,1061.95,23.79,0,81
04/14/2010 10:44:05,42.129784,-71.04253,0.90,1070.98,23.79,0,81
04/14/2010 10:44:06,42.129784,-71.04253,0.98,1077.58,23.79,0,81
04/14/2010 10:44:07,42.129784,-71.04253,0.90,1077.58,24.11,0,81
04/14/2010 10:44:08,42.129803,-71.04253,1.02,1062.71,24.11,1,81
04/14/2010 10:44:09,42.129803,-71.04256,0.78,1061.19,24.11,1,80
04/14/2010 10:44:10,42.129784,-71.04256,0.86,1058.11,24.11,0,79
04/14/2010 10:44:12,42.129784,-71.04256,0.86,1056.56,23.79,0,79
04/14/2010 10:44:13,42.129803,-71.04257,0.86,1056.56,23.79,1,78
04/14/2010 10:44:14,42.129803,-71.04257,0.86,1055.79,23.47,0,77
04/14/2010 10:44:15,42.129803,-71.04257,0.86,1058.88,23.47,0,76
04/14/2010 10:44:16,42.129818,-71.04257,0.78,1061.95,23.47,23,77
04/14/2010 10:44:17,42.129818,-71.04257,0.90,1058.88,23.47,1,76
04/14/2010 10:44:18,42.129833,-71.04259,1.02,1058.11,23.47,2,76
04/14/2010 10:44:19,,,0.98,1057.34,23.47,1, 
04/14/2010 10:44:19,42.12985,-71.04259,0.78,1057.34,23.14,1,75
04/14/2010 10:44:21,42.129883,-71.0426,0.94,1056.56,23.14,1,75
04/14/2010 10:44:22,42.129883,-71.0426,1.17,1057.34,23.14,6,75
04/14/2010 10:44:23,42.129898,-71.0426,1.05,1055.79,22.82,5,75
04/14/2010 10:44:25,42.129898,-71.0426,0.70,1057.34,22.82,0,75
04/14/2010 10:44:26,42.129898,-71.0426,0.90,1056.56,22.82,5,75
04/14/2010 10:44:27,42.129898,-71.0426,0.98,1056.56,22.82,1,75
04/14/2010 10:44:28,42.129898,-71.0426,0.94,1056.56,22.50,0,76
04/14/2010 10:44:29,42.129898,-71.0426,0.94,1057.34,22.50,1,77
04/14/2010 10:44:30,42.129898,-71.04259,0.94,1057.34,22.50,0,77
04/14/2010 10:44:31,42.129898,-71.04259,0.90,1060.42,22.50,2,78
04/14/2010 10:44:32,42.129917,-71.04257,0.94,1062.71,22.82,9,78
