time,latitude,longitude,acceleration,light,temperature,sound,altitude
06/28/2010 11:24:39,,,0.94,864.23,24.43,6, 
06/28/2010 11:24:51,,,0.98,845.79,24.43,0, 
06/28/2010 11:25:01,,,0.94,802.63,24.43,4, 
06/28/2010 11:25:12,,,0.94,796.45,24.43,2, 
06/28/2010 11:25:22,,,0.94,748.01,24.11,2, 
06/28/2010 11:25:34,,,0.94,781.43,24.11,0, 
06/28/2010 11:25:44,,,0.98,542.45,24.11,0, 
06/28/2010 11:25:56,,,0.98,597.67,24.11,1, 
06/28/2010 11:26:05,,,0.94,776.37,24.11,0, 
06/28/2010 11:26:17,,,0.94,777.64,23.79,2, 
06/28/2010 11:26:27,,,0.94,741.45,23.79,2, 
06/28/2010 11:26:38,,,0.94,791.47,23.79,0, 
06/28/2010 11:26:50,,,0.94,713.37,23.79,0, 
06/28/2010 11:27:00,,,0.94,703.84,23.79,4, 
06/28/2010 11:27:11,,,0.94,694.22,23.79,2, 
06/28/2010 11:27:21,,,0.94,696.98,23.79,0, 
06/28/2010 11:27:32,,,0.94,694.22,23.47,3, 
06/28/2010 11:27:44,,,0.94,687.29,23.47,0, 
06/28/2010 11:27:54,,,0.98,660.56,23.47,13, 
06/28/2010 11:28:05,,,0.94,612.59,23.47,5, 
06/28/2010 11:28:15,,,0.94,666.24,23.47,0, 
06/28/2010 11:28:26,,,0.94,681.72,23.47,0, 
06/28/2010 11:28:38,,,0.94,312.80,23.47,4, 
06/28/2010 11:28:48,,,0.98,183.56,23.47,8, 
06/28/2010 11:28:59,,,0.94,544.01,23.47,6, 
06/28/2010 11:29:09,,,0.94,564.20,23.47,0, 
06/28/2010 11:29:21,,,0.94,585.60,23.79,1, 
06/28/2010 11:29:31,,,0.98,588.63,23.79,1, 
06/28/2010 11:29:42,,,0.94,588.63,23.79,2, 
06/28/2010 11:29:54,,,0.94,588.63,23.79,2, 
06/28/2010 11:30:04,,,0.94,590.14,23.79,0, 
06/28/2010 11:30:15,,,0.94,591.65,23.79,0, 
06/28/2010 11:30:25,,,0.98,590.14,23.79,2, 
06/28/2010 11:30:36,,,0.98,593.15,23.79,0, 
06/28/2010 11:30:48,,,0.94,593.15,23.79,3, 
06/28/2010 11:30:58,,,0.94,596.16,23.47,7, 
06/28/2010 11:31:09,,,0.94,600.67,23.47,0, 
06/28/2010 11:31:19,,,0.94,636.09,23.79,1, 
06/28/2010 11:31:30,,,0.98,653.42,23.47,0, 
06/28/2010 11:31:42,,,0.94,680.32,23.47,0, 
06/28/2010 11:31:53,,,0.94,615.55,23.79,0, 
06/28/2010 11:32:03,,,0.98,608.13,23.47,1, 
06/28/2010 11:32:13,,,0.94,605.15,23.47,2, 
06/28/2010 11:32:24,,,0.94,602.16,23.47,0, 
06/28/2010 11:32:36,,,0.94,599.17,23.79,0, 
06/28/2010 11:32:46,,,0.94,597.67,23.47,0, 
06/28/2010 11:32:57,,,0.94,594.66,23.47,0, 
06/28/2010 11:33:09,,,0.94,593.15,23.47,0, 
06/28/2010 11:33:18,,,0.94,591.65,23.47,0, 
06/28/2010 11:33:30,,,0.98,591.65,23.47,0, 
06/28/2010 11:33:40,,,0.94,591.65,23.47,0, 
06/28/2010 11:33:51,,,0.94,588.63,23.47,0, 
06/28/2010 11:34:03,,,0.94,587.11,23.47,1, 
06/28/2010 11:34:12,,,0.94,587.11,23.47,0, 
06/28/2010 11:34:24,,,0.98,587.11,23.47,0, 
06/28/2010 11:34:34,,,0.98,587.11,23.47,0, 
06/28/2010 11:34:45,,,0.94,587.11,23.47,0, 
06/28/2010 11:34:57,,,0.98,587.11,23.47,0, 
06/28/2010 11:35:07,,,0.94,585.60,23.47,1, 
06/28/2010 11:35:18,,,0.98,584.08,23.47,0, 
06/28/2010 11:35:28,,,0.98,74.40,23.47,0, 
06/28/2010 13:28:00,,,1.02,892.11,26.69,17, 
06/28/2010 13:28:01,,,0.98,871.02,26.69,0, 
06/28/2010 13:28:02,,,0.98,831.66,26.69,28, 
06/28/2010 13:28:03,,,1.02,996.93,26.69,6, 
06/28/2010 13:28:04,,,0.98,785.21,26.69,8, 
06/28/2010 13:28:06,,,0.90,362.80,26.69,9, 
06/28/2010 13:28:07,,,0.94,798.92,26.69,24, 
06/28/2010 13:28:08,,,0.94,1034.13,26.69,5, 
06/28/2010 13:28:09,,,0.94,974.72,26.69,1, 
06/28/2010 13:28:10,,,0.94,336.19,26.69,2, 
06/28/2010 13:28:11,,,0.90,272.52,26.69,7, 
06/28/2010 13:28:12,,,0.90,312.80,26.69,10, 
06/28/2010 13:28:13,,,0.94,414.81,26.69,1, 
06/28/2010 13:28:14,,,0.90,355.75,26.69,2, 
06/28/2010 13:28:15,,,0.94,364.56,26.69,7, 
06/28/2010 13:28:16,,,0.90,455.25,26.69,16, 
06/28/2010 13:28:17,,,0.94,423.32,26.69,18, 
06/28/2010 13:28:18,,,0.94,414.81,26.69,13, 
06/28/2010 13:28:20,,,0.98,600.67,26.69,7, 
06/28/2010 13:28:21,,,0.94,812.42,26.69,4, 
06/28/2010 13:28:22,,,1.02,982.24,26.69,1, 
06/28/2010 13:28:23,,,0.98,1040.68,26.69,8, 
06/28/2010 13:28:24,,,0.94,1041.49,26.69,3, 
06/28/2010 13:28:25,,,0.98,975.67,26.69,6, 
06/28/2010 13:28:26,,,0.98,438.53,26.69,15, 
06/28/2010 13:28:27,,,0.98,554.92,26.69,5, 
06/28/2010 13:28:28,,,1.13,352.21,26.69,12, 
06/28/2010 13:28:29,,,0.86,430.10,27.01,0, 
06/28/2010 13:28:30,,,0.98,353.98,26.69,2, 
06/28/2010 13:28:31,,,0.94,406.25,27.01,0, 
06/28/2010 13:28:33,,,1.02,305.54,27.01,1, 
06/28/2010 13:28:34,,,0.98,440.21,26.69,0, 
06/28/2010 13:28:35,,,0.98,387.27,27.01,1, 
06/28/2010 13:28:36,,,0.98,255.79,26.69,18, 
06/28/2010 13:28:37,,,0.86,231.37,27.01,2, 
06/28/2010 13:28:38,,,0.98,305.54,27.01,9, 
06/28/2010 13:28:39,,,0.98,177.74,27.01,0, 
06/28/2010 13:28:40,,,1.05,18.82,26.69,5, 
06/28/2010 13:28:41,,,0.90,6.29,27.01,3, 
06/28/2010 13:28:42,,,0.90,2.10,26.69,27, 
06/28/2010 13:28:43,,,0.90,14.65,27.01,4, 
06/28/2010 13:28:44,,,0.94,37.49,26.69,6, 
06/28/2010 13:28:45,,,1.05,140.55,26.69,4, 
06/28/2010 13:28:47,,,0.94,198.98,26.69,2, 
06/28/2010 13:28:48,,,0.98,130.65,27.01,13, 
06/28/2010 13:28:49,,,0.86,200.90,27.01,3, 
06/28/2010 13:28:50,,,0.90,392.47,27.01,9, 
06/28/2010 13:28:51,,,0.94,263.25,27.01,17, 
06/28/2010 13:28:52,,,0.94,441.89,26.69,10, 
06/28/2010 13:28:53,,,0.86,263.25,27.01,14, 
06/28/2010 13:28:54,,,1.05,60.11,26.69,32, 
06/28/2010 13:28:55,,,1.02,22.98,27.01,20, 
06/28/2010 13:28:56,,,0.98,6.29,27.01,10, 
06/28/2010 13:28:57,,,0.98,4.19,27.01,12, 
06/28/2010 13:28:58,,,0.98,14.65,26.69,0, 
06/28/2010 13:28:59,,,0.98,37.49,26.69,19, 
06/28/2010 13:29:01,,,0.98,78.46,27.01,9, 
06/28/2010 13:29:02,,,0.98,259.52,27.01,5, 
06/28/2010 13:29:03,,,0.94,425.02,27.01,3, 
06/28/2010 13:29:04,,,1.02,465.20,27.01,1, 
06/28/2010 13:29:05,,,0.90,362.80,27.01,1, 
06/28/2010 13:29:06,,,1.05,502.73,27.01,2, 
06/28/2010 13:29:07,,,0.82,278.07,27.01,0, 
06/28/2010 13:29:08,,,0.94,47.80,27.01,6, 
06/28/2010 13:29:09,,,0.94,10.47,27.01,0, 
06/28/2010 13:29:10,,,1.05,8.38,26.69,1, 
06/28/2010 13:29:11,,,1.02,152.36,27.01,0, 
06/28/2010 13:29:12,,,0.82,140.55,27.01,0, 
06/28/2010 13:29:13,,,1.13,0.00,27.01,0, 
06/28/2010 13:29:15,,,1.13,2.10,27.01,0, 
06/28/2010 13:29:16,,,0.78,22.98,27.01,0, 
06/28/2010 13:29:17,,,1.05,376.83,27.01,0, 
06/28/2010 13:29:18,,,0.94,152.36,27.01,0, 
06/28/2010 13:29:19,,,0.90,4.19,27.01,0, 
06/28/2010 13:29:20,,,1.02,27.13,27.01,0, 
06/28/2010 13:29:21,,,1.13,223.80,27.01,0, 
06/28/2010 13:29:22,,,0.94,112.72,26.69,0, 
06/28/2010 13:29:23,,,0.78,451.92,27.01,0, 
06/28/2010 13:29:24,,,1.13,406.25,27.01,0, 
06/28/2010 13:29:25,,,0.94,223.80,26.69,1, 
06/28/2010 13:29:26,,,0.90,512.37,27.01,0, 
06/28/2010 13:29:27,,,0.90,257.66,26.69,0, 
06/28/2010 13:29:29,,,0.90,537.74,26.69,0, 
06/28/2010 13:29:30,,,1.13,310.99,27.01,0, 
06/28/2010 13:29:31,,,1.02,144.49,26.69,0, 
06/28/2010 13:29:32,,,0.98,33.35,26.69,0, 
06/28/2010 13:29:33,,,0.98,37.49,26.69,0, 
06/28/2010 13:29:34,,,0.98,51.91,26.69,0, 
06/28/2010 13:29:35,,,0.94,31.28,26.69,0, 
06/28/2010 13:29:36,,,0.94,27.13,26.69,0, 
06/28/2010 13:29:37,,,0.94,33.35,26.69,0, 
06/28/2010 13:29:38,,,0.98,29.21,26.69,1, 
06/28/2010 13:29:39,,,0.98,31.28,27.01,0, 
06/28/2010 13:29:40,,,0.98,20.90,27.01,0, 
06/28/2010 13:29:41,,,0.98,20.90,26.69,0, 
06/28/2010 13:29:42,,,0.94,20.90,27.01,0, 
06/28/2010 13:29:44,,,1.02,20.90,26.69,0, 
06/28/2010 13:29:45,,,0.94,20.90,27.01,0, 
06/28/2010 13:29:46,,,0.98,27.13,27.01,2, 
06/28/2010 13:29:47,,,1.02,27.13,26.69,2, 
06/28/2010 13:29:48,,,0.94,20.90,27.01,3, 
06/28/2010 13:29:49,,,0.94,22.98,27.01,0, 
06/28/2010 13:29:50,,,0.94,20.90,27.01,0, 
06/28/2010 13:29:51,,,0.94,20.90,27.01,0, 
06/28/2010 13:29:52,,,0.94,20.90,27.01,1, 
06/28/2010 13:29:53,,,0.94,22.98,27.01,0, 
06/28/2010 13:29:54,,,0.98,22.98,27.01,0, 
06/28/2010 13:29:55,,,0.98,22.98,27.01,0, 
06/28/2010 13:29:56,,,0.94,22.98,27.01,1, 
06/28/2010 13:29:58,,,0.94,27.13,27.01,3, 
06/28/2010 13:29:59,,,0.94,27.13,27.01,2, 
06/28/2010 13:30:00,,,0.94,29.21,27.01,0, 
06/28/2010 13:30:01,,,0.98,18.82,27.01,2, 
06/28/2010 13:30:02,,,0.98,22.98,27.01,0, 
06/28/2010 13:30:03,,,0.90,25.06,27.01,14, 
06/28/2010 13:30:04,,,0.98,22.98,27.01,0, 
06/28/2010 13:30:05,,,0.94,37.49,27.01,0, 
06/28/2010 13:30:06,,,0.98,41.62,27.01,0, 
06/28/2010 13:30:07,,,0.98,35.42,27.01,0, 
06/28/2010 13:30:08,,,1.02,20.90,27.01,4, 
06/28/2010 13:30:09,,,0.94,22.98,27.01,0, 
06/28/2010 13:30:10,,,0.90,37.49,27.01,2, 
06/28/2010 13:30:11,,,0.98,31.28,27.01,14, 
06/28/2010 13:30:13,,,1.05,16.73,27.01,3, 
06/28/2010 13:30:14,,,0.98,31.28,27.01,0, 
06/28/2010 13:30:15,,,0.94,68.29,27.01,0, 
06/28/2010 13:30:16,,,0.98,108.72,27.01,0, 
06/28/2010 13:30:17,,,0.98,104.71,27.01,0, 
06/28/2010 13:30:18,,,0.98,82.52,27.01,0, 
06/28/2010 13:30:19,,,0.98,80.49,27.01,0, 
06/28/2010 13:30:20,,,0.94,70.33,27.01,0, 
06/28/2010 13:30:21,,,0.98,62.16,27.01,0, 
06/28/2010 13:30:22,,,1.02,16.73,27.01,0, 
06/28/2010 13:30:23,,,0.94,41.62,27.01,0, 
06/28/2010 13:30:24,,,1.02,39.56,27.01,0, 
06/28/2010 13:30:25,,,0.86,22.98,27.01,0, 
06/28/2010 13:30:26,,,0.94,12.56,27.01,0, 
06/28/2010 13:30:28,,,1.05,33.35,27.01,0, 
06/28/2010 13:30:29,,,0.98,68.29,27.01,0, 
06/28/2010 13:30:30,,,1.02,185.49,27.01,0, 
06/28/2010 13:30:31,,,0.94,166.07,27.01,0, 
06/28/2010 13:30:32,,,0.94,146.46,27.01,0, 
06/28/2010 13:30:33,,,0.98,150.40,27.33,0, 
06/28/2010 13:30:34,,,0.98,185.49,27.33,1, 
06/28/2010 13:30:35,,,0.94,179.68,27.01,6, 
06/28/2010 13:30:36,,,0.98,187.42,27.01,0, 
06/28/2010 13:30:37,,,0.90,175.80,27.01,2, 
06/28/2010 13:30:38,,,0.90,177.74,27.01,4, 
06/28/2010 13:30:39,,,0.90,181.62,27.01,1, 
06/28/2010 13:30:40,,,0.98,171.91,27.01,0, 
06/28/2010 13:30:42,,,1.02,169.97,27.33,0, 
06/28/2010 13:30:43,,,1.05,177.74,27.33,0, 
06/28/2010 13:30:44,,,1.02,171.91,27.01,0, 
06/28/2010 13:30:45,,,0.94,173.86,27.33,0, 
06/28/2010 13:30:46,,,0.90,175.80,27.33,2, 
06/28/2010 13:30:47,,,0.94,168.02,27.33,0, 
06/28/2010 13:30:48,,,0.98,169.97,27.01,0, 
06/28/2010 13:30:49,,,1.02,169.97,27.01,2, 
06/28/2010 13:30:50,,,0.94,124.69,27.33,6, 
06/28/2010 13:30:51,,,0.94,62.16,27.33,6, 
06/28/2010 13:30:52,,,0.94,181.62,27.33,3, 
06/28/2010 13:30:53,,,0.90,387.27,27.33,0, 
06/28/2010 13:30:54,,,1.02,382.06,27.33,0, 
06/28/2010 13:30:55,,,0.94,198.98,27.33,6, 
06/28/2010 13:30:57,,,0.82,148.43,27.33,0, 
06/28/2010 13:30:58,,,1.09,164.11,27.33,0, 
06/28/2010 13:30:59,,,1.02,195.13,27.33,2, 
06/28/2010 13:31:00,,,0.78,177.74,27.33,2, 
06/28/2010 13:31:01,,,1.13,68.29,27.01,3, 
06/28/2010 13:31:02,,,1.02,25.06,27.33,7, 
06/28/2010 13:31:03,,,0.74,47.80,27.01,4, 
06/28/2010 13:31:04,,,0.90,100.69,27.01,0, 
06/28/2010 13:31:05,,,1.17,237.04,27.01,0, 
06/28/2010 13:31:06,,,1.05,383.80,27.33,2, 
06/28/2010 13:31:07,,,0.82,312.80,27.33,3, 
06/28/2010 13:31:08,,,1.09,375.08,27.33,0, 
06/28/2010 13:31:10,,,0.94,294.60,27.01,0, 
06/28/2010 13:31:11,,,1.02,266.96,27.33,3, 
06/28/2010 13:31:12,,,0.98,292.77,27.01,4, 
06/28/2010 13:31:13,,,0.86,426.71,27.33,0, 
06/28/2010 13:31:14,,,0.94,795.21,27.33,12, 
06/28/2010 13:31:15,,,0.94,1008.53,27.33,14, 
06/28/2010 13:31:16,,,1.02,1045.52,27.33,7, 
06/28/2010 13:31:17,,,1.02,1053.44,27.33,11, 
06/28/2010 13:31:18,,,0.94,1056.56,27.33,8, 
06/28/2010 13:31:19,,,1.02,1062.71,27.33,8, 
06/28/2010 13:31:20,,,0.86,1068.75,27.33,4, 
06/28/2010 13:31:21,,,0.90,1074.67,27.33,5, 
06/28/2010 13:31:22,,,1.05,1077.58,27.66,9, 
06/28/2010 13:31:23,,,0.90,1077.58,27.66,16, 
06/28/2010 13:31:25,,,0.98,1076.86,27.66,21, 
06/28/2010 13:31:26,,,0.94,1076.86,27.66,7, 
06/28/2010 13:31:27,,,0.86,1077.58,27.66,4, 
06/28/2010 13:31:28,,,0.86,1076.86,27.98,8, 
06/28/2010 13:31:29,,,1.17,1077.58,27.98,5, 
06/28/2010 13:31:30,,,0.70,1076.86,27.98,1, 
06/28/2010 13:31:31,,,1.02,1076.86,27.98,1, 
06/28/2010 13:31:32,,,1.02,1076.86,27.98,5, 
06/28/2010 13:31:33,,,0.74,1076.86,27.98,3, 
06/28/2010 13:31:34,,,1.02,1076.86,28.30,8, 
06/28/2010 13:31:35,,,0.90,1076.13,28.30,1, 
06/28/2010 13:31:36,,,0.90,1076.86,28.30,12, 
06/28/2010 13:31:37,,,0.98,1076.13,28.62,18, 
06/28/2010 13:31:39,,,0.82,1076.86,28.30,6, 
06/28/2010 13:31:40,,,0.86,1076.13,28.62,11, 
06/28/2010 13:31:41,,,0.78,1076.13,28.62,11, 
06/28/2010 13:31:42,,,0.78,1076.86,28.62,10, 
06/28/2010 13:31:43,,,1.17,1076.13,28.95,1, 
06/28/2010 13:31:44,,,0.86,1076.86,28.95,14, 
06/28/2010 13:31:45,,,0.98,1076.86,28.95,18, 
06/28/2010 13:31:46,,,0.98,1076.86,28.95,8, 
06/28/2010 13:31:47,,,0.82,1077.58,28.95,25, 
06/28/2010 13:31:48,,,0.74,1076.86,28.95,4, 
06/28/2010 13:31:49,,,0.90,1077.58,29.27,4, 
06/28/2010 13:31:50,,,1.05,1078.31,29.27,10, 
06/28/2010 13:31:51,,,0.74,1078.31,29.27,12, 
06/28/2010 13:31:52,,,0.98,1079.03,29.27,3, 
06/28/2010 13:31:54,,,0.94,1079.03,29.27,13, 
06/28/2010 13:31:55,,,0.90,1079.03,29.59,7, 
06/28/2010 13:31:56,,,0.90,1076.13,29.59,30, 
06/28/2010 13:31:57,,,1.09,1078.31,29.59,6, 
06/28/2010 13:31:58,,,0.90,1070.24,29.91,19, 
06/28/2010 13:31:59,,,0.94,1075.40,29.91,42, 
06/28/2010 13:32:00,,,0.94,1081.19,29.91,34, 
06/28/2010 13:32:01,,,0.98,1081.19,29.91,15, 
06/28/2010 13:32:02,,,0.86,1081.91,30.23,6, 
06/28/2010 13:32:03,,,1.09,1081.91,30.23,14, 
06/28/2010 13:32:04,,,0.86,1081.91,30.23,26, 
06/28/2010 13:32:05,,,0.82,1080.47,30.23,25, 
06/28/2010 13:32:06,,,0.98,1082.62,30.23,18, 
06/28/2010 13:32:07,,,0.94,1081.91,30.56,12, 
06/28/2010 13:32:09,,,1.02,1081.91,30.56,10, 
06/28/2010 13:32:10,,,0.90,1081.19,30.56,5, 
06/28/2010 13:32:11,,,0.78,1081.19,30.88,5, 
06/28/2010 13:32:12,,,1.09,1080.47,30.88,11, 
06/28/2010 13:32:13,,,1.02,1080.47,30.88,1, 
06/28/2010 13:32:14,,,0.82,1079.75,30.88,6, 
06/28/2010 13:32:15,,,1.09,1079.75,31.20,2, 
06/28/2010 13:32:16,,,0.86,1079.75,31.20,2, 
06/28/2010 13:32:17,,,1.05,1079.03,31.20,4, 
06/28/2010 13:32:18,,,1.02,1079.03,31.20,1, 
06/28/2010 13:32:19,,,1.05,1076.86,31.20,9, 
06/28/2010 13:32:20,,,0.90,1076.13,31.52,3, 
06/28/2010 13:32:21,,,1.17,1077.58,31.52,8, 
06/28/2010 13:32:22,,,0.86,1076.13,31.52,7, 
06/28/2010 13:32:24,,,0.82,1077.58,31.52,5, 
06/28/2010 13:32:25,,,0.86,1078.31,31.52,11, 
06/28/2010 13:32:26,,,1.13,1078.31,31.52,10, 
06/28/2010 13:32:27,,,0.86,1078.31,31.52,11, 
06/28/2010 13:32:28,,,0.90,1077.58,31.52,16, 
06/28/2010 13:32:29,,,0.90,1077.58,31.85,33, 
06/28/2010 13:32:30,,,0.74,1077.58,31.85,41, 
06/28/2010 13:32:31,,,0.82,1077.58,31.85,18, 
06/28/2010 13:32:32,,,0.78,1077.58,31.85,16, 
06/28/2010 13:32:33,,,1.09,1077.58,31.85,10, 
06/28/2010 13:32:34,,,0.78,1077.58,31.85,6, 
06/28/2010 13:32:35,,,0.98,1076.86,32.17,14, 
06/28/2010 13:32:36,,,1.29,1077.58,32.17,10, 
06/28/2010 13:32:38,,,1.17,1078.31,31.85,6, 
06/28/2010 13:32:39,,,0.98,1077.58,32.17,27, 
06/28/2010 13:32:40,,,0.82,1078.31,32.17,0, 
06/28/2010 13:32:41,,,0.98,1078.31,32.17,4, 
06/28/2010 13:32:42,,,0.94,1078.31,32.17,6, 
06/28/2010 13:32:43,,,1.05,1078.31,32.17,2, 
06/28/2010 13:32:44,,,0.86,1076.86,32.49,4, 
06/28/2010 13:32:45,,,1.02,1077.58,32.49,5, 
06/28/2010 13:32:46,,,1.09,1076.86,32.49,37, 
06/28/2010 13:32:47,,,0.86,1077.58,32.49,34, 
06/28/2010 13:32:48,,,1.02,1078.31,32.49,33, 
06/28/2010 13:32:49,,,0.94,1076.13,32.49,16, 
06/28/2010 13:32:50,,,1.02,1075.40,32.49,17, 
06/28/2010 13:32:51,,,0.90,1078.31,32.49,34, 
06/28/2010 13:32:53,,,0.98,1078.31,32.49,22, 
06/28/2010 13:32:54,,,0.98,1078.31,32.49,1, 
06/28/2010 13:32:55,,,0.94,1076.86,32.49,8, 
06/28/2010 13:32:56,,,0.90,1077.58,32.49,28, 
06/28/2010 13:32:57,,,0.94,1077.58,32.81,8, 
06/28/2010 13:32:58,,,0.94,1078.31,32.81,29, 
06/28/2010 13:32:59,,,0.94,1078.31,32.81,1, 
06/28/2010 13:33:00,,,0.94,1078.31,32.81,6, 
06/28/2010 13:33:01,,,0.94,1078.31,32.81,0, 
06/28/2010 13:33:02,,,0.98,1077.58,32.81,0, 
06/28/2010 13:33:03,42.655296,-71.326164,1.02,1076.86,32.81,0,65
06/28/2010 13:33:04,42.655296,-71.326164,1.02,1076.86,32.81,0,67
06/28/2010 13:33:06,42.655296,-71.32618,0.94,1078.31,32.81,2,68
06/28/2010 13:33:07,42.655315,-71.32618,0.94,1077.58,32.81,3,70
06/28/2010 13:33:08,42.655315,-71.326195,0.98,1078.31,32.81,0,72
06/28/2010 13:33:09,42.655315,-71.326195,0.94,1078.31,32.81,6,74
06/28/2010 13:33:10,42.655315,-71.32622,0.86,1078.31,32.81,2,78
06/28/2010 13:33:11,42.655346,-71.32637,0.94,1079.03,33.13,1,118
06/28/2010 13:33:12,42.65536,-71.32645,0.94,1079.03,33.13,22,140
06/28/2010 13:33:13,42.655388,-71.3265,0.90,1079.03,33.13,14,153
06/28/2010 13:33:14,42.655388,-71.326515,0.94,1078.31,33.13,3,161
06/28/2010 13:33:16,42.655388,-71.32653,0.94,1079.03,33.13,19,165
06/28/2010 13:33:17,42.655403,-71.326546,0.98,1078.31,33.13,3,167
06/28/2010 13:33:18,42.655403,-71.326546,0.94,1078.31,33.13,5,167
06/28/2010 13:33:19,42.655403,-71.326546,0.94,1077.58,33.13,9,167
06/28/2010 13:33:20,42.655403,-71.326546,0.90,1078.31,33.13,14,166
06/28/2010 13:33:21,42.655403,-71.32657,1.05,1077.58,33.13,6,165
06/28/2010 13:33:22,42.655403,-71.32657,0.90,1076.86,33.13,7,163
06/28/2010 13:33:23,42.65542,-71.32657,1.17,1079.03,33.46,2,162
06/28/2010 13:33:24,42.65542,-71.32657,0.98,1079.03,33.46,2,160
06/28/2010 13:33:25,42.65542,-71.326584,1.05,1079.03,33.46,2,157
06/28/2010 13:33:26,42.65542,-71.326584,1.02,1076.13,33.46,2,156
06/28/2010 13:33:27,42.655437,-71.326584,1.02,1073.93,33.46,5,154
06/28/2010 13:33:28,42.655437,-71.326584,1.02,1076.13,33.46,0,153
06/28/2010 13:33:29,42.655437,-71.326584,1.05,1075.40,33.46,4,152
06/28/2010 13:33:31,42.655437,-71.32657,0.90,1076.13,33.46,22,149
06/28/2010 13:33:32,42.65542,-71.32653,0.82,1075.40,33.46,7,145
06/28/2010 13:33:33,42.65542,-71.32653,0.82,1074.67,33.46,0,143
06/28/2010 13:33:34,42.655437,-71.326515,0.86,1075.40,33.46,0,140
06/28/2010 13:33:35,42.655437,-71.3265,0.90,1075.40,33.46,7,138
06/28/2010 13:33:36,42.655437,-71.326485,0.82,1074.67,33.46,1,137
06/28/2010 13:33:37,42.65542,-71.32643,0.90,1074.67,33.46,0,128
06/28/2010 13:33:38,42.65542,-71.326385,1.02,1074.67,33.46,2,121
06/28/2010 13:33:39,42.65542,-71.32632,1.05,1073.93,33.46,8,111
06/28/2010 13:33:40,42.65542,-71.32629,0.86,1075.40,33.78,1,107
06/28/2010 13:33:41,42.65542,-71.32627,0.98,1074.67,33.78,14,104
06/28/2010 13:33:42,42.655437,-71.326256,0.86,1073.93,33.78,1,101
06/28/2010 13:33:43,42.655437,-71.32624,0.78,1073.20,33.78,7,97
06/28/2010 13:33:44,42.655437,-71.32622,0.82,1074.67,33.78,4,95
06/28/2010 13:33:46,,,1.05,1074.67,33.78,11, 
06/28/2010 13:33:47,42.655437,-71.326164,0.94,1074.67,33.78,9,89
06/28/2010 13:33:48,42.655437,-71.32615,1.25,1074.67,33.78,30,86
06/28/2010 13:33:49,42.655437,-71.32613,0.86,1075.40,33.78,8,83
06/28/2010 13:33:50,42.655453,-71.32613,0.90,1073.93,33.78,12,83
06/28/2010 13:33:51,42.655468,-71.32613,0.66,1073.93,33.78,24,83
06/28/2010 13:33:52,42.655468,-71.32612,0.82,1075.40,33.78,9,81
06/28/2010 13:33:53,42.655468,-71.326096,1.09,1071.72,33.78,11,78
06/28/2010 13:33:54,42.655483,-71.326096,1.09,1073.20,33.78,14,77
06/28/2010 13:33:55,42.655483,-71.326096,0.98,1073.93,33.78,26,79
