time,ext
"Jun 26 2009 14:59:50",23.05
"Jun 26 2009 14:59:51",23.05
"Jun 26 2009 14:59:53",23.05
"Jun 26 2009 14:59:54",23.05
"Jun 26 2009 14:59:55",23.05
"Jun 26 2009 14:59:56",23.05
"Jun 26 2009 14:59:57",23.05
"Jun 26 2009 14:59:58",23.05
"Jun 26 2009 14:59:59",23.05
"Jun 26 2009 15:00:00",23.05
"Jun 26 2009 15:00:01",23.05
"Jun 26 2009 15:00:02",23.05
"Jun 26 2009 15:00:03",23.05
"Jun 26 2009 15:00:04",23.05
"Jun 26 2009 15:00:05",23.05
"Jun 26 2009 15:00:07",23.05
"Jun 26 2009 15:00:08",23.05
"Jun 26 2009 15:00:09",23.05
"Jun 26 2009 15:00:10",23.05
"Jun 26 2009 15:00:11",23.05
"Jun 26 2009 15:00:12",23.05
"Jun 26 2009 15:00:13",23.05
"Jun 26 2009 15:00:14",22.60
"Jun 26 2009 15:00:15",22.60
"Jun 26 2009 15:00:16",22.15
"Jun 26 2009 15:00:17",22.15
"Jun 26 2009 15:00:18",21.70
"Jun 26 2009 15:00:19",21.25
"Jun 26 2009 15:00:21",20.80
"Jun 26 2009 15:00:22",20.35
"Jun 26 2009 15:00:23",19.90
"Jun 26 2009 15:00:24",19.45
"Jun 26 2009 15:00:25",19.00
"Jun 26 2009 15:00:26",19.00
"Jun 26 2009 15:00:27",18.55
"Jun 26 2009 15:00:28",18.10
"Jun 26 2009 15:00:29",17.65
"Jun 26 2009 15:00:30",17.65
"Jun 26 2009 15:00:31",17.20
"Jun 26 2009 15:00:32",16.75
"Jun 26 2009 15:00:33",16.75
"Jun 26 2009 15:00:35",16.30
"Jun 26 2009 15:00:36",16.30
"Jun 26 2009 15:00:37",15.85
"Jun 26 2009 15:00:38",15.85
"Jun 26 2009 15:00:39",15.85
"Jun 26 2009 15:00:40",15.85
"Jun 26 2009 15:00:41",15.40
"Jun 26 2009 15:00:42",15.40
"Jun 26 2009 15:00:43",15.40
"Jun 26 2009 15:00:44",14.95
"Jun 26 2009 15:00:45",14.95
"Jun 26 2009 15:00:46",14.95
"Jun 26 2009 15:00:47",14.95
"Jun 26 2009 15:00:48",14.50
"Jun 26 2009 15:00:50",14.50
"Jun 26 2009 15:00:51",14.50
"Jun 26 2009 15:00:52",14.50
"Jun 26 2009 15:00:53",14.50
"Jun 26 2009 15:00:54",14.50
"Jun 26 2009 15:00:55",14.50
"Jun 26 2009 15:00:56",14.50
"Jun 26 2009 15:00:57",14.50
"Jun 26 2009 15:00:58",14.05
"Jun 26 2009 15:00:59",14.05
"Jun 26 2009 15:01:00",14.05
"Jun 26 2009 15:01:01",14.05
"Jun 26 2009 15:01:02",14.05
"Jun 26 2009 15:01:04",14.05
"Jun 26 2009 15:01:05",14.05
"Jun 26 2009 15:01:06",14.05
"Jun 26 2009 15:01:07",14.05
"Jun 26 2009 15:01:08",14.05
"Jun 26 2009 15:01:09",14.05
"Jun 26 2009 15:01:10",14.05
"Jun 26 2009 15:01:11",14.05
"Jun 26 2009 15:01:12",14.05
"Jun 26 2009 15:01:13",14.05
"Jun 26 2009 15:01:14",14.05
"Jun 26 2009 15:01:15",14.05
"Jun 26 2009 15:01:16",14.05
"Jun 26 2009 15:01:18",14.05
"Jun 26 2009 15:01:19",14.05
"Jun 26 2009 15:01:20",14.05
"Jun 26 2009 15:01:21",14.05
"Jun 26 2009 15:01:22",14.05
"Jun 26 2009 15:01:23",13.60
"Jun 26 2009 15:01:24",13.60
"Jun 26 2009 15:01:25",13.60
"Jun 26 2009 15:01:26",13.60
"Jun 26 2009 15:01:27",13.60
"Jun 26 2009 15:01:28",13.60
"Jun 26 2009 15:01:29",13.60
"Jun 26 2009 15:01:30",13.60
"Jun 26 2009 15:01:32",13.60
"Jun 26 2009 15:01:33",13.60
"Jun 26 2009 15:01:34",13.60
