time,ext
"Jun 26 2009 15:23:55",23.50
"Jun 26 2009 15:23:56",23.50
"Jun 26 2009 15:23:57",23.50
"Jun 26 2009 15:23:58",23.50
"Jun 26 2009 15:23:59",23.50
"Jun 26 2009 15:24:00",23.50
"Jun 26 2009 15:24:01",23.50
"Jun 26 2009 15:24:02",23.50
"Jun 26 2009 15:24:03",23.50
"Jun 26 2009 15:24:04",23.50
"Jun 26 2009 15:24:05",23.50
"Jun 26 2009 15:24:06",23.05
"Jun 26 2009 15:24:08",23.05
"Jun 26 2009 15:24:09",21.70
"Jun 26 2009 15:24:10",21.25
"Jun 26 2009 15:24:11",20.80
"Jun 26 2009 15:24:12",20.35
"Jun 26 2009 15:24:13",19.45
"Jun 26 2009 15:24:14",19.00
"Jun 26 2009 15:24:15",18.55
"Jun 26 2009 15:24:16",18.10
"Jun 26 2009 15:24:17",17.65
"Jun 26 2009 15:24:18",17.20
"Jun 26 2009 15:24:19",16.75
"Jun 26 2009 15:24:20",16.30
"Jun 26 2009 15:24:21",15.85
"Jun 26 2009 15:24:23",15.40
"Jun 26 2009 15:24:24",15.40
"Jun 26 2009 15:24:25",14.95
"Jun 26 2009 15:24:26",14.50
"Jun 26 2009 15:24:27",14.50
"Jun 26 2009 15:24:28",15.40
"Jun 26 2009 15:24:29",15.85
"Jun 26 2009 15:24:30",15.40
"Jun 26 2009 15:24:31",14.95
"Jun 26 2009 15:24:32",14.50
"Jun 26 2009 15:24:33",14.50
"Jun 26 2009 15:24:34",14.05
"Jun 26 2009 15:24:35",14.05
"Jun 26 2009 15:24:37",14.05
"Jun 26 2009 15:24:38",14.95
"Jun 26 2009 15:24:39",14.95
"Jun 26 2009 15:24:40",14.95
"Jun 26 2009 15:24:41",14.50
"Jun 26 2009 15:24:42",14.50
"Jun 26 2009 15:24:43",14.50
"Jun 26 2009 15:24:44",14.05
"Jun 26 2009 15:24:45",14.05
"Jun 26 2009 15:24:46",14.05
"Jun 26 2009 15:24:47",14.05
"Jun 26 2009 15:24:48",14.05
"Jun 26 2009 15:24:49",14.05
"Jun 26 2009 15:24:51",14.50
"Jun 26 2009 15:24:52",14.50
"Jun 26 2009 15:24:53",14.50
"Jun 26 2009 15:24:54",14.50
"Jun 26 2009 15:24:55",14.50
"Jun 26 2009 15:24:56",14.50
"Jun 26 2009 15:24:57",14.50
"Jun 26 2009 15:24:58",14.50
"Jun 26 2009 15:24:59",14.50
"Jun 26 2009 15:25:00",14.50
"Jun 26 2009 15:25:01",14.50
"Jun 26 2009 15:25:02",14.50
"Jun 26 2009 15:25:03",14.50
"Jun 26 2009 15:25:04",14.50
"Jun 26 2009 15:25:06",14.50
"Jun 26 2009 15:25:07",14.50
"Jun 26 2009 15:25:08",14.50
"Jun 26 2009 15:25:09",14.50
"Jun 26 2009 15:25:10",14.50
"Jun 26 2009 15:25:11",14.50
"Jun 26 2009 15:25:12",14.50
"Jun 26 2009 15:25:13",14.50
"Jun 26 2009 15:25:14",14.05
"Jun 26 2009 15:25:15",14.05
"Jun 26 2009 15:25:16",14.05
"Jun 26 2009 15:25:17",14.05
"Jun 26 2009 15:25:18",14.05
"Jun 26 2009 15:25:20",14.05
"Jun 26 2009 15:25:21",14.05
"Jun 26 2009 15:25:22",14.05
"Jun 26 2009 15:25:23",14.05
"Jun 26 2009 15:25:24",14.05
"Jun 26 2009 15:25:25",14.05
"Jun 26 2009 15:25:26",14.05
"Jun 26 2009 15:25:27",14.05
"Jun 26 2009 15:25:28",14.05
"Jun 26 2009 15:25:29",14.05
"Jun 26 2009 15:25:30",14.05
"Jun 26 2009 15:25:31",14.05
"Jun 26 2009 15:25:32",14.05
"Jun 26 2009 15:25:34",14.05
"Jun 26 2009 15:25:35",14.05
"Jun 26 2009 15:25:36",14.05
"Jun 26 2009 15:25:37",14.05
"Jun 26 2009 15:25:38",14.05
"Jun 26 2009 15:25:39",14.05
"Jun 26 2009 15:25:40",14.05
"Jun 26 2009 15:25:41",14.05
"Jun 26 2009 15:25:42",14.05
"Jun 26 2009 15:25:43",14.05
"Jun 26 2009 15:25:44",14.50
"Jun 26 2009 15:25:45",14.50
"Jun 26 2009 15:25:46",14.50
"Jun 26 2009 15:25:47",14.50
"Jun 26 2009 15:25:49",14.50
"Jun 26 2009 15:25:50",14.50
"Jun 26 2009 15:25:51",14.50
"Jun 26 2009 15:25:52",14.50
"Jun 26 2009 15:25:53",14.50
"Jun 26 2009 15:25:54",14.50
"Jun 26 2009 15:25:55",14.50
"Jun 26 2009 15:25:56",14.50
"Jun 26 2009 15:25:57",14.50
"Jun 26 2009 15:25:58",14.50
"Jun 26 2009 15:25:59",14.50
"Jun 26 2009 15:26:00",14.50
"Jun 26 2009 15:26:01",14.50
"Jun 26 2009 15:26:03",14.50
"Jun 26 2009 15:26:04",14.50
"Jun 26 2009 15:26:05",14.50
"Jun 26 2009 15:26:06",14.50
"Jun 26 2009 15:26:07",14.50
