time,ext
"Jun 26 2009 15:31:01",25.30
"Jun 26 2009 15:31:02",25.30
"Jun 26 2009 15:31:03",25.30
"Jun 26 2009 15:31:04",25.30
"Jun 26 2009 15:31:06",25.30
"Jun 26 2009 15:31:07",25.30
"Jun 26 2009 15:31:08",25.30
"Jun 26 2009 15:31:09",25.30
"Jun 26 2009 15:31:10",25.30
"Jun 26 2009 15:31:11",25.30
"Jun 26 2009 15:31:12",25.30
"Jun 26 2009 15:31:13",35.64
"Jun 26 2009 15:31:14",34.74
"Jun 26 2009 15:31:15",34.74
"Jun 26 2009 15:31:16",34.74
"Jun 26 2009 15:31:17",35.19
"Jun 26 2009 15:31:18",35.19
"Jun 26 2009 15:31:19",35.64
"Jun 26 2009 15:31:21",35.64
"Jun 26 2009 15:31:22",35.19
"Jun 26 2009 15:31:23",35.64
"Jun 26 2009 15:31:24",35.64
"Jun 26 2009 15:31:25",35.64
"Jun 26 2009 15:31:26",35.19
"Jun 26 2009 15:31:27",35.19
"Jun 26 2009 15:31:28",35.19
"Jun 26 2009 15:31:29",35.19
"Jun 26 2009 15:31:30",34.74
"Jun 26 2009 15:31:31",34.74
"Jun 26 2009 15:31:32",34.74
"Jun 26 2009 15:31:33",34.29
"Jun 26 2009 15:31:35",33.84
"Jun 26 2009 15:31:36",33.84
"Jun 26 2009 15:31:37",33.84
"Jun 26 2009 15:31:38",33.39
"Jun 26 2009 15:31:39",33.39
"Jun 26 2009 15:31:40",33.39
"Jun 26 2009 15:31:41",32.94
"Jun 26 2009 15:31:42",32.94
"Jun 26 2009 15:31:43",32.49
"Jun 26 2009 15:31:44",31.14
"Jun 26 2009 15:31:45",27.54
"Jun 26 2009 15:31:46",25.30
"Jun 26 2009 15:31:47",23.05
"Jun 26 2009 15:31:48",20.80
"Jun 26 2009 15:31:50",19.90
"Jun 26 2009 15:31:51",18.55
"Jun 26 2009 15:31:52",18.10
"Jun 26 2009 15:31:53",17.20
"Jun 26 2009 15:31:54",17.20
"Jun 26 2009 15:31:55",16.30
"Jun 26 2009 15:31:56",16.30
"Jun 26 2009 15:31:57",15.85
"Jun 26 2009 15:31:58",15.85
"Jun 26 2009 15:31:59",15.85
"Jun 26 2009 15:32:00",15.40
"Jun 26 2009 15:32:01",15.40
"Jun 26 2009 15:32:02",15.40
"Jun 26 2009 15:32:04",14.95
"Jun 26 2009 15:32:05",14.95
"Jun 26 2009 15:32:06",14.95
"Jun 26 2009 15:32:07",14.95
"Jun 26 2009 15:32:08",14.95
"Jun 26 2009 15:32:09",14.95
"Jun 26 2009 15:32:10",14.95
"Jun 26 2009 15:32:11",14.95
"Jun 26 2009 15:32:12",14.95
