time,temperature
06/28/2010 15:03:06,24.76
06/28/2010 15:03:07,24.76
06/28/2010 15:03:08,24.76
06/28/2010 15:03:09,24.76
06/28/2010 15:03:10,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:11,24.76
06/28/2010 15:03:19,24.76
06/28/2010 15:03:20,24.76
06/28/2010 15:03:21,24.76
06/28/2010 15:03:22,24.76
06/28/2010 15:03:23,24.76
06/28/2010 15:03:24,24.76
06/28/2010 15:03:25,24.76
06/28/2010 15:03:26,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:27,24.76
06/28/2010 15:03:35,24.76
06/28/2010 15:03:36,24.76
06/28/2010 15:03:37,24.76
06/28/2010 15:03:38,24.76
06/28/2010 15:03:39,24.76
06/28/2010 15:03:40,24.76
06/28/2010 15:03:41,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:42,24.76
06/28/2010 15:03:50,24.76
06/28/2010 15:03:51,24.76
06/28/2010 15:03:52,24.76
06/28/2010 15:03:53,24.76
06/28/2010 15:03:54,24.76
06/28/2010 15:03:55,24.76
06/28/2010 15:03:56,24.76
06/28/2010 15:03:57,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:03:58,24.76
06/28/2010 15:04:06,24.76
06/28/2010 15:04:07,24.76
06/28/2010 15:04:08,24.76
06/28/2010 15:04:09,24.43
06/28/2010 15:04:10,24.76
06/28/2010 15:04:11,24.76
06/28/2010 15:04:12,24.76
06/28/2010 15:04:13,24.43
