time,ext
"Jun 26 2009 15:20:23",22.15
"Jun 26 2009 15:20:24",22.15
"Jun 26 2009 15:20:25",22.15
"Jun 26 2009 15:20:26",21.70
"Jun 26 2009 15:20:27",21.70
"Jun 26 2009 15:20:28",21.70
"Jun 26 2009 15:20:29",21.70
"Jun 26 2009 15:20:30",21.70
"Jun 26 2009 15:20:31",21.70
"Jun 26 2009 15:20:32",21.70
"Jun 26 2009 15:20:33",21.70
"Jun 26 2009 15:20:34",22.15
"Jun 26 2009 15:20:35",21.70
"Jun 26 2009 15:20:36",21.70
"Jun 26 2009 15:20:38",21.25
"Jun 26 2009 15:20:39",21.70
"Jun 26 2009 15:20:40",21.70
"Jun 26 2009 15:20:41",21.70
"Jun 26 2009 15:20:42",21.70
"Jun 26 2009 15:20:43",21.25
"Jun 26 2009 15:20:44",21.25
"Jun 26 2009 15:20:45",21.25
"Jun 26 2009 15:20:46",21.25
"Jun 26 2009 15:20:47",21.25
"Jun 26 2009 15:20:48",21.25
"Jun 26 2009 15:20:49",21.25
"Jun 26 2009 15:20:50",21.25
"Jun 26 2009 15:20:52",21.25
"Jun 26 2009 15:20:53",20.80
"Jun 26 2009 15:20:54",20.80
"Jun 26 2009 15:20:55",21.25
"Jun 26 2009 15:20:56",20.80
"Jun 26 2009 15:20:57",20.35
"Jun 26 2009 15:20:58",20.35
"Jun 26 2009 15:20:59",19.45
"Jun 26 2009 15:21:00",18.10
"Jun 26 2009 15:21:01",17.65
"Jun 26 2009 15:21:02",17.20
"Jun 26 2009 15:21:03",16.75
"Jun 26 2009 15:21:04",16.30
"Jun 26 2009 15:21:05",15.85
"Jun 26 2009 15:21:07",15.85
"Jun 26 2009 15:21:08",15.40
"Jun 26 2009 15:21:09",14.95
"Jun 26 2009 15:21:10",15.40
"Jun 26 2009 15:21:11",14.95
"Jun 26 2009 15:21:12",14.95
"Jun 26 2009 15:21:13",14.95
"Jun 26 2009 15:21:14",14.95
"Jun 26 2009 15:21:15",14.95
"Jun 26 2009 15:21:16",14.50
"Jun 26 2009 15:21:17",14.95
"Jun 26 2009 15:21:18",14.50
"Jun 26 2009 15:21:19",14.50
"Jun 26 2009 15:21:20",14.50
"Jun 26 2009 15:21:22",14.50
"Jun 26 2009 15:21:23",14.05
"Jun 26 2009 15:21:24",14.50
"Jun 26 2009 15:21:25",14.05
"Jun 26 2009 15:21:26",14.05
"Jun 26 2009 15:21:27",14.50
"Jun 26 2009 15:21:28",14.50
"Jun 26 2009 15:21:29",14.50
"Jun 26 2009 15:21:30",14.50
"Jun 26 2009 15:21:31",14.50
"Jun 26 2009 15:21:32",14.05
"Jun 26 2009 15:21:33",14.50
"Jun 26 2009 15:21:34",14.05
"Jun 26 2009 15:21:35",14.05
"Jun 26 2009 15:21:37",14.05
"Jun 26 2009 15:21:38",14.05
"Jun 26 2009 15:21:39",14.50
"Jun 26 2009 15:21:40",14.05
"Jun 26 2009 15:21:41",14.05
"Jun 26 2009 15:21:42",14.05
"Jun 26 2009 15:21:43",14.05
"Jun 26 2009 15:21:44",14.05
"Jun 26 2009 15:21:45",14.05
"Jun 26 2009 15:21:46",14.05
"Jun 26 2009 15:21:47",14.05
"Jun 26 2009 15:21:48",14.05
"Jun 26 2009 15:21:49",14.05
"Jun 26 2009 15:21:50",14.05
"Jun 26 2009 15:21:52",14.05
"Jun 26 2009 15:21:53",14.05
"Jun 26 2009 15:21:54",14.05
"Jun 26 2009 15:21:55",14.05
"Jun 26 2009 15:21:56",14.05
"Jun 26 2009 15:21:57",14.05
"Jun 26 2009 15:21:58",14.05
"Jun 26 2009 15:21:59",14.05
"Jun 26 2009 15:22:00",14.05
"Jun 26 2009 15:22:01",14.05
"Jun 26 2009 15:22:02",14.05
"Jun 26 2009 15:22:03",14.05
"Jun 26 2009 15:22:04",14.05
"Jun 26 2009 15:22:06",14.05
"Jun 26 2009 15:22:07",14.05
"Jun 26 2009 15:22:08",14.05
"Jun 26 2009 15:22:09",14.05
"Jun 26 2009 15:22:10",14.05
"Jun 26 2009 15:22:11",14.05
"Jun 26 2009 15:22:12",14.05
"Jun 26 2009 15:22:13",14.05
"Jun 26 2009 15:22:14",14.05
"Jun 26 2009 15:22:15",14.05
"Jun 26 2009 15:22:16",13.60
"Jun 26 2009 15:22:17",13.60
"Jun 26 2009 15:22:18",13.60
"Jun 26 2009 15:22:19",13.60
"Jun 26 2009 15:22:21",13.15
"Jun 26 2009 15:22:22",13.60
"Jun 26 2009 15:22:23",13.60
"Jun 26 2009 15:22:24",13.60
"Jun 26 2009 15:22:25",13.60
"Jun 26 2009 15:22:26",13.60
"Jun 26 2009 15:22:27",13.60
"Jun 26 2009 15:22:28",13.60
"Jun 26 2009 15:22:29",13.60
"Jun 26 2009 15:22:30",13.60
"Jun 26 2009 15:22:31",13.60
"Jun 26 2009 15:22:32",13.60
"Jun 26 2009 15:22:33",13.60
"Jun 26 2009 15:22:34",13.60
"Jun 26 2009 15:22:36",13.60
"Jun 26 2009 15:22:37",13.60
"Jun 26 2009 15:22:38",13.60
"Jun 26 2009 15:22:39",13.60
"Jun 26 2009 15:22:40",13.60
"Jun 26 2009 15:22:41",13.15
"Jun 26 2009 15:22:42",13.60
"Jun 26 2009 15:22:43",13.60
"Jun 26 2009 15:22:44",13.60
"Jun 26 2009 15:22:45",13.60
"Jun 26 2009 15:22:46",13.60
"Jun 26 2009 15:22:47",13.60
"Jun 26 2009 15:22:48",13.15
"Jun 26 2009 15:22:50",13.15
"Jun 26 2009 15:22:51",13.60
