time,ext
"Jun 26 2009 14:08:59",22.60
"Jun 26 2009 14:09:01",22.60
"Jun 26 2009 14:09:02",22.60
"Jun 26 2009 14:09:03",22.60
"Jun 26 2009 14:09:04",22.60
"Jun 26 2009 14:09:05",22.60
"Jun 26 2009 14:09:06",22.60
"Jun 26 2009 14:09:07",22.60
"Jun 26 2009 14:09:08",22.60
"Jun 26 2009 14:09:09",22.60
"Jun 26 2009 14:09:10",22.60
"Jun 26 2009 14:09:11",22.60
"Jun 26 2009 14:09:12",22.60
"Jun 26 2009 14:09:13",22.60
"Jun 26 2009 14:09:14",22.60
"Jun 26 2009 14:09:15",22.60
"Jun 26 2009 14:09:16",23.05
"Jun 26 2009 14:09:17",23.05
"Jun 26 2009 14:09:18",22.60
"Jun 26 2009 14:09:19",22.60
"Jun 26 2009 14:09:20",22.60
"Jun 26 2009 14:09:22",22.60
"Jun 26 2009 14:09:23",22.60
"Jun 26 2009 14:09:24",22.60
"Jun 26 2009 14:09:25",22.60
"Jun 26 2009 14:09:26",22.60
"Jun 26 2009 14:09:27",22.60
"Jun 26 2009 14:09:28",22.60
"Jun 26 2009 14:09:29",22.60
"Jun 26 2009 14:09:30",22.60
