time,ext
"Jun 26 2009 15:29:43",22.15
"Jun 26 2009 15:29:44",22.15
"Jun 26 2009 15:29:45",22.15
"Jun 26 2009 15:29:46",22.15
"Jun 26 2009 15:29:47",22.15
"Jun 26 2009 15:29:48",22.15
"Jun 26 2009 15:29:49",22.15
"Jun 26 2009 15:29:50",22.15
"Jun 26 2009 15:29:52",22.15
"Jun 26 2009 15:29:53",22.15
"Jun 26 2009 15:29:54",22.15
"Jun 26 2009 15:29:55",22.15
"Jun 26 2009 15:29:56",22.15
"Jun 26 2009 15:29:57",23.50
"Jun 26 2009 15:29:58",23.95
"Jun 26 2009 15:29:59",22.60
"Jun 26 2009 15:30:00",22.15
"Jun 26 2009 15:30:01",22.15
"Jun 26 2009 15:30:03",21.70
"Jun 26 2009 15:30:04",21.70
"Jun 26 2009 15:30:05",21.70
"Jun 26 2009 15:30:06",21.25
"Jun 26 2009 15:30:07",21.25
"Jun 26 2009 15:30:08",21.25
"Jun 26 2009 15:30:09",21.25
"Jun 26 2009 15:30:10",20.80
"Jun 26 2009 15:30:11",20.80
"Jun 26 2009 15:30:12",20.80
"Jun 26 2009 15:30:13",20.35
"Jun 26 2009 15:30:15",20.35
"Jun 26 2009 15:30:16",20.35
"Jun 26 2009 15:30:17",19.90
"Jun 26 2009 15:30:18",20.35
"Jun 26 2009 15:30:19",20.35
"Jun 26 2009 15:30:20",20.35
"Jun 26 2009 15:30:21",20.35
"Jun 26 2009 15:30:22",20.35
"Jun 26 2009 15:30:23",20.80
"Jun 26 2009 15:30:24",21.25
"Jun 26 2009 15:30:26",21.70
"Jun 26 2009 15:30:27",21.70
"Jun 26 2009 15:30:28",21.70
"Jun 26 2009 15:30:29",22.15
"Jun 26 2009 15:30:30",22.15
"Jun 26 2009 15:30:31",23.50
"Jun 26 2009 15:30:32",22.15
"Jun 26 2009 15:30:33",22.60
"Jun 26 2009 15:30:34",23.05
"Jun 26 2009 15:30:35",23.95
"Jun 26 2009 15:30:37",23.95
"Jun 26 2009 15:30:38",24.40
"Jun 26 2009 15:30:39",23.95
"Jun 26 2009 15:30:40",23.50
"Jun 26 2009 15:30:41",23.50
"Jun 26 2009 15:30:42",23.05
"Jun 26 2009 15:30:43",23.95
"Jun 26 2009 15:30:44",23.05
"Jun 26 2009 15:30:45",23.05
"Jun 26 2009 15:30:46",23.50
"Jun 26 2009 15:30:47",23.95
"Jun 26 2009 15:30:49",23.95
"Jun 26 2009 15:30:50",23.50
"Jun 26 2009 15:30:51",23.50
"Jun 26 2009 15:30:52",23.50
"Jun 26 2009 15:30:53",22.60
"Jun 26 2009 15:30:54",23.05
"Jun 26 2009 15:30:55",23.50
"Jun 26 2009 15:30:56",23.50
"Jun 26 2009 15:30:57",23.50
"Jun 26 2009 15:30:58",23.50
"Jun 26 2009 15:31:00",23.50
"Jun 26 2009 15:31:01",23.95
"Jun 26 2009 15:31:02",23.95
"Jun 26 2009 15:31:03",24.40
"Jun 26 2009 15:31:04",24.85
"Jun 26 2009 15:31:05",24.40
"Jun 26 2009 15:31:06",24.40
"Jun 26 2009 15:31:07",24.40
"Jun 26 2009 15:31:08",23.95
"Jun 26 2009 15:31:09",23.95
"Jun 26 2009 15:31:11",23.50
"Jun 26 2009 15:31:12",23.50
"Jun 26 2009 15:31:13",23.50
"Jun 26 2009 15:31:14",23.05
"Jun 26 2009 15:31:15",23.50
"Jun 26 2009 15:31:16",23.50
"Jun 26 2009 15:31:17",23.50
"Jun 26 2009 15:31:18",23.50
"Jun 26 2009 15:31:19",23.50
"Jun 26 2009 15:31:20",23.50
"Jun 26 2009 15:31:21",23.50
"Jun 26 2009 15:31:23",23.50
"Jun 26 2009 15:31:24",23.50
"Jun 26 2009 15:31:25",23.50
"Jun 26 2009 15:31:26",23.50
"Jun 26 2009 15:31:27",23.50
"Jun 26 2009 15:31:28",23.50
"Jun 26 2009 15:31:29",23.50
"Jun 26 2009 15:31:30",23.50
"Jun 26 2009 15:31:31",23.50
"Jun 26 2009 15:31:32",23.05
"Jun 26 2009 15:31:34",23.50
"Jun 26 2009 15:31:35",23.05
"Jun 26 2009 15:31:36",23.05
"Jun 26 2009 15:31:37",23.05
"Jun 26 2009 15:31:38",23.05
"Jun 26 2009 15:31:39",23.05
"Jun 26 2009 15:31:40",22.60
"Jun 26 2009 15:31:41",22.60
"Jun 26 2009 15:31:42",22.60
"Jun 26 2009 15:31:43",22.60
"Jun 26 2009 15:31:44",22.60
"Jun 26 2009 15:31:46",22.60
"Jun 26 2009 15:31:47",22.60
"Jun 26 2009 15:31:48",22.60
"Jun 26 2009 15:31:49",22.60
"Jun 26 2009 15:31:50",22.60
"Jun 26 2009 15:31:51",22.60
"Jun 26 2009 15:31:52",22.60
"Jun 26 2009 15:31:53",22.15
"Jun 26 2009 15:31:54",22.15
"Jun 26 2009 15:31:55",22.15
"Jun 26 2009 15:31:57",21.70
"Jun 26 2009 15:31:58",21.70
