time,ext
"Jun 26 2009 15:28:30",24.85
"Jun 26 2009 15:28:31",23.50
"Jun 26 2009 15:28:33",22.60
"Jun 26 2009 15:28:34",22.60
"Jun 26 2009 15:28:35",22.15
"Jun 26 2009 15:28:36",22.60
"Jun 26 2009 15:28:37",22.60
"Jun 26 2009 15:28:38",22.15
"Jun 26 2009 15:28:39",20.80
"Jun 26 2009 15:28:40",20.35
"Jun 26 2009 15:28:41",19.45
"Jun 26 2009 15:28:42",19.45
"Jun 26 2009 15:28:43",19.00
"Jun 26 2009 15:28:44",18.55
"Jun 26 2009 15:28:46",18.55
"Jun 26 2009 15:28:47",18.55
"Jun 26 2009 15:28:48",18.10
"Jun 26 2009 15:28:49",18.10
"Jun 26 2009 15:28:50",18.10
"Jun 26 2009 15:28:51",17.65
"Jun 26 2009 15:28:52",17.65
"Jun 26 2009 15:28:53",17.65
"Jun 26 2009 15:28:54",17.65
"Jun 26 2009 15:28:55",17.65
"Jun 26 2009 15:28:56",17.65
"Jun 26 2009 15:28:57",17.65
"Jun 26 2009 15:28:58",17.65
"Jun 26 2009 15:29:00",17.65
"Jun 26 2009 15:29:01",17.20
"Jun 26 2009 15:29:02",17.65
"Jun 26 2009 15:29:03",17.65
"Jun 26 2009 15:29:04",17.20
"Jun 26 2009 15:29:05",17.20
"Jun 26 2009 15:29:06",17.20
"Jun 26 2009 15:29:07",17.20
"Jun 26 2009 15:29:08",17.20
"Jun 26 2009 15:29:09",17.20
"Jun 26 2009 15:29:10",17.20
"Jun 26 2009 15:29:11",17.20
"Jun 26 2009 15:29:12",17.20
"Jun 26 2009 15:29:14",17.20
"Jun 26 2009 15:29:15",17.20
"Jun 26 2009 15:29:16",17.20
