time,ext
"Jun 26 2009 15:21:00",35.19
"Jun 26 2009 15:21:01",35.19
"Jun 26 2009 15:21:02",35.19
"Jun 26 2009 15:21:03",35.19
"Jun 26 2009 15:21:04",35.19
"Jun 26 2009 15:21:06",34.74
"Jun 26 2009 15:21:07",34.74
"Jun 26 2009 15:21:08",35.19
"Jun 26 2009 15:21:09",35.19
"Jun 26 2009 15:21:10",34.74
"Jun 26 2009 15:21:11",34.74
"Jun 26 2009 15:21:12",34.74
"Jun 26 2009 15:21:13",34.74
"Jun 26 2009 15:21:14",34.29
"Jun 26 2009 15:21:15",34.29
"Jun 26 2009 15:21:16",34.29
"Jun 26 2009 15:21:17",34.29
"Jun 26 2009 15:21:18",34.29
"Jun 26 2009 15:21:19",34.29
"Jun 26 2009 15:21:21",34.29
"Jun 26 2009 15:21:22",34.29
"Jun 26 2009 15:21:23",33.84
"Jun 26 2009 15:21:24",33.84
"Jun 26 2009 15:21:25",33.84
"Jun 26 2009 15:21:26",33.84
"Jun 26 2009 15:21:27",33.84
"Jun 26 2009 15:21:28",33.84
"Jun 26 2009 15:21:29",33.39
"Jun 26 2009 15:21:30",33.39
"Jun 26 2009 15:21:31",33.39
"Jun 26 2009 15:21:32",33.39
"Jun 26 2009 15:21:33",33.39
"Jun 26 2009 15:21:34",32.04
"Jun 26 2009 15:21:36",32.94
"Jun 26 2009 15:21:37",32.94
"Jun 26 2009 15:21:38",29.34
"Jun 26 2009 15:21:39",28.44
"Jun 26 2009 15:21:40",27.54
"Jun 26 2009 15:21:41",25.30
"Jun 26 2009 15:21:42",23.50
"Jun 26 2009 15:21:43",21.25
"Jun 26 2009 15:21:44",19.45
"Jun 26 2009 15:21:45",18.55
"Jun 26 2009 15:21:46",17.65
"Jun 26 2009 15:21:47",17.20
"Jun 26 2009 15:21:48",16.75
"Jun 26 2009 15:21:50",16.30
"Jun 26 2009 15:21:51",15.85
"Jun 26 2009 15:21:52",15.85
"Jun 26 2009 15:21:53",15.40
"Jun 26 2009 15:21:54",15.40
"Jun 26 2009 15:21:55",14.95
"Jun 26 2009 15:21:56",14.95
"Jun 26 2009 15:21:57",14.95
"Jun 26 2009 15:21:58",14.50
"Jun 26 2009 15:21:59",14.50
"Jun 26 2009 15:22:00",14.05
"Jun 26 2009 15:22:01",14.50
"Jun 26 2009 15:22:02",14.05
"Jun 26 2009 15:22:03",14.05
"Jun 26 2009 15:22:05",14.05
"Jun 26 2009 15:22:06",14.05
"Jun 26 2009 15:22:07",14.05
"Jun 26 2009 15:22:08",14.05
"Jun 26 2009 15:22:09",14.05
"Jun 26 2009 15:22:10",13.60
"Jun 26 2009 15:22:11",14.05
"Jun 26 2009 15:22:12",13.60
"Jun 26 2009 15:22:13",14.05
"Jun 26 2009 15:22:14",13.60
"Jun 26 2009 15:22:15",13.60
"Jun 26 2009 15:22:16",13.60
"Jun 26 2009 15:22:17",13.60
"Jun 26 2009 15:22:18",13.60
"Jun 26 2009 15:22:20",13.60
"Jun 26 2009 15:22:21",13.60
"Jun 26 2009 15:22:22",13.60
"Jun 26 2009 15:22:23",14.05
"Jun 26 2009 15:22:24",14.05
"Jun 26 2009 15:22:25",14.05
"Jun 26 2009 15:22:26",14.05
"Jun 26 2009 15:22:27",14.05
"Jun 26 2009 15:22:28",14.05
"Jun 26 2009 15:22:29",14.05
"Jun 26 2009 15:22:30",14.05
"Jun 26 2009 15:22:31",14.05
"Jun 26 2009 15:22:32",14.50
"Jun 26 2009 15:22:33",14.50
"Jun 26 2009 15:22:35",14.05
"Jun 26 2009 15:22:36",14.05
"Jun 26 2009 15:22:37",14.05
"Jun 26 2009 15:22:38",14.05
"Jun 26 2009 15:22:39",14.05
"Jun 26 2009 15:22:40",14.50
"Jun 26 2009 15:22:41",14.50
"Jun 26 2009 15:22:42",14.95
"Jun 26 2009 15:22:43",14.50
"Jun 26 2009 15:22:44",14.50
"Jun 26 2009 15:22:45",14.50
"Jun 26 2009 15:22:46",14.50
"Jun 26 2009 15:22:47",14.50
"Jun 26 2009 15:22:49",14.50
"Jun 26 2009 15:22:50",14.50
"Jun 26 2009 15:22:51",14.50
"Jun 26 2009 15:22:52",14.50
"Jun 26 2009 15:22:53",14.50
"Jun 26 2009 15:22:54",14.50
"Jun 26 2009 15:22:55",14.50
"Jun 26 2009 15:22:56",14.50
"Jun 26 2009 15:22:57",14.50
"Jun 26 2009 15:22:58",14.50
"Jun 26 2009 15:22:59",14.50
"Jun 26 2009 15:23:00",14.50
"Jun 26 2009 15:23:01",14.50
"Jun 26 2009 15:23:02",14.50
