time,ext
"Jun 26 2009 15:01:21",23.50
"Jun 26 2009 15:01:22",23.50
"Jun 26 2009 15:01:24",23.50
"Jun 26 2009 15:01:25",23.50
"Jun 26 2009 15:01:26",23.50
"Jun 26 2009 15:01:27",23.50
"Jun 26 2009 15:01:28",23.50
"Jun 26 2009 15:01:29",23.50
"Jun 26 2009 15:01:30",23.50
"Jun 26 2009 15:01:31",23.50
"Jun 26 2009 15:01:32",23.50
"Jun 26 2009 15:01:33",23.05
"Jun 26 2009 15:01:34",22.60
"Jun 26 2009 15:01:35",22.60
"Jun 26 2009 15:01:37",22.60
"Jun 26 2009 15:01:38",22.60
"Jun 26 2009 15:01:39",22.60
"Jun 26 2009 15:01:40",22.60
"Jun 26 2009 15:01:41",22.60
"Jun 26 2009 15:01:42",22.60
"Jun 26 2009 15:01:43",22.60
"Jun 26 2009 15:01:44",22.60
"Jun 26 2009 15:01:45",22.60
"Jun 26 2009 15:01:46",22.15
"Jun 26 2009 15:01:47",22.15
"Jun 26 2009 15:01:48",22.15
"Jun 26 2009 15:01:49",22.15
"Jun 26 2009 15:01:51",22.15
"Jun 26 2009 15:01:52",20.35
"Jun 26 2009 15:01:53",19.90
"Jun 26 2009 15:01:54",19.45
"Jun 26 2009 15:01:55",19.00
"Jun 26 2009 15:01:56",19.00
"Jun 26 2009 15:01:57",18.55
"Jun 26 2009 15:01:58",18.10
"Jun 26 2009 15:01:59",17.65
"Jun 26 2009 15:02:00",17.20
"Jun 26 2009 15:02:01",16.75
"Jun 26 2009 15:02:02",15.85
"Jun 26 2009 15:02:04",15.85
"Jun 26 2009 15:02:05",14.95
"Jun 26 2009 15:02:06",14.95
"Jun 26 2009 15:02:07",14.95
"Jun 26 2009 15:02:08",14.95
"Jun 26 2009 15:02:09",14.95
"Jun 26 2009 15:02:10",14.50
"Jun 26 2009 15:02:11",14.05
"Jun 26 2009 15:02:12",13.60
"Jun 26 2009 15:02:13",13.60
"Jun 26 2009 15:02:14",13.15
"Jun 26 2009 15:02:15",12.70
"Jun 26 2009 15:02:17",13.15
"Jun 26 2009 15:02:18",13.15
"Jun 26 2009 15:02:19",13.15
"Jun 26 2009 15:02:20",13.15
"Jun 26 2009 15:02:21",13.15
"Jun 26 2009 15:02:22",13.15
"Jun 26 2009 15:02:23",13.15
"Jun 26 2009 15:02:24",13.15
"Jun 26 2009 15:02:25",12.70
"Jun 26 2009 15:02:26",12.70
"Jun 26 2009 15:02:27",12.70
"Jun 26 2009 15:02:28",12.70
"Jun 26 2009 15:02:30",12.70
"Jun 26 2009 15:02:31",12.70
"Jun 26 2009 15:02:32",12.70
"Jun 26 2009 15:02:33",12.70
"Jun 26 2009 15:02:34",12.70
"Jun 26 2009 15:02:35",12.70
"Jun 26 2009 15:02:36",12.70
"Jun 26 2009 15:02:37",12.70
"Jun 26 2009 15:02:38",12.70
"Jun 26 2009 15:02:39",12.70
"Jun 26 2009 15:02:40",12.70
"Jun 26 2009 15:02:41",12.25
"Jun 26 2009 15:02:43",12.25
"Jun 26 2009 15:02:44",12.25
"Jun 26 2009 15:02:45",12.25
"Jun 26 2009 15:02:46",11.80
"Jun 26 2009 15:02:47",11.80
"Jun 26 2009 15:02:48",11.80
"Jun 26 2009 15:02:49",11.80
"Jun 26 2009 15:02:50",11.80
"Jun 26 2009 15:02:51",11.80
"Jun 26 2009 15:02:52",11.80
"Jun 26 2009 15:02:53",11.80
"Jun 26 2009 15:02:54",11.80
"Jun 26 2009 15:02:55",11.80
"Jun 26 2009 15:02:57",11.80
"Jun 26 2009 15:02:58",11.80
"Jun 26 2009 15:02:59",11.80
"Jun 26 2009 15:03:00",11.80
"Jun 26 2009 15:03:01",11.80
"Jun 26 2009 15:03:02",11.80
"Jun 26 2009 15:03:03",11.80
"Jun 26 2009 15:03:04",11.80
"Jun 26 2009 15:03:05",11.80
"Jun 26 2009 15:03:06",11.80
"Jun 26 2009 15:03:07",11.80
"Jun 26 2009 15:03:08",11.80
"Jun 26 2009 15:03:10",11.80
"Jun 26 2009 15:03:11",11.80
"Jun 26 2009 15:03:12",11.80
"Jun 26 2009 15:03:13",11.80
"Jun 26 2009 15:03:14",11.80
"Jun 26 2009 15:03:15",11.80
"Jun 26 2009 15:03:16",11.80
"Jun 26 2009 15:03:17",11.80
"Jun 26 2009 15:03:18",11.80
"Jun 26 2009 15:03:19",11.80
"Jun 26 2009 15:03:20",11.80
"Jun 26 2009 15:03:21",11.80
"Jun 26 2009 15:03:23",11.80
"Jun 26 2009 15:03:24",11.80
"Jun 26 2009 15:03:25",11.80
"Jun 26 2009 15:03:26",11.80
"Jun 26 2009 15:03:27",11.80
"Jun 26 2009 15:03:28",11.80
"Jun 26 2009 15:03:29",11.80
"Jun 26 2009 15:03:30",11.80
"Jun 26 2009 15:03:31",11.80
"Jun 26 2009 15:03:32",11.80
"Jun 26 2009 15:03:33",11.80
"Jun 26 2009 15:03:34",11.80
"Jun 26 2009 15:03:35",11.80
"Jun 26 2009 15:03:37",11.80
"Jun 26 2009 15:03:38",11.80
"Jun 26 2009 15:03:39",11.80
"Jun 26 2009 15:03:40",12.25
"Jun 26 2009 15:03:41",11.80
"Jun 26 2009 15:03:42",11.80
"Jun 26 2009 15:03:43",12.25
"Jun 26 2009 15:03:44",11.80
"Jun 26 2009 15:03:45",12.25
"Jun 26 2009 15:03:46",11.80
"Jun 26 2009 15:03:47",12.25
"Jun 26 2009 15:03:48",11.80
"Jun 26 2009 15:03:50",11.80
"Jun 26 2009 15:03:51",12.25
"Jun 26 2009 15:03:52",12.25
"Jun 26 2009 15:03:53",11.80
"Jun 26 2009 15:03:54",11.80
"Jun 26 2009 15:03:55",11.80
"Jun 26 2009 15:03:56",11.80
"Jun 26 2009 15:03:57",12.25
"Jun 26 2009 15:03:58",12.25
"Jun 26 2009 15:03:59",12.25
"Jun 26 2009 15:04:00",12.25
"Jun 26 2009 15:04:01",12.25
"Jun 26 2009 15:04:03",12.25
