time,ext
"Jun 26 2009 15:31:14",18.55
"Jun 26 2009 15:31:15",18.10
"Jun 26 2009 15:31:16",18.10
"Jun 26 2009 15:31:17",17.65
"Jun 26 2009 15:31:18",17.65
"Jun 26 2009 15:31:19",17.20
"Jun 26 2009 15:31:20",17.20
"Jun 26 2009 15:31:21",17.20
"Jun 26 2009 15:31:22",16.75
"Jun 26 2009 15:31:23",16.75
"Jun 26 2009 15:31:24",16.75
"Jun 26 2009 15:31:25",16.75
"Jun 26 2009 15:31:26",16.30
"Jun 26 2009 15:31:27",16.30
"Jun 26 2009 15:31:29",16.30
"Jun 26 2009 15:31:30",16.30
"Jun 26 2009 15:31:31",16.30
"Jun 26 2009 15:31:32",16.30
"Jun 26 2009 15:31:33",16.30
"Jun 26 2009 15:31:34",16.30
"Jun 26 2009 15:31:35",16.30
"Jun 26 2009 15:31:36",15.85
"Jun 26 2009 15:31:37",15.85
"Jun 26 2009 15:31:38",15.85
"Jun 26 2009 15:31:39",15.85
"Jun 26 2009 15:31:40",15.85
"Jun 26 2009 15:31:41",15.85
"Jun 26 2009 15:31:42",15.85
"Jun 26 2009 15:31:44",15.85
"Jun 26 2009 15:31:45",15.85
"Jun 26 2009 15:31:46",15.85
"Jun 26 2009 15:31:47",15.85
"Jun 26 2009 15:31:48",15.85
"Jun 26 2009 15:31:49",15.85
"Jun 26 2009 15:31:50",15.85
"Jun 26 2009 15:31:51",15.85
"Jun 26 2009 15:31:52",15.85
"Jun 26 2009 15:31:53",15.85
"Jun 26 2009 15:31:54",15.85
"Jun 26 2009 15:31:55",15.85
"Jun 26 2009 15:31:56",15.85
"Jun 26 2009 15:31:57",15.85
"Jun 26 2009 15:31:59",15.85
"Jun 26 2009 15:32:00",15.85
"Jun 26 2009 15:32:01",15.85
"Jun 26 2009 15:32:02",15.85
"Jun 26 2009 15:32:03",15.85
"Jun 26 2009 15:32:04",15.85
"Jun 26 2009 15:32:05",15.85
"Jun 26 2009 15:32:06",15.85
"Jun 26 2009 15:32:07",15.85
"Jun 26 2009 15:32:08",15.85
"Jun 26 2009 15:32:09",15.85
"Jun 26 2009 15:32:10",15.85
"Jun 26 2009 15:32:11",15.85
"Jun 26 2009 15:32:12",15.85
"Jun 26 2009 15:32:14",15.85
"Jun 26 2009 15:32:15",15.85
"Jun 26 2009 15:32:16",15.85
"Jun 26 2009 15:32:17",15.85
"Jun 26 2009 15:32:18",15.85
"Jun 26 2009 15:32:19",15.85
"Jun 26 2009 15:32:20",15.85
"Jun 26 2009 15:32:21",15.85
"Jun 26 2009 15:32:22",15.85
"Jun 26 2009 15:32:23",15.85
"Jun 26 2009 15:32:24",15.85
"Jun 26 2009 15:32:25",15.85
"Jun 26 2009 15:32:26",15.40
"Jun 26 2009 15:32:27",15.40
"Jun 26 2009 15:32:29",15.40
"Jun 26 2009 15:32:30",15.40
"Jun 26 2009 15:32:31",15.40
"Jun 26 2009 15:32:32",15.40
"Jun 26 2009 15:32:33",15.40
"Jun 26 2009 15:32:34",15.40
"Jun 26 2009 15:32:35",15.40
"Jun 26 2009 15:32:36",15.40
"Jun 26 2009 15:32:37",15.40
"Jun 26 2009 15:32:38",15.40
"Jun 26 2009 15:32:39",15.40
"Jun 26 2009 15:32:40",15.40
"Jun 26 2009 15:32:41",15.40
"Jun 26 2009 15:32:42",15.40
"Jun 26 2009 15:32:44",15.40
"Jun 26 2009 15:32:45",15.40
"Jun 26 2009 15:32:46",15.40
"Jun 26 2009 15:32:47",15.40
"Jun 26 2009 15:32:48",15.40
"Jun 26 2009 15:32:49",15.40
"Jun 26 2009 15:32:50",15.40
"Jun 26 2009 15:32:51",15.40
"Jun 26 2009 15:32:52",15.40
"Jun 26 2009 15:32:53",15.40
"Jun 26 2009 15:32:54",15.40
"Jun 26 2009 15:32:55",15.40
"Jun 26 2009 15:32:56",15.40
"Jun 26 2009 15:32:57",15.40
"Jun 26 2009 15:32:59",14.95
"Jun 26 2009 15:33:00",15.40
"Jun 26 2009 15:33:01",15.40
"Jun 26 2009 15:33:02",14.95
"Jun 26 2009 15:33:03",14.95
"Jun 26 2009 15:33:04",14.95
"Jun 26 2009 15:33:05",14.95
"Jun 26 2009 15:33:06",14.95
"Jun 26 2009 15:33:07",15.40
"Jun 26 2009 15:33:08",15.40
"Jun 26 2009 15:33:09",15.40
"Jun 26 2009 15:33:10",15.40
"Jun 26 2009 15:33:11",15.40
"Jun 26 2009 15:33:12",15.40
"Jun 26 2009 15:33:14",15.40
"Jun 26 2009 15:33:15",15.40
"Jun 26 2009 15:33:16",15.40
"Jun 26 2009 15:33:17",15.40
"Jun 26 2009 15:33:18",15.40
"Jun 26 2009 15:33:19",15.40
"Jun 26 2009 15:33:20",15.40
"Jun 26 2009 15:33:21",14.95
"Jun 26 2009 15:33:22",14.95
"Jun 26 2009 15:33:23",14.95
"Jun 26 2009 15:33:24",14.95
"Jun 26 2009 15:33:25",14.95
"Jun 26 2009 15:33:26",14.95
"Jun 26 2009 15:33:27",14.95
"Jun 26 2009 15:33:29",14.95
"Jun 26 2009 15:33:30",14.95
"Jun 26 2009 15:33:31",14.95
"Jun 26 2009 15:33:32",14.95
"Jun 26 2009 15:33:33",14.95
"Jun 26 2009 15:33:34",14.95
"Jun 26 2009 15:33:35",14.95
"Jun 26 2009 15:33:36",14.95
"Jun 26 2009 15:33:37",14.95
"Jun 26 2009 15:33:38",14.95
"Jun 26 2009 15:33:39",14.95
"Jun 26 2009 15:33:40",14.95
"Jun 26 2009 15:33:41",14.95
"Jun 26 2009 15:33:42",14.95
"Jun 26 2009 15:33:44",14.95
"Jun 26 2009 15:33:45",14.95
"Jun 26 2009 15:33:46",14.95
"Jun 26 2009 15:33:47",14.95
"Jun 26 2009 15:33:48",14.95
"Jun 26 2009 15:33:49",14.95
"Jun 26 2009 15:33:50",14.95
"Jun 26 2009 15:33:51",14.95
"Jun 26 2009 15:33:52",14.95
"Jun 26 2009 15:33:53",14.95
"Jun 26 2009 15:33:54",14.95
"Jun 26 2009 15:33:55",14.95
"Jun 26 2009 15:33:56",14.50
"Jun 26 2009 15:33:57",14.95
"Jun 26 2009 15:33:59",14.50
"Jun 26 2009 15:34:00",14.50
"Jun 26 2009 15:34:01",14.50
"Jun 26 2009 15:34:02",14.50
"Jun 26 2009 15:34:03",14.95
"Jun 26 2009 15:34:04",14.50
