time,ext
"Jun 26 2009 15:34:01",18.10
"Jun 26 2009 15:34:02",18.10
"Jun 26 2009 15:34:03",18.10
"Jun 26 2009 15:34:04",23.95
"Jun 26 2009 15:34:06",25.75
"Jun 26 2009 15:34:07",27.10
"Jun 26 2009 15:34:08",27.54
"Jun 26 2009 15:34:09",27.99
"Jun 26 2009 15:34:10",28.44
"Jun 26 2009 15:34:11",28.44
"Jun 26 2009 15:34:12",28.89
"Jun 26 2009 15:34:13",28.89
"Jun 26 2009 15:34:14",28.89
"Jun 26 2009 15:34:15",28.89
"Jun 26 2009 15:34:16",28.89
"Jun 26 2009 15:34:18",29.34
"Jun 26 2009 15:34:19",29.34
"Jun 26 2009 15:34:20",29.34
"Jun 26 2009 15:34:21",29.79
"Jun 26 2009 15:34:22",29.79
"Jun 26 2009 15:34:23",29.79
"Jun 26 2009 15:34:24",29.79
"Jun 26 2009 15:34:25",29.79
"Jun 26 2009 15:34:26",28.89
"Jun 26 2009 15:34:27",28.89
"Jun 26 2009 15:34:28",27.54
"Jun 26 2009 15:34:29",25.30
"Jun 26 2009 15:34:31",24.85
"Jun 26 2009 15:34:32",24.40
"Jun 26 2009 15:34:33",23.95
"Jun 26 2009 15:34:34",23.50
"Jun 26 2009 15:34:35",23.50
"Jun 26 2009 15:34:36",23.50
"Jun 26 2009 15:34:37",23.05
"Jun 26 2009 15:34:38",23.05
"Jun 26 2009 15:34:39",23.05
"Jun 26 2009 15:34:40",23.05
"Jun 26 2009 15:34:41",23.05
"Jun 26 2009 15:34:43",22.60
"Jun 26 2009 15:34:44",22.60
"Jun 26 2009 15:34:45",22.60
"Jun 26 2009 15:34:46",22.60
"Jun 26 2009 15:34:47",22.60
"Jun 26 2009 15:34:48",22.60
"Jun 26 2009 15:34:49",22.60
"Jun 26 2009 15:34:50",23.05
"Jun 26 2009 15:34:51",23.05
"Jun 26 2009 15:34:52",22.60
"Jun 26 2009 15:34:53",22.60
"Jun 26 2009 15:34:54",22.60
"Jun 26 2009 15:34:56",22.60
"Jun 26 2009 15:34:57",22.60
"Jun 26 2009 15:34:58",22.60
"Jun 26 2009 15:34:59",22.60
"Jun 26 2009 15:35:00",22.60
"Jun 26 2009 15:35:01",22.60
"Jun 26 2009 15:35:02",22.60
"Jun 26 2009 15:35:03",22.60
"Jun 26 2009 15:35:04",22.60
"Jun 26 2009 15:35:05",22.60
