time,ext
"Jun 26 2009 15:01:25",24.85
"Jun 26 2009 15:01:27",24.85
"Jun 26 2009 15:01:28",24.85
"Jun 26 2009 15:01:29",24.85
"Jun 26 2009 15:01:30",24.40
"Jun 26 2009 15:01:31",24.40
"Jun 26 2009 15:01:32",24.40
"Jun 26 2009 15:01:33",23.95
"Jun 26 2009 15:01:34",23.95
"Jun 26 2009 15:01:35",23.95
"Jun 26 2009 15:01:36",23.95
"Jun 26 2009 15:01:37",23.95
"Jun 26 2009 15:01:38",23.50
"Jun 26 2009 15:01:39",23.50
"Jun 26 2009 15:01:40",23.50
"Jun 26 2009 15:01:42",23.50
"Jun 26 2009 15:01:43",23.50
"Jun 26 2009 15:01:44",23.50
"Jun 26 2009 15:01:45",23.50
"Jun 26 2009 15:01:46",23.50
"Jun 26 2009 15:01:47",23.05
"Jun 26 2009 15:01:48",23.05
"Jun 26 2009 15:01:49",23.05
"Jun 26 2009 15:01:50",23.05
"Jun 26 2009 15:01:51",23.05
"Jun 26 2009 15:01:52",23.05
"Jun 26 2009 15:01:53",23.05
"Jun 26 2009 15:01:54",23.05
"Jun 26 2009 15:01:56",23.05
"Jun 26 2009 15:01:57",23.05
"Jun 26 2009 15:01:58",23.05
"Jun 26 2009 15:01:59",23.05
"Jun 26 2009 15:02:00",23.05
"Jun 26 2009 15:02:01",23.05
"Jun 26 2009 15:02:02",22.60
"Jun 26 2009 15:02:03",22.60
"Jun 26 2009 15:02:04",22.15
"Jun 26 2009 15:02:05",21.70
"Jun 26 2009 15:02:06",21.25
"Jun 26 2009 15:02:07",20.80
"Jun 26 2009 15:02:08",20.35
"Jun 26 2009 15:02:09",19.90
"Jun 26 2009 15:02:11",19.90
"Jun 26 2009 15:02:12",19.45
"Jun 26 2009 15:02:13",19.00
"Jun 26 2009 15:02:14",19.00
"Jun 26 2009 15:02:15",18.55
"Jun 26 2009 15:02:16",18.55
"Jun 26 2009 15:02:17",18.10
"Jun 26 2009 15:02:18",18.10
"Jun 26 2009 15:02:19",17.65
"Jun 26 2009 15:02:20",17.65
"Jun 26 2009 15:02:21",17.65
"Jun 26 2009 15:02:22",17.20
"Jun 26 2009 15:02:23",17.20
"Jun 26 2009 15:02:25",16.75
"Jun 26 2009 15:02:26",16.75
"Jun 26 2009 15:02:27",16.75
"Jun 26 2009 15:02:28",16.75
"Jun 26 2009 15:02:29",16.30
"Jun 26 2009 15:02:30",16.30
"Jun 26 2009 15:02:31",16.30
"Jun 26 2009 15:02:32",15.85
"Jun 26 2009 15:02:33",15.85
"Jun 26 2009 15:02:34",15.85
"Jun 26 2009 15:02:35",15.40
"Jun 26 2009 15:02:36",15.40
"Jun 26 2009 15:02:37",15.40
"Jun 26 2009 15:02:38",15.40
"Jun 26 2009 15:02:40",15.40
"Jun 26 2009 15:02:41",14.95
"Jun 26 2009 15:02:42",14.95
"Jun 26 2009 15:02:43",14.95
"Jun 26 2009 15:02:44",14.95
"Jun 26 2009 15:02:45",14.95
"Jun 26 2009 15:02:46",14.95
"Jun 26 2009 15:02:47",14.95
"Jun 26 2009 15:02:48",14.50
"Jun 26 2009 15:02:49",14.50
"Jun 26 2009 15:02:50",14.50
"Jun 26 2009 15:02:51",14.50
"Jun 26 2009 15:02:52",14.50
"Jun 26 2009 15:02:54",14.50
"Jun 26 2009 15:02:55",14.50
"Jun 26 2009 15:02:56",14.50
"Jun 26 2009 15:02:57",14.50
"Jun 26 2009 15:02:58",14.05
"Jun 26 2009 15:02:59",14.05
"Jun 26 2009 15:03:00",14.05
"Jun 26 2009 15:03:01",14.05
"Jun 26 2009 15:03:02",14.05
"Jun 26 2009 15:03:03",14.05
"Jun 26 2009 15:03:04",14.05
"Jun 26 2009 15:03:05",14.05
"Jun 26 2009 15:03:06",14.05
"Jun 26 2009 15:03:07",14.05
"Jun 26 2009 15:03:09",14.05
"Jun 26 2009 15:03:10",14.05
"Jun 26 2009 15:03:11",14.05
"Jun 26 2009 15:03:12",14.05
"Jun 26 2009 15:03:13",14.05
"Jun 26 2009 15:03:14",14.05
"Jun 26 2009 15:03:15",14.05
"Jun 26 2009 15:03:16",14.05
"Jun 26 2009 15:03:17",13.60
"Jun 26 2009 15:03:18",13.60
"Jun 26 2009 15:03:19",13.60
"Jun 26 2009 15:03:20",13.60
"Jun 26 2009 15:03:21",13.60
"Jun 26 2009 15:03:23",13.60
"Jun 26 2009 15:03:24",13.60
"Jun 26 2009 15:03:25",13.60
"Jun 26 2009 15:03:26",13.60
"Jun 26 2009 15:03:27",13.60
"Jun 26 2009 15:03:28",13.60
"Jun 26 2009 15:03:29",13.60
"Jun 26 2009 15:03:30",13.60
"Jun 26 2009 15:03:31",13.60
"Jun 26 2009 15:03:32",13.60
"Jun 26 2009 15:03:33",13.60
"Jun 26 2009 15:03:34",13.60
"Jun 26 2009 15:03:35",13.60
"Jun 26 2009 15:03:36",13.60
"Jun 26 2009 15:03:38",13.60
"Jun 26 2009 15:03:39",13.60
"Jun 26 2009 15:03:40",13.60
"Jun 26 2009 15:03:41",13.60
"Jun 26 2009 15:03:42",13.60
"Jun 26 2009 15:03:43",13.60
"Jun 26 2009 15:03:44",13.60
"Jun 26 2009 15:03:45",13.60
"Jun 26 2009 15:03:46",13.60
"Jun 26 2009 15:03:47",13.15
"Jun 26 2009 15:03:48",13.60
"Jun 26 2009 15:03:49",13.60
"Jun 26 2009 15:03:50",13.15
"Jun 26 2009 15:03:52",13.15
"Jun 26 2009 15:03:53",13.15
"Jun 26 2009 15:03:54",13.15
"Jun 26 2009 15:03:55",13.15
"Jun 26 2009 15:03:56",13.15
"Jun 26 2009 15:03:57",13.15
"Jun 26 2009 15:03:58",13.15
"Jun 26 2009 15:03:59",13.15
"Jun 26 2009 15:04:00",13.15
"Jun 26 2009 15:04:01",13.15
"Jun 26 2009 15:04:02",13.15
