time,ext
"Jun 26 2009 15:33:14",22.60
"Jun 26 2009 15:33:15",22.15
"Jun 26 2009 15:33:16",22.15
"Jun 26 2009 15:33:17",22.60
"Jun 26 2009 15:33:18",27.10
"Jun 26 2009 15:33:19",29.34
"Jun 26 2009 15:33:20",30.24
"Jun 26 2009 15:33:21",31.14
"Jun 26 2009 15:33:22",31.59
"Jun 26 2009 15:33:23",31.59
"Jun 26 2009 15:33:24",31.59
"Jun 26 2009 15:33:25",32.04
"Jun 26 2009 15:33:27",32.04
"Jun 26 2009 15:33:28",32.04
"Jun 26 2009 15:33:29",32.04
"Jun 26 2009 15:33:30",32.04
"Jun 26 2009 15:33:31",32.04
"Jun 26 2009 15:33:32",32.04
"Jun 26 2009 15:33:33",32.04
"Jun 26 2009 15:33:34",32.04
"Jun 26 2009 15:33:35",32.04
"Jun 26 2009 15:33:36",32.04
"Jun 26 2009 15:33:37",32.04
"Jun 26 2009 15:33:38",32.04
"Jun 26 2009 15:33:40",32.04
"Jun 26 2009 15:33:41",32.04
"Jun 26 2009 15:33:42",32.04
"Jun 26 2009 15:33:43",32.04
"Jun 26 2009 15:33:44",32.04
"Jun 26 2009 15:33:45",32.04
"Jun 26 2009 15:33:46",32.04
"Jun 26 2009 15:33:47",32.04
"Jun 26 2009 15:33:48",32.04
"Jun 26 2009 15:33:49",32.04
"Jun 26 2009 15:33:50",32.04
"Jun 26 2009 15:33:51",32.04
"Jun 26 2009 15:33:53",32.04
"Jun 26 2009 15:33:54",32.04
"Jun 26 2009 15:33:55",32.04
"Jun 26 2009 15:33:56",32.04
"Jun 26 2009 15:33:57",32.04
"Jun 26 2009 15:33:58",32.04
"Jun 26 2009 15:33:59",32.04
"Jun 26 2009 15:34:00",31.59
"Jun 26 2009 15:34:01",32.04
"Jun 26 2009 15:34:02",32.04
"Jun 26 2009 15:34:03",32.04
"Jun 26 2009 15:34:04",32.04
"Jun 26 2009 15:34:06",31.59
"Jun 26 2009 15:34:07",32.04
"Jun 26 2009 15:34:08",32.04
"Jun 26 2009 15:34:09",32.04
"Jun 26 2009 15:34:10",32.04
"Jun 26 2009 15:34:11",31.59
"Jun 26 2009 15:34:12",31.59
