time,"temperature probe"
"2009-11-5 12:07:36.0",19.6735
"2009-11-5 12:07:38.0",18.9988
"2009-11-5 12:07:39.0",17.8743
"2009-11-5 12:07:40.0",17.6494
"2009-11-5 12:07:41.0",17.1996
"2009-11-5 12:07:42.0",17.8743
"2009-11-5 12:07:43.0",18.21165
"2009-11-5 12:07:44.0",18.66145
"2009-11-5 12:07:45.0",18.9988
"2009-11-5 12:07:46.0",19.6735
"2009-11-5 12:07:47.0",19.6735
"2009-11-5 12:07:48.0",20.3482
"2009-11-5 12:07:49.0",20.46065
"2009-11-5 12:07:50.0",20.46065
"2009-11-5 12:07:52.0",20.91045
"2009-11-5 12:07:53.0",21.0229
"2009-11-5 12:07:54.0",21.0229
"2009-11-5 12:07:55.0",21.13535
"2009-11-5 12:07:56.0",21.36025
"2009-11-5 12:07:57.0",21.0229
"2009-11-5 12:07:58.0",20.5731
"2009-11-5 12:07:59.0",20.46065
"2009-11-5 12:08:00.0",20.3482
"2009-11-5 12:08:01.0",20.3482
"2009-11-5 12:08:02.0",19.6735
"2009-11-5 12:08:03.0",19.2237
"2009-11-5 12:08:04.0",19.11125
"2009-11-5 12:08:06.0",18.66145
"2009-11-5 12:08:07.0",18.43655
"2009-11-5 12:08:08.0",18.21165
"2009-11-5 12:08:09.0",18.7739
"2009-11-5 12:08:10.0",18.9988
"2009-11-5 12:08:11.0",18.9988
"2009-11-5 12:08:12.0",19.33615
"2009-11-5 12:08:13.0",19.11125
"2009-11-5 12:08:14.0",19.11125
"2009-11-5 12:08:15.0",19.33615
"2009-11-5 12:08:16.0",19.4486
"2009-11-5 12:08:17.0",19.4486
"2009-11-5 12:08:18.0",19.6735
"2009-11-5 12:08:20.0",19.6735
"2009-11-5 12:08:21.0",19.78595
"2009-11-5 12:08:22.0",19.33615
"2009-11-5 12:08:23.0",19.56105
"2009-11-5 12:08:24.0",19.8984
"2009-11-5 12:08:25.0",19.78595
"2009-11-5 12:08:26.0",19.33615
"2009-11-5 12:08:27.0",19.2237
"2009-11-5 12:08:28.0",19.2237
"2009-11-5 12:08:29.0",19.11125
"2009-11-5 12:08:30.0",18.9988
"2009-11-5 12:08:31.0",19.4486
"2009-11-5 12:08:32.0",19.33615
"2009-11-5 12:08:34.0",19.33615
"2009-11-5 12:08:35.0",19.11125
"2009-11-5 12:08:36.0",18.9988
"2009-11-5 12:08:37.0",18.3241
"2009-11-5 12:08:38.0",17.76185
"2009-11-5 12:08:39.0",16.86225
"2009-11-5 12:08:40.0",16.86225
"2009-11-5 12:08:41.0",17.53695
"2009-11-5 12:08:42.0",18.43655
"2009-11-5 12:08:43.0",18.7739
"2009-11-5 12:08:44.0",18.66145
"2009-11-5 12:08:45.0",18.43655
"2009-11-5 12:08:47.0",18.43655
"2009-11-5 12:08:48.0",18.0992
"2009-11-5 12:08:49.0",17.6494
"2009-11-5 12:08:50.0",17.6494
"2009-11-5 12:08:51.0",17.31205
"2009-11-5 12:08:52.0",17.1996
"2009-11-5 12:08:53.0",16.9747
"2009-11-5 12:08:54.0",16.63735
"2009-11-5 12:08:55.0",16.63735
"2009-11-5 12:08:56.0",16.41245
"2009-11-5 12:08:57.0",16.3000
"2009-11-5 12:08:58.0",15.8502
"2009-11-5 12:08:59.0",15.6253
"2009-11-5 12:09:00.0",15.6253
"2009-11-5 12:09:02.0",15.73775
"2009-11-5 12:09:03.0",15.51285
"2009-11-5 12:09:04.0",15.8502
"2009-11-5 12:09:05.0",16.86225
"2009-11-5 12:09:06.0",17.1996
"2009-11-5 12:09:07.0",17.4245
"2009-11-5 12:09:08.0",17.6494
"2009-11-5 12:09:09.0",17.98675
"2009-11-5 12:09:10.0",18.21165
"2009-11-5 12:09:11.0",18.3241
"2009-11-5 12:09:12.0",18.3241
"2009-11-5 12:09:13.0",18.66145
"2009-11-5 12:09:14.0",18.43655
"2009-11-5 12:09:16.0",18.7739
"2009-11-5 12:09:17.0",18.66145
"2009-11-5 12:09:18.0",18.7739
"2009-11-5 12:09:19.0",18.88635
"2009-11-5 12:09:20.0",18.9988
"2009-11-5 12:09:21.0",19.11125
"2009-11-5 12:09:22.0",19.11125
"2009-11-5 12:09:23.0",19.11125
"2009-11-5 12:09:24.0",19.11125
"2009-11-5 12:09:25.0",18.9988
"2009-11-5 12:09:26.0",18.7739
"2009-11-5 12:09:27.0",18.66145
"2009-11-5 12:09:28.0",18.43655
"2009-11-5 12:09:29.0",17.98675
"2009-11-5 12:09:31.0",17.6494
"2009-11-5 12:09:32.0",17.76185
"2009-11-5 12:09:33.0",17.53695
"2009-11-5 12:09:34.0",17.31205
"2009-11-5 12:09:35.0",17.31205
"2009-11-5 12:09:36.0",17.31205
"2009-11-5 12:09:37.0",17.1996
"2009-11-5 12:09:38.0",17.31205
"2009-11-5 12:09:39.0",17.31205
"2009-11-5 12:09:40.0",17.1996
"2009-11-5 12:09:41.0",17.4245
"2009-11-5 12:09:42.0",17.1996
"2009-11-5 12:09:43.0",17.08715
"2009-11-5 12:09:45.0",16.9747
"2009-11-5 12:09:46.0",16.7498
"2009-11-5 12:09:47.0",16.5249
"2009-11-5 12:09:48.0",16.0751
"2009-11-5 12:09:49.0",15.73775
"2009-11-5 12:09:50.0",15.8502
"2009-11-5 12:09:51.0",15.51285
"2009-11-5 12:09:52.0",15.96265
"2009-11-5 12:09:53.0",16.41245
"2009-11-5 12:09:54.0",16.7498
"2009-11-5 12:09:55.0",17.4245
"2009-11-5 12:09:56.0",17.53695
"2009-11-5 12:09:57.0",17.76185
"2009-11-5 12:09:59.0",17.6494
"2009-11-5 12:10:00.0",17.4245
"2009-11-5 12:10:01.0",16.9747
"2009-11-5 12:10:02.0",16.9747
"2009-11-5 12:10:03.0",17.08715
"2009-11-5 12:10:04.0",16.86225
"2009-11-5 12:10:05.0",16.7498
"2009-11-5 12:10:06.0",16.7498
"2009-11-5 12:10:07.0",16.63735
"2009-11-5 12:10:08.0",16.5249
"2009-11-5 12:10:09.0",16.41245
"2009-11-5 12:10:10.0",16.18755
"2009-11-5 12:10:11.0",16.0751
"2009-11-5 12:10:13.0",16.0751
"2009-11-5 12:10:14.0",15.96265
"2009-11-5 12:10:15.0",15.8502
"2009-11-5 12:10:16.0",15.96265
"2009-11-5 12:10:17.0",15.73775
"2009-11-5 12:10:18.0",15.6253
"2009-11-5 12:10:19.0",15.6253
"2009-11-5 12:10:20.0",15.51285
"2009-11-5 12:10:21.0",15.4004
"2009-11-5 12:10:22.0",15.28795
"2009-11-5 12:10:23.0",15.1755
