time,external
1283317200,26.074249906301886792452830188679245
1283317201,26.074249906301886792452830188679245
1283317202,25.982970943819623352165725047080979
1283317203,26.074249906301886792452830188679245
1283317204,26.074249906301886792452830188679245
1283317205,26.074249906301886792452830188679245
1283317206,26.074249906301886792452830188679245
1283317207,26.074249906301886792452830188679245
1283317208,26.074249906301886792452830188679245
1283317209,26.074249906301886792452830188679245
1283317210,25.982970943819623352165725047080979
1283317211,25.982970943819623352165725047080979
1283317212,25.982970943819623352165725047080979
1283317213,25.982970943819623352165725047080979
1283317214,25.982970943819623352165725047080979
1283317215,25.982970943819623352165725047080979
1283317216,26.074249906301886792452830188679245
1283317217,25.982970943819623352165725047080979
1283317218,25.982970943819623352165725047080979
1283317219,25.982970943819623352165725047080979
1283317220,25.982970943819623352165725047080979
1283317221,25.982970943819623352165725047080979
1283317222,25.982970943819623352165725047080979
1283317223,25.982970943819623352165725047080979
1283317224,25.982970943819623352165725047080979
1283317225,26.347246698054762808349146110056926
1283317226,26.979354506461538461538461538461538
1283317227,27.426692297898058252427184466019417
1283317228,28.135254757617475345167652859960552
1283317229,28.486242032611013916500994035785288
1283317230,28.74804900000
1283317231,28.835045742171503006012024048096192
1283317232,29.181675565550505050505050505050505
1283317233,29.354178380584056795131845841784990
1283317234,29.783077089725901639344262295081967
1283317235,30.123781256412561983471074380165289
1283317236,30.377907891632474012474012474012474
1283317237,30.630838512803012552301255230125523
1283317238,30.798796872709915966386554621848739
1283317239,31.049745011977040169133192389006342
1283317240,31.049745011977040169133192389006342
1283317241,31.299510390765957446808510638297872
1283317242,31.382503577167974413646055437100213
1283317243,31.630700061863347639484978540772532
1283317244,31.713171863424731182795698924731183
1283317245,31.795513821699310344827586206896552
1283317246,31.959809028748398268398268398268398
1283317247,31.959809028748398268398268398268398
1283317248,32.123587341565217391304347826086957
1283317249,32.123587341565217391304347826086957
1283317250,32.286850447674759825327510917030568
1283317251,32.368289333643457330415754923413567
1283317252,32.368289333643457330415754923413567
1283317253,32.449600064207719298245614035087719
1283317254,32.530782858741758241758241758241758
1283317255,32.611837938552599118942731277533040
1283317256,32.611837938552599118942731277533040
1283317257,32.692765526901412803532008830022075
1283317258,32.773565849025132743362831858407080
1283317259,32.773565849025132743362831858407080
1283317260,32.854239132158359201773835920177384
1283317261,32.934785605555555555555555555555556
1283317262,32.934785605555555555555555555555556
1283317263,33.015205500513541202672605790645880
1283317264,33.095499050394285714285714285714286
1283317265,33.095499050394285714285714285714286
1283317266,33.095499050394285714285714285714286
1283317267,33.175666490648008948545861297539150
1283317268,33.255708058836591928251121076233184
1283317269,33.255708058836591928251121076233184
1283317270,33.335623994657303370786516853932584
1283317271,33.335623994657303370786516853932584
1283317272,33.415414539966846846846846846846847
1283317273,33.415414539966846846846846846846847
1283317274,33.415414539966846846846846846846847
1283317275,33.415414539966846846846846846846847
1283317276,33.495079938805733634311512415349887
1283317277,33.415414539966846846846846846846847
1283317278,33.095499050394285714285714285714286
