time,external
1283787000,25.982970943819623352165725047080979
1283787030,26.437966003798326996197718631178707
1283787060,27.069099223477418111753371868978805
1283787090,27.337501632667286821705426356589147
1283787120,27.782074541007866927592954990215264
1283787150,28.047165651509921259842519685039370
1283787180,28.047165651509921259842519685039370
1283787210,28.223206803452015810276679841897233
1283787240,28.398700294466031746031746031746032
1283787270,32.123587341565217391304347826086957
1283787300,29.354178380584056795131845841784990
1283787330,24.409680604526715328467153284671533
1283787360,23.939155045244737793851717902350814
1283787390,24.221897504545454545454545454545455
1283787420,24.033545044317681159420289855072464
1283787450,23.939155045244737793851717902350814
1283787480,24.315860172416357012750455373406193
1283787510,23.939155045244737793851717902350814
1283787540,23.465063292650609318996415770609319
1283787570,23.178891246217504456327985739750446
1283787600,23.560167545509982046678635547576302
1283787630,24.409680604526715328467153284671533
1283787660,24.409680604526715328467153284671533
1283787690,24.409680604526715328467153284671533
1283787720,23.560167545509982046678635547576302
1283787750,23.083213810721992882562277580071174
1283787780,23.178891246217504456327985739750446
1283787810,23.749946997977477477477477477477477
1283787840,24.409680604526715328467153284671533
1283787870,24.969622194843099630996309963099631
1283787900,25.155136368296296296296296296296296
1283787930,24.969622194843099630996309963099631
1283787960,25.247681509050055658627087198515770
1283787990,25.062449967435896487985212569316081
1283788020,24.596895183254798534798534798534799
1283788050,25.247681509050055658627087198515770
1283788080,25.247681509050055658627087198515770
1283788110,25.247681509050055658627087198515770
1283788140,25.616451732724299065420560747663551
1283788170,25.155136368296296296296296296296296
1283788200,25.155136368296296296296296296296296
1283788230,25.062449967435896487985212569316081
1283788260,24.876652939714438305709023941068140
1283788290,24.876652939714438305709023941068140
1283788320,24.876652939714438305709023941068140
1283788350,23.939155045244737793851717902350814
1283788380,24.127792496423629764065335753176044
1283788410,24.876652939714438305709023941068140
1283788440,25.799992247927842401500938086303940
1283788470,25.247681509050055658627087198515770
1283788500,24.876652939714438305709023941068140
1283788530,25.340085502152862453531598513011152
1283788560,25.155136368296296296296296296296296
1283788590,24.783542092061176470588235294117647
1283788620,25.247681509050055658627087198515770
1283788650,25.708292276651086142322097378277154
1283788680,24.876652939714438305709023941068140
1283788710,24.596895183254798534798534798534799
1283788740,23.655128747508489208633093525179856
1283788770,24.409680604526715328467153284671533
1283788800,25.062449967435896487985212569316081
1283788830,24.596895183254798534798534798534799
1283788860,24.409680604526715328467153284671533
1283788890,24.596895183254798534798534798534799
1283788920,23.939155045244737793851717902350814
1283788950,23.560167545509982046678635547576302
1283788980,23.655128747508489208633093525179856
1283789010,24.315860172416357012750455373406193
1283789040,24.315860172416357012750455373406193
1283789070,24.876652939714438305709023941068140
1283789100,24.783542092061176470588235294117647
1283789130,23.939155045244737793851717902350814
1283789160,23.369815890309803220035778175313059
1283789190,23.655128747508489208633093525179856
1283789220,23.749946997977477477477477477477477
1283789250,23.939155045244737793851717902350814
1283789280,24.783542092061176470588235294117647
1283789310,24.127792496423629764065335753176044
1283789340,25.155136368296296296296296296296296
1283789370,25.155136368296296296296296296296296
1283789400,23.749946997977477477477477477477477
1283789430,23.274425240571428571428571428571429
1283789460,23.465063292650609318996415770609319
