time,"temperature probe"
"11/5/2009 12:07:36",19.6735
"11/5/2009 12:07:38",18.9988
"11/5/2009 12:07:39",17.8743
"11/5/2009 12:07:40",17.6494
"11/5/2009 12:07:41",17.1996
"11/5/2009 12:07:42",17.8743
"11/5/2009 12:07:43",18.21165
"11/5/2009 12:07:44",18.66145
"11/5/2009 12:07:45",18.9988
"11/5/2009 12:07:46",19.6735
"11/5/2009 12:07:47",19.6735
"11/5/2009 12:07:48",20.3482
"11/5/2009 12:07:49",20.46065
"11/5/2009 12:07:50",20.46065
"11/5/2009 12:07:52",20.91045
"11/5/2009 12:07:53",21.0229
"11/5/2009 12:07:54",21.0229
"11/5/2009 12:07:55",21.13535
"11/5/2009 12:07:56",21.36025
"11/5/2009 12:07:57",21.0229
"11/5/2009 12:07:58",20.5731
"11/5/2009 12:07:59",20.46065
"11/5/2009 12:08:00",20.3482
"11/5/2009 12:08:01",20.3482
"11/5/2009 12:08:02",19.6735
"11/5/2009 12:08:03",19.2237
"11/5/2009 12:08:04",19.11125
"11/5/2009 12:08:06",18.66145
"11/5/2009 12:08:07",18.43655
"11/5/2009 12:08:08",18.21165
"11/5/2009 12:08:09",18.7739
"11/5/2009 12:08:10",18.9988
"11/5/2009 12:08:11",18.9988
"11/5/2009 12:08:12",19.33615
"11/5/2009 12:08:13",19.11125
"11/5/2009 12:08:14",19.11125
"11/5/2009 12:08:15",19.33615
"11/5/2009 12:08:16",19.4486
"11/5/2009 12:08:17",19.4486
"11/5/2009 12:08:18",19.6735
"11/5/2009 12:08:20",19.6735
"11/5/2009 12:08:21",19.78595
"11/5/2009 12:08:22",19.33615
"11/5/2009 12:08:23",19.56105
"11/5/2009 12:08:24",19.8984
"11/5/2009 12:08:25",19.78595
"11/5/2009 12:08:26",19.33615
"11/5/2009 12:08:27",19.2237
"11/5/2009 12:08:28",19.2237
"11/5/2009 12:08:29",19.11125
"11/5/2009 12:08:30",18.9988
"11/5/2009 12:08:31",19.4486
"11/5/2009 12:08:32",19.33615
"11/5/2009 12:08:34",19.33615
"11/5/2009 12:08:35",19.11125
"11/5/2009 12:08:36",18.9988
"11/5/2009 12:08:37",18.3241
"11/5/2009 12:08:38",17.76185
"11/5/2009 12:08:39",16.86225
"11/5/2009 12:08:40",16.86225
"11/5/2009 12:08:41",17.53695
"11/5/2009 12:08:42",18.43655
"11/5/2009 12:08:43",18.7739
"11/5/2009 12:08:44",18.66145
"11/5/2009 12:08:45",18.43655
"11/5/2009 12:08:47",18.43655
"11/5/2009 12:08:48",18.0992
"11/5/2009 12:08:49",17.6494
"11/5/2009 12:08:50",17.6494
"11/5/2009 12:08:51",17.31205
"11/5/2009 12:08:52",17.1996
"11/5/2009 12:08:53",16.9747
"11/5/2009 12:08:54",16.63735
"11/5/2009 12:08:55",16.63735
"11/5/2009 12:08:56",16.41245
"11/5/2009 12:08:57",16.3000
"11/5/2009 12:08:58",15.8502
"11/5/2009 12:08:59",15.6253
"11/5/2009 12:09:00",15.6253
"11/5/2009 12:09:02",15.73775
"11/5/2009 12:09:03",15.51285
"11/5/2009 12:09:04",15.8502
"11/5/2009 12:09:05",16.86225
"11/5/2009 12:09:06",17.1996
"11/5/2009 12:09:07",17.4245
"11/5/2009 12:09:08",17.6494
"11/5/2009 12:09:09",17.98675
"11/5/2009 12:09:10",18.21165
"11/5/2009 12:09:11",18.3241
"11/5/2009 12:09:12",18.3241
"11/5/2009 12:09:13",18.66145
"11/5/2009 12:09:14",18.43655
"11/5/2009 12:09:16",18.7739
"11/5/2009 12:09:17",18.66145
"11/5/2009 12:09:18",18.7739
"11/5/2009 12:09:19",18.88635
"11/5/2009 12:09:20",18.9988
"11/5/2009 12:09:21",19.11125
"11/5/2009 12:09:22",19.11125
"11/5/2009 12:09:23",19.11125
"11/5/2009 12:09:24",19.11125
"11/5/2009 12:09:25",18.9988
"11/5/2009 12:09:26",18.7739
"11/5/2009 12:09:27",18.66145
"11/5/2009 12:09:28",18.43655
"11/5/2009 12:09:29",17.98675
"11/5/2009 12:09:31",17.6494
"11/5/2009 12:09:32",17.76185
"11/5/2009 12:09:33",17.53695
"11/5/2009 12:09:34",17.31205
"11/5/2009 12:09:35",17.31205
"11/5/2009 12:09:36",17.31205
"11/5/2009 12:09:37",17.1996
"11/5/2009 12:09:38",17.31205
"11/5/2009 12:09:39",17.31205
"11/5/2009 12:09:40",17.1996
"11/5/2009 12:09:41",17.4245
"11/5/2009 12:09:42",17.1996
"11/5/2009 12:09:43",17.08715
"11/5/2009 12:09:45",16.9747
"11/5/2009 12:09:46",16.7498
"11/5/2009 12:09:47",16.5249
"11/5/2009 12:09:48",16.0751
"11/5/2009 12:09:49",15.73775
"11/5/2009 12:09:50",15.8502
"11/5/2009 12:09:51",15.51285
"11/5/2009 12:09:52",15.96265
"11/5/2009 12:09:53",16.41245
"11/5/2009 12:09:54",16.7498
"11/5/2009 12:09:55",17.4245
"11/5/2009 12:09:56",17.53695
"11/5/2009 12:09:57",17.76185
"11/5/2009 12:09:59",17.6494
"11/5/2009 12:10:00",17.4245
"11/5/2009 12:10:01",16.9747
"11/5/2009 12:10:02",16.9747
"11/5/2009 12:10:03",17.08715
"11/5/2009 12:10:04",16.86225
"11/5/2009 12:10:05",16.7498
"11/5/2009 12:10:06",16.7498
"11/5/2009 12:10:07",16.63735
