time,latitude,longitude,acceleration,light,temperature,sound,altitude,pedometer
03/08/2010 14:51:51,42.366367,-71.10325,1.13,1048.71,17.67,27,32,0
03/08/2010 14:51:52,42.366367,-71.10323,1.21,1043.11,17.67,22,30,0
03/08/2010 14:51:53,42.366383,-71.10322,1.13,1025.77,17.67,9,28,0
03/08/2010 14:51:54,42.366383,-71.10318,1.09,990.56,17.67,8,28,0
03/08/2010 14:51:55,42.366383,-71.103165,1.13,1001.43,17.67,18,28,0
03/08/2010 14:51:56,42.366367,-71.103134,1.29,953.45,17.67,3,28,0
03/08/2010 14:51:57,42.36635,-71.1031,1.45,928.22,17.67,9,29,0
03/08/2010 14:51:58,42.366333,-71.10308,1.41,969.01,17.67,10,30,1
03/08/2010 14:51:59,42.366333,-71.103035,1.45,972.82,17.67,12,36,0
03/08/2010 14:52:00,42.36635,-71.10299,1.37,1037.42,17.67,10,41,0
03/08/2010 14:52:01,42.366333,-71.102974,1.05,1037.42,17.67,2,43,2
03/08/2010 14:52:03,42.366318,-71.10293,0.90,974.72,17.67,2,45,2
03/08/2010 14:52:04,42.3663,-71.10291,1.52,850.44,17.67,10,45,0
03/08/2010 14:52:05,,,1.37,745.39,17.67,16, ,1
03/08/2010 14:52:06,,,1.21,850.44,17.67,5, ,0
03/08/2010 14:52:07,42.36627,-71.10288,1.33,871.02,17.67,8,54,0
03/08/2010 14:52:08,42.366283,-71.10287,1.33,941.48,17.67,0,55,1
03/08/2010 14:52:09,42.366283,-71.10285,1.29,1004.10,17.67,1,56,0
03/08/2010 14:52:10,42.366283,-71.10285,1.56,1056.56,17.67,17,58,0
03/08/2010 14:52:11,42.366253,-71.10281,1.45,964.19,17.67,22,59,0
03/08/2010 14:52:12,42.366234,-71.1028,1.21,938.45,17.67,26,58,1
03/08/2010 14:52:13,42.366234,-71.10278,1.17,736.16,17.67,11,57,0
03/08/2010 14:52:15,42.366234,-71.10275,1.02,777.64,17.34,6,56,0
03/08/2010 14:52:16,42.366234,-71.10275,1.02,956.40,17.34,0,57,1
03/08/2010 14:52:17,42.366234,-71.102715,1.09,975.67,17.34,0,60,1
03/08/2010 14:52:18,42.366234,-71.1027,1.25,930.28,17.34,3,64,1
03/08/2010 14:52:19,42.366234,-71.1027,1.52,980.37,17.34,9,65,1
03/08/2010 14:52:20,42.366234,-71.102684,1.45,1040.68,17.34,6,63,0
03/08/2010 14:52:21,42.36622,-71.10267,1.29,1046.32,17.34,16,60,0
03/08/2010 14:52:22,42.366203,-71.10265,1.41,1052.66,17.34,4,58,0
03/08/2010 14:52:23,42.366154,-71.10262,1.29,1055.79,17.34,9,56,0
03/08/2010 14:52:24,42.36613,-71.10262,1.37,1055.79,17.34,25,58,0
03/08/2010 14:52:25,42.36613,-71.10259,1.25,1064.99,17.67,8,58,0
03/08/2010 14:52:27,42.36611,-71.10259,1.37,1064.23,17.34,12,57,0
03/08/2010 14:52:28,42.366096,-71.10258,1.37,1065.74,17.67,7,54,0
03/08/2010 14:52:29,42.36608,-71.10256,1.29,1065.74,17.67,7,51,0
03/08/2010 14:52:30,42.366066,-71.10255,1.45,1066.50,17.67,19,51,0
03/08/2010 14:52:31,42.366047,-71.10255,1.33,1065.74,17.67,20,49,0
03/08/2010 14:52:32,42.36603,-71.10253,1.56,1066.50,17.67,11,46,0
03/08/2010 14:52:33,42.366016,-71.10253,1.29,1068.00,17.67,16,44,0
03/08/2010 14:52:34,42.366,-71.1025,1.13,1069.49,17.67,10,39,1
03/08/2010 14:52:35,42.365982,-71.102486,1.25,1076.13,17.67,27,36,0
03/08/2010 14:52:36,42.36595,-71.102486,1.09,1068.00,17.67,7,30,1
03/08/2010 14:52:37,42.365932,-71.102486,1.09,1061.95,17.67,13,27,0
03/08/2010 14:52:38,42.365932,-71.10246,1.21,1065.74,17.67,10,23,0
03/08/2010 14:52:40,42.365917,-71.10246,1.17,1064.99,17.67,4,21,0
03/08/2010 14:52:41,42.365902,-71.10245,1.17,1076.86,17.67,2,18,0
03/08/2010 14:52:42,42.365887,-71.10243,1.33,1070.24,17.67,5,14,0
03/08/2010 14:52:43,42.365887,-71.10245,1.41,1067.25,17.67,4,12,0
03/08/2010 14:52:44,42.365852,-71.10245,1.25,1073.20,17.67,5,8,0
03/08/2010 14:52:45,42.365837,-71.10245,1.21,1071.72,17.67,2,5,0
03/08/2010 14:52:46,42.36582,-71.10246,1.29,1072.46,17.67,4,2,0
03/08/2010 14:52:47,42.365803,-71.10246,1.09,1077.58,17.67,13,0,0
03/08/2010 14:52:48,42.365765,-71.10246,1.17,1078.31,17.99,10,0,1
03/08/2010 14:52:49,42.365765,-71.10246,1.29,1077.58,17.67,26,2,0
03/08/2010 14:52:50,42.365746,-71.102486,1.37,1065.74,17.99,16,0,0
03/08/2010 14:52:52,42.36573,-71.102486,1.37,1070.24,17.99,24,65534,0
03/08/2010 14:52:53,42.36573,-71.1025,1.29,1069.49,17.99,5,65534,1
03/08/2010 14:52:54,42.36573,-71.102516,1.48,1063.47,17.67,7,0,0
03/08/2010 14:52:55,42.36573,-71.10253,1.45,1073.20,17.99,15,0,0
03/08/2010 14:52:56,42.365715,-71.10255,1.25,1065.74,17.99,22,0,1
03/08/2010 14:52:57,42.3657,-71.10256,1.05,1068.75,17.99,4,0,1
03/08/2010 14:52:58,42.36568,-71.10256,1.02,1071.72,17.99,4,0,0
03/08/2010 14:52:59,42.365665,-71.10256,1.25,1068.75,17.99,2,8,0
03/08/2010 14:53:00,42.36565,-71.10256,1.25,1072.46,17.99,8,10,0
03/08/2010 14:53:01,42.36565,-71.10256,1.45,1069.49,17.99,7,11,0
03/08/2010 14:53:02,42.365635,-71.10256,1.45,1076.86,17.99,6,8,0
03/08/2010 14:53:04,42.365616,-71.10256,1.37,1077.58,17.99,15,6,0
03/08/2010 14:53:05,42.3656,-71.10256,1.17,1079.03,17.99,6,5,0
03/08/2010 14:53:06,42.3656,-71.10256,1.33,1076.13,17.99,4,7,0
03/08/2010 14:53:07,42.365585,-71.10256,1.29,1078.31,17.99,15,6,1
03/08/2010 14:53:08,42.365585,-71.10256,1.09,1078.31,17.99,4,9,1
03/08/2010 14:53:09,42.365585,-71.10256,1.29,1061.19,17.99,10,9,0
03/08/2010 14:53:10,42.365566,-71.10255,1.41,1057.34,18.31,12,12,0
03/08/2010 14:53:11,42.36555,-71.10256,1.29,1060.42,18.31,8,13,0
03/08/2010 14:53:12,42.36552,-71.10258,1.13,1073.93,18.31,10,15,1
03/08/2010 14:53:13,42.3655,-71.10258,1.29,1074.67,18.31,8,16,0
03/08/2010 14:53:14,42.365486,-71.10255,1.02,1075.40,18.31,10,18,1
03/08/2010 14:53:16,42.365486,-71.10253,1.05,1059.65,18.31,23,19,2
03/08/2010 14:53:17,42.36547,-71.10253,1.17,1068.00,18.31,5,18,1
03/08/2010 14:53:18,42.365444,-71.10253,1.37,1076.86,18.31,8,16,0
03/08/2010 14:53:19,42.36543,-71.102516,1.45,1059.65,18.31,8,11,0
03/08/2010 14:53:20,42.365414,-71.102516,1.48,1059.65,18.31,26,7,0
03/08/2010 14:53:21,42.365414,-71.1025,1.25,1072.46,18.31,25,6,0
03/08/2010 14:53:22,42.3654,-71.1025,1.41,1071.72,18.31,25,6,0
03/08/2010 14:53:23,42.36538,-71.102486,1.48,1059.65,17.99,22,5,0
03/08/2010 14:53:24,42.365334,-71.10242,1.25,1064.99,18.31,26,3,0
03/08/2010 14:53:25,42.365314,-71.10237,1.29,1068.00,17.99,18,3,1
03/08/2010 14:53:26,42.365314,-71.10235,0.78,1063.47,18.31,4,2,2
03/08/2010 14:53:28,42.3653,-71.10237,0.66,1062.71,18.31,6,0,2
03/08/2010 14:53:29,42.3653,-71.102486,0.90,1062.71,18.31,5,4,2
03/08/2010 14:53:30,42.365314,-71.10265,1.02,1062.71,18.31,7,4,2
03/08/2010 14:53:31,42.3653,-71.10274,1.05,1063.47,18.63,6,4,2
03/08/2010 14:53:32,42.3653,-71.10277,1.09,1068.00,18.63,5,1,2
03/08/2010 14:53:33,42.365284,-71.10278,1.41,1065.74,18.31,7,2,2
03/08/2010 14:53:34,42.36527,-71.10281,1.52,1064.23,18.63,8,3,3
03/08/2010 14:53:35,42.36525,-71.10285,1.33,1068.75,18.63,9,3,2
03/08/2010 14:53:36,42.365234,-71.1029,0.98,1063.47,18.63,12,5,2
03/08/2010 14:53:37,42.36522,-71.10291,0.94,1063.47,18.63,6,6,2
03/08/2010 14:53:38,42.36522,-71.10294,0.94,1062.71,18.63,7,9,2
03/08/2010 14:53:40,42.3652,-71.10299,0.98,1063.47,18.63,12,9,2
03/08/2010 14:53:41,42.36522,-71.103004,0.82,1059.65,18.63,7,10,2
03/08/2010 14:53:42,42.36522,-71.103035,0.86,1058.88,18.63,11,10,2
03/08/2010 14:53:43,42.365234,-71.10305,0.82,1058.11,18.63,7,9,2
03/08/2010 14:53:44,42.365234,-71.10308,1.09,1057.34,18.63,7,9,2
03/08/2010 14:53:45,42.36525,-71.1031,1.33,1058.88,18.63,13,10,3
03/08/2010 14:53:46,42.36525,-71.10312,1.13,1059.65,18.63,23,11,2
03/08/2010 14:53:47,42.36527,-71.10315,1.25,1059.65,18.63,19,11,2
03/08/2010 14:53:48,42.365284,-71.10318,0.90,1061.95,18.63,17,11,1
03/08/2010 14:53:49,42.3653,-71.103195,0.51,1058.88,18.63,17,11,2
03/08/2010 14:53:50,42.3653,-71.10322,0.62,1058.11,18.63,14,11,2
03/08/2010 14:53:52,42.365314,-71.10323,0.98,1054.23,18.63,19,12,2
03/08/2010 14:53:53,42.365314,-71.10325,1.21,1053.44,18.63,8,12,2
03/08/2010 14:53:54,42.365334,-71.103264,1.45,1055.01,18.63,4,12,2
03/08/2010 14:53:55,42.36535,-71.10328,1.21,1057.34,18.63,4,12,2
03/08/2010 14:53:56,42.36535,-71.1033,0.90,1062.71,18.63,3,12,2
03/08/2010 14:53:57,42.365364,-71.10332,0.90,1059.65,18.63,6,11,2
03/08/2010 14:53:58,42.365364,-71.10334,0.78,1058.11,18.63,13,11,2
03/08/2010 14:53:59,42.36538,-71.103355,0.78,1058.11,18.63,4,11,2
03/08/2010 14:54:00,42.3654,-71.103386,1.02,1060.42,18.63,12,11,2
03/08/2010 14:54:01,42.3654,-71.1034,1.25,1059.65,18.63,14,11,3
03/08/2010 14:54:02,42.365414,-71.10342,1.17,1063.47,18.63,23,10,2
03/08/2010 14:54:04,42.365414,-71.10343,1.09,1064.23,18.63,5,11,2
03/08/2010 14:54:05,42.36543,-71.10343,1.25,1063.47,18.63,5,11,2
03/08/2010 14:54:06,42.36543,-71.10345,0.86,1057.34,18.63,8,11,2
03/08/2010 14:54:07,42.365444,-71.10347,0.51,1054.23,18.31,16,11,2
03/08/2010 14:54:08,42.36547,-71.103485,0.82,1056.56,18.31,10,11,2
03/08/2010 14:54:09,42.36547,-71.1035,1.02,1059.65,18.31,8,11,3
03/08/2010 14:54:10,42.365486,-71.103516,0.98,1058.11,18.31,8,11,3
03/08/2010 14:54:11,42.365486,-71.103516,1.21,1060.42,18.31,13,11,3
03/08/2010 14:54:12,42.3655,-71.103546,1.13,1058.88,18.31,19,11,2
03/08/2010 14:54:13,42.36552,-71.103584,1.17,1065.74,18.31,18,11,3
03/08/2010 14:54:14,42.36552,-71.103584,1.21,1063.47,18.31,13,11,3
03/08/2010 14:54:16,42.365536,-71.1036,0.98,1062.71,18.31,19,12,2
03/08/2010 14:54:17,42.36555,-71.103615,0.82,1064.23,18.31,15,13,2
