time,temperature probe
0,19.945255374662087542087542087542088
1,19.945255374662087542087542087542088
2,19.844794420331932773109243697478992
3,19.844794420331932773109243697478992
4,19.844794420331932773109243697478992
5,19.844794420331932773109243697478992
6,19.844794420331932773109243697478992
7,19.844794420331932773109243697478992
8,19.744187114371006711409395973154362
9,19.744187114371006711409395973154362
10,19.744187114371006711409395973154362
11,19.744187114371006711409395973154362
12,19.744187114371006711409395973154362
13,19.643433381022881072026800670016750
14,19.643433381022881072026800670016750
15,19.643433381022881072026800670016750
16,19.744187114371006711409395973154362
17,19.542533145037859531772575250836120
18,19.035831826761757877280265339966833
19,18.730048296176105610561056105610561
20,18.422940348499474548440065681444992
21,17.597496646783565640194489465153971
22,16.867469522637948717948717948717949
23,15.918178634059304897314375987361769
24,15.705588673003937007874015748031496
25,15.599070184571572327044025157232704
26,15.385585899846771159874608150470219
27,15.278619987830954616588419405320814
28,15.064240337892074882995319812792512
29,14.849263208769735614307931570762053
30,14.849263208769735614307931570762053
31,14.741550449095155279503105590062112
32,14.633688151817829457364341085271318
33,14.525676261723095975232198142414861
34,14.309203483926913580246913580246914
35,14.092131680769230769230769230769231
36,13.983371010223379416282642089093702
37,13.983371010223379416282642089093702
38,13.874460422649325153374233128834356
39,13.765399865167442572741194486983155
40,13.765399865167442572741194486983155
41,13.765399865167442572741194486983155
42,13.656189285221529051987767584097859
43,13.656189285221529051987767584097859
44,13.546828630576335877862595419847328
45,13.546828630576335877862595419847328
46,13.546828630576335877862595419847328
47,13.546828630576335877862595419847328
48,13.546828630576335877862595419847328
49,13.437317849315121951219512195121951
50,13.437317849315121951219512195121951
51,13.327656889837229832572298325722983
52,13.327656889837229832572298325722983
53,13.437317849315121951219512195121951
54,13.327656889837229832572298325722983
55,13.327656889837229832572298325722983
56,13.327656889837229832572298325722983
