time,temperature probe
04/16/2010 05:43:58,19.035831826761757877280265339966833
04/16/2010 05:43:59,19.035831826761757877280265339966833
04/16/2010 05:44:00,19.137465687234817275747508305647841
04/16/2010 05:44:01,19.137465687234817275747508305647841
04/16/2010 05:44:02,19.035831826761757877280265339966833
04/16/2010 05:44:03,19.035831826761757877280265339966833
04/16/2010 05:44:04,19.137465687234817275747508305647841
04/16/2010 05:44:05,19.035831826761757877280265339966833
04/16/2010 05:44:06,19.035831826761757877280265339966833
04/16/2010 05:44:07,19.137465687234817275747508305647841
04/16/2010 05:44:09,19.137465687234817275747508305647841
04/16/2010 05:44:10,19.137465687234817275747508305647841
04/16/2010 05:44:11,19.137465687234817275747508305647841
04/16/2010 05:44:12,19.238952676276905158069883527454243
04/16/2010 05:44:13,19.137465687234817275747508305647841
04/16/2010 05:44:14,19.137465687234817275747508305647841
04/16/2010 05:44:15,18.832123202814049586776859504132231
04/16/2010 05:44:16,18.525456939195789473684210526315789
04/16/2010 05:44:17,18.217464995255351882160392798690671
04/16/2010 05:44:18,17.493651299911715210355987055016181
04/16/2010 05:44:20,16.657556082386453674121405750798722
04/16/2010 05:44:21,15.918178634059304897314375987361769
04/16/2010 05:44:22,15.385585899846771159874608150470219
04/16/2010 05:44:23,14.956826486400249221183800623052960
04/16/2010 05:44:24,14.633688151817829457364341085271318
04/16/2010 05:44:25,14.417514723937650695517774343122102
04/16/2010 05:44:26,14.200742487492419106317411402157165
04/16/2010 05:44:27,13.874460422649325153374233128834356
04/16/2010 05:44:28,13.327656889837229832572298325722983
04/16/2010 05:44:29,12.997772430787878787878787878787879
04/16/2010 05:44:30,12.666534540008657616892911010558069
04/16/2010 05:44:32,12.444956708560150375939849624060150
04/16/2010 05:44:33,12.222776362252563718140929535232384
04/16/2010 05:44:34,12.111460124786586826347305389221557
04/16/2010 05:44:35,11.999993113697727952167414050822123
04/16/2010 05:44:36,11.888375281283582089552238805970149
04/16/2010 05:44:37,11.888375281283582089552238805970149
04/16/2010 05:44:38,11.888375281283582089552238805970149
04/16/2010 05:44:39,11.776606580126110283159463487332340
04/16/2010 05:44:40,11.552616383318187221396731054977712
04/16/2010 05:44:41,11.664686963089523809523809523809524
04/16/2010 05:44:42,11.552616383318187221396731054977712
04/16/2010 05:44:44,11.440394794234540059347181008902077
04/16/2010 05:44:45,11.440394794234540059347181008902077
04/16/2010 05:44:46,11.440394794234540059347181008902077
04/16/2010 05:44:47,11.552616383318187221396731054977712
04/16/2010 05:44:48,11.440394794234540059347181008902077
04/16/2010 05:44:49,11.552616383318187221396731054977712
04/16/2010 05:44:50,11.552616383318187221396731054977712
04/16/2010 05:44:51,11.552616383318187221396731054977712
04/16/2010 05:44:52,11.552616383318187221396731054977712
04/16/2010 05:44:53,11.215498403198106508875739644970414
04/16/2010 05:44:55,11.552616383318187221396731054977712
04/16/2010 05:44:56,11.440394794234540059347181008902077
04/16/2010 05:44:57,11.552616383318187221396731054977712
04/16/2010 05:44:58,11.440394794234540059347181008902077
04/16/2010 05:44:59,11.440394794234540059347181008902077
04/16/2010 05:45:00,11.440394794234540059347181008902077
04/16/2010 05:45:01,11.440394794234540059347181008902077
04/16/2010 05:45:02,11.440394794234540059347181008902077
04/16/2010 05:45:03,11.440394794234540059347181008902077
04/16/2010 05:45:04,11.440394794234540059347181008902077
04/16/2010 05:45:05,11.552616383318187221396731054977712
04/16/2010 05:45:07,11.552616383318187221396731054977712
04/16/2010 05:45:08,11.552616383318187221396731054977712
04/16/2010 05:45:09,11.552616383318187221396731054977712
04/16/2010 05:45:10,11.552616383318187221396731054977712
04/16/2010 05:45:11,11.552616383318187221396731054977712
04/16/2010 05:45:12,11.552616383318187221396731054977712
04/16/2010 05:45:13,11.552616383318187221396731054977712
04/16/2010 05:45:14,11.552616383318187221396731054977712
04/16/2010 05:45:15,11.552616383318187221396731054977712
04/16/2010 05:45:16,11.552616383318187221396731054977712
04/16/2010 05:45:17,11.552616383318187221396731054977712
04/16/2010 05:45:19,11.664686963089523809523809523809524
04/16/2010 05:45:20,11.552616383318187221396731054977712
04/16/2010 05:45:21,11.552616383318187221396731054977712
04/16/2010 05:45:22,11.552616383318187221396731054977712
04/16/2010 05:45:23,11.664686963089523809523809523809524
04/16/2010 05:45:24,11.664686963089523809523809523809524
04/16/2010 05:45:25,11.664686963089523809523809523809524
04/16/2010 05:45:26,11.664686963089523809523809523809524
04/16/2010 05:45:27,11.664686963089523809523809523809524
04/16/2010 05:45:28,11.664686963089523809523809523809524
04/16/2010 05:45:29,11.664686963089523809523809523809524
04/16/2010 05:45:31,11.664686963089523809523809523809524
04/16/2010 05:45:32,11.664686963089523809523809523809524
04/16/2010 05:45:33,11.664686963089523809523809523809524
04/16/2010 05:45:34,11.664686963089523809523809523809524
04/16/2010 05:45:35,11.664686963089523809523809523809524
04/16/2010 05:45:36,11.664686963089523809523809523809524
04/16/2010 05:45:37,11.552616383318187221396731054977712
04/16/2010 05:45:38,11.552616383318187221396731054977712
04/16/2010 05:45:39,11.552616383318187221396731054977712
04/16/2010 05:45:40,11.552616383318187221396731054977712
04/16/2010 05:45:42,11.664686963089523809523809523809524
04/16/2010 05:45:43,11.664686963089523809523809523809524
04/16/2010 05:45:44,11.552616383318187221396731054977712
