Acceleration,Time
9.906638152884534,08/31/2010 11:52:18
5.240737555335257,08/31/2010 11:52:19
19.409349276971362,08/31/2010 11:52:20
30.176128891605902,08/31/2010 11:52:21
15.423996181376763,08/31/2010 11:52:22
33.0678641974066,08/31/2010 11:52:23
9.59689547885311,08/31/2010 11:52:24
9.58628689129971,08/31/2010 11:52:25
