time,latitude,longitude,light,external,altitude,pedometer
"Jul 27 2009 19:00:02",36.293716,-109.21833,826.89,32.4928,2157,3
"Jul 27 2009 19:00:03",36.293716,-109.21833,839.93,32.4928,2157,2
"Jul 27 2009 19:00:05",36.293716,-109.21667,670.49,32.4928,2158,2
"Jul 27 2009 19:00:06",36.293736,-109.21667,683.12,32.4928,2158,3
"Jul 27 2009 19:00:08",36.293736,-109.21667,678.92,32.4928,2156,2
"Jul 27 2009 19:00:09",36.29375,-109.21664,680.32,32.4928,2156,0
"Jul 27 2009 19:00:11",36.293766,-109.21665,678.92,32.60525,2156,0
"Jul 27 2009 19:00:12",36.2938,-109.21665,681.72,32.60525,2153,0
"Jul 27 2009 19:00:13",36.29383,-109.21664,678.92,32.60525,2153,0
"Jul 27 2009 19:00:14",36.29387,-109.21665,278.07,32.7177,2152,0
"Jul 27 2009 19:00:16",36.29387,-109.21667,837.58,32.7177,2152,0
"Jul 27 2009 19:00:17",36.293884,-109.21833,687.29,32.83015,2153,0
"Jul 27 2009 19:00:19",36.293884,-109.221664,278.07,32.9426,2153,1
"Jul 27 2009 19:00:20",36.29387,-109.21833,242.68,32.9426,2152,0
"Jul 27 2009 19:00:22",36.29385,-109.21833,173.86,32.9426,2150,0
"Jul 27 2009 19:00:23",36.29387,-109.21664,229.48,32.83015,2149,1
"Jul 27 2009 19:00:25",36.293884,-109.21662,238.92,32.7177,2148,0
"Jul 27 2009 19:00:26",36.2939,-109.21655,235.15,32.7177,2148,0
"Jul 27 2009 19:00:28",36.293934,-109.21654,246.44,32.60525,2148,0
"Jul 27 2009 19:00:29",36.29395,-109.21652,244.56,32.60525,2147,0
"Jul 27 2009 19:00:30",36.29395,-109.21652,259.52,32.7177,2147,0
"Jul 27 2009 19:00:31",36.29395,-109.21652,250.19,32.7177,2147,0
"Jul 27 2009 19:00:33",36.294033,-109.21651,248.31,32.7177,2147,0
"Jul 27 2009 19:00:34",36.294067,-109.21652,757.13,32.60525,2146,1
"Jul 27 2009 19:00:36",36.294067,-109.21652,688.68,32.60525,2146,0
"Jul 27 2009 19:00:37",36.294067,-109.21667,691.45,32.7177,2146,1
"Jul 27 2009 19:00:39",36.293816,-109.22334,699.73,32.83015,2147,3
"Jul 27 2009 19:00:40",36.29383,-109.22334,701.10,32.83015,2147,3
"Jul 27 2009 19:00:42",36.2938,-109.22334,701.10,32.9426,2148,2
"Jul 27 2009 19:00:43",36.2938,-109.221664,701.10,32.9426,2150,3
"Jul 27 2009 19:00:45",36.293766,-109.21833,701.10,32.83015,2155,2
"Jul 27 2009 19:00:46",36.293766,-109.21664,701.10,32.83015,2155,3
"Jul 27 2009 19:00:48",36.293766,-109.21662,701.10,32.9426,2156,2
"Jul 27 2009 19:00:49",36.293766,-109.21658,701.10,32.9426,2157,3
"Jul 27 2009 19:00:50",36.29375,-109.21655,698.35,32.9426,2157,3
"Jul 27 2009 19:00:51",36.293736,-109.21652,696.98,33.05505,2155,3
"Jul 27 2009 19:00:53",36.293736,-109.21651,703.84,32.83015,2156,2
"Jul 27 2009 19:00:54",36.293736,-109.21645,706.57,32.60525,2153,3
"Jul 27 2009 19:00:56",36.293736,-109.21642,705.21,32.60525,2153,2
"Jul 27 2009 19:00:57",36.293736,-109.21641,703.84,32.60525,2153,4
"Jul 27 2009 19:00:59",36.293736,-109.21638,706.57,32.4928,2153,2
"Jul 27 2009 19:04:00",36.293736,-109.216354,701.10,32.60525,2152,3
"Jul 27 2009 19:04:02",36.293716,-109.21634,722.82,32.83015,2152,3
"Jul 27 2009 19:04:03",36.293686,-109.21628,712.02,32.83015,2153,4
"Jul 27 2009 19:04:05",36.293667,-109.21626,705.21,32.83015,2153,3
"Jul 27 2009 19:04:06",36.293648,-109.21621,706.57,32.9426,2152,3
"Jul 27 2009 19:04:07",36.293648,-109.216194,698.35,32.83015,2152,4
"Jul 27 2009 19:04:08",36.293633,-109.21615,701.10,32.7177,2151,6
"Jul 27 2009 19:04:10",36.293648,-109.21611,710.66,32.60525,2150,3
"Jul 27 2009 19:04:11",36.2937,-109.21608,701.10,32.60525,2151,3
"Jul 27 2009 19:04:13",36.2937,-109.21608,701.10,32.60525,2151,4
"Jul 27 2009 19:04:14",36.293716,-109.216034,706.57,32.60525,2152,4
"Jul 27 2009 19:04:16",36.293716,-109.21602,717.43,32.60525,2153,3
"Jul 27 2009 19:04:17",36.293716,-109.215965,720.13,32.7177,2152,4
"Jul 27 2009 19:04:19",36.2937,-109.21595,702.47,32.7177,2153,5
"Jul 27 2009 19:04:20",36.2937,-109.21589,705.21,32.60525,2153,3
"Jul 27 2009 19:04:21",36.2937,-109.215866,732.18,32.60525,2153,1
"Jul 27 2009 19:04:22",36.293686,-109.21585,732.18,32.7177,2152,1
"Jul 27 2009 19:04:24",36.293667,-109.215836,703.84,32.83015,2153,2
"Jul 27 2009 19:04:25",36.293667,-109.215805,702.47,32.60525,2155,3
"Jul 27 2009 19:04:27",36.293667,-109.21579,702.47,32.2679,2155,2
"Jul 27 2009 19:04:28",36.293667,-109.215775,703.84,32.15545,2156,3
"Jul 27 2009 19:04:30",36.293686,-109.21575,706.57,32.0430,2156,2
"Jul 27 2009 19:04:31",36.293686,-109.21574,705.21,31.93055,2156,2
"Jul 27 2009 19:04:33",36.293686,-109.21572,702.47,31.8181,2157,3
"Jul 27 2009 19:04:34",36.293686,-109.215706,702.47,31.70565,2157,2
"Jul 27 2009 19:04:36",36.293686,-109.21569,702.47,31.70565,2157,3
"Jul 27 2009 19:04:37",36.293667,-109.215645,702.47,31.5932,2159,2
"Jul 27 2009 19:04:38",36.293686,-109.21561,701.10,31.5932,2158,3
"Jul 27 2009 19:04:39",36.293686,-109.215576,702.47,31.5932,2158,3
"Jul 27 2009 19:04:41",36.293686,-109.21556,707.94,31.70565,2158,2
"Jul 27 2009 19:04:42",36.293667,-109.21556,707.94,31.8181,2157,2
"Jul 27 2009 19:04:44",36.293667,-109.215546,707.94,31.93055,2157,3
"Jul 27 2009 19:04:45",36.293667,-109.21553,706.57,31.93055,2156,2
"Jul 27 2009 19:04:47",36.293686,-109.21549,705.21,31.93055,2155,2
"Jul 27 2009 19:04:48",36.293686,-109.21548,702.47,31.93055,2155,2
"Jul 27 2009 19:04:50",36.293686,-109.21546,705.21,31.93055,2156,2
"Jul 27 2009 19:04:51",36.293667,-109.21545,703.84,31.93055,2156,3
"Jul 27 2009 19:04:53",36.293667,-109.21543,710.66,32.0430,2156,2
"Jul 27 2009 19:04:54",36.293667,-109.215416,705.21,32.15545,2156,2
"Jul 27 2009 19:04:55",36.293667,-109.2154,717.43,32.2679,2155,2
"Jul 27 2009 19:04:56",36.293667,-109.21536,703.84,32.2679,2155,3
"Jul 27 2009 19:04:58",36.293667,-109.21535,703.84,32.15545,2155,2
"Jul 27 2009 19:04:59",36.293667,-109.21533,703.84,32.15545,2154,2
"Jul 27 2009 19:04:01",36.293667,-109.21532,703.84,32.15545,2154,3
"Jul 27 2009 19:04:02",36.293667,-109.2153,732.18,32.2679,2154,2
"Jul 27 2009 19:04:04",36.293667,-109.21529,733.51,32.38035,2155,2
"Jul 27 2009 19:04:05",36.293667,-109.21525,730.85,32.60525,2154,2
"Jul 27 2009 19:04:07",36.293667,-109.21523,707.94,32.7177,2155,3
"Jul 27 2009 19:04:08",36.293667,-109.2152,714.73,32.7177,2156,2
"Jul 27 2009 19:04:10",36.293667,-109.2152,709.30,32.60525,2156,3
"Jul 27 2009 19:04:11",36.293667,-109.21517,702.47,32.60525,2156,2
"Jul 27 2009 19:04:12",36.293667,-109.21516,702.47,32.4928,2156,3
"Jul 27 2009 19:04:13",36.293648,-109.21513,713.37,32.7177,2155,2
"Jul 27 2009 19:04:15",36.293648,-109.21512,705.21,32.7177,2156,2
"Jul 27 2009 19:04:16",36.293648,-109.21509,703.84,32.60525,2155,3
"Jul 27 2009 19:04:18",36.293648,-109.21509,709.30,32.7177,2155,2
"Jul 27 2009 19:04:19",36.293648,-109.21507,699.73,32.60525,2154,2
"Jul 27 2009 19:04:21",36.293633,-109.21506,707.94,32.7177,2154,1
"Jul 27 2009 19:04:22",36.293633,-109.21504,703.84,33.05505,2155,3
"Jul 27 2009 19:04:24",36.293633,-109.215004,703.84,32.9426,2158,2
"Jul 27 2009 19:04:25",36.293633,-109.21496,703.84,32.83015,2160,2
"Jul 27 2009 19:04:27",36.293633,-109.21494,705.21,32.83015,2160,2
"Jul 27 2009 19:04:28",36.293617,-109.21491,709.30,32.83015,2161,3
"Jul 27 2009 19:04:29",36.293617,-109.21489,705.21,32.83015,2161,2
"Jul 27 2009 19:04:30",36.2936,-109.214874,707.94,32.9426,2160,3
"Jul 27 2009 19:04:32",36.293583,-109.21486,709.30,33.05505,2160,3
"Jul 27 2009 19:04:33",36.293583,-109.21483,706.57,32.9426,2160,2
"Jul 27 2009 19:04:35",36.293568,-109.21481,709.30,33.05505,2160,3
"Jul 27 2009 19:04:36",36.293568,-109.2148,710.66,33.1675,2160,1
"Jul 27 2009 19:04:38",36.293552,-109.2148,707.94,33.05505,2158,2
"Jul 27 2009 19:04:39",36.293552,-109.214775,707.94,33.1675,2158,3
"Jul 27 2009 19:04:41",36.293533,-109.21476,709.30,33.3924,2158,2
"Jul 27 2009 19:04:42",36.293533,-109.214745,717.43,33.50485,2158,2
"Jul 27 2009 19:04:44",36.293533,-109.21473,709.30,33.6173,2157,2
"Jul 27 2009 19:04:45",36.293518,-109.2147,705.21,33.50485,2157,3
"Jul 27 2009 19:04:46",36.293518,-109.21468,703.84,33.3924,2158,3
"Jul 27 2009 19:04:47",36.293518,-109.21463,702.47,33.3924,2159,2
"Jul 27 2009 19:04:49",36.293503,-109.214615,707.94,33.27995,2159,3
"Jul 27 2009 19:04:50",36.293503,-109.214584,706.57,33.50485,2158,2
"Jul 27 2009 19:04:52",36.29348,-109.21457,703.84,33.50485,2158,3
"Jul 27 2009 19:04:53",36.29348,-109.21457,712.02,33.6173,2159,2
"Jul 27 2009 19:04:55",36.293465,-109.21453,702.47,33.50485,2159,2
"Jul 27 2009 19:04:56",36.293465,-109.21453,702.47,33.3924,2158,3
"Jul 27 2009 19:04:58",36.29345,-109.214516,703.84,33.3924,2158,2
"Jul 27 2009 19:04:59",36.293434,-109.214485,703.84,33.3924,2158,3
"Jul 27 2009 19:04:01",36.293434,-109.214485,706.57,33.3924,2158,3
"Jul 27 2009 19:04:02",36.2934,-109.21447,710.66,33.3924,2156,2
"Jul 27 2009 19:04:03",36.2934,-109.21444,705.21,33.27995,2156,3
"Jul 27 2009 19:04:04",36.293415,-109.214424,703.84,33.27995,2154,3
"Jul 27 2009 19:04:06",36.293415,-109.2144,718.78,33.27995,2154,2
"Jul 27 2009 19:04:07",36.2934,-109.2144,706.57,33.3924,2153,3
"Jul 27 2009 19:04:09",36.2934,-109.2144,717.43,33.27995,2151,2
"Jul 27 2009 19:04:10",36.293385,-109.21437,706.57,33.27995,2152,3
"Jul 27 2009 19:04:12",36.293385,-109.21437,705.21,33.27995,2150,2
"Jul 27 2009 19:04:13",36.29337,-109.214355,705.21,33.1675,2150,3
"Jul 27 2009 19:04:15",36.29337,-109.214355,706.57,33.1675,2149,2
"Jul 27 2009 19:04:16",36.29337,-109.21431,709.30,33.05505,2154,3
"Jul 27 2009 19:04:17",36.293385,-109.21429,706.57,32.9426,2153,2
"Jul 27 2009 19:04:19",36.293385,-109.21427,706.57,32.9426,2154,0
"Jul 27 2009 19:04:20",36.29337,-109.21421,705.21,32.9426,2158,1
"Jul 27 2009 19:04:21",36.293335,-109.21414,705.21,32.7177,2165,0
"Jul 27 2009 19:04:23",36.29332,-109.21413,706.57,32.60525,2168,0
"Jul 27 2009 19:04:24",36.29328,-109.21411,705.21,32.4928,2171,0
"Jul 27 2009 19:04:26",36.293266,-109.21413,690.07,32.4928,2171,0
"Jul 27 2009 19:04:27",36.29325,-109.21416,505.95,32.4928,2173,0
"Jul 27 2009 19:04:29",36.29325,-109.21418,707.94,32.4928,2174,1
"Jul 27 2009 19:04:30",36.29332,-109.21413,721.48,32.7177,2172,1
"Jul 27 2009 19:04:32",36.29335,-109.21416,718.78,32.7177,2170,1
"Jul 27 2009 19:04:33",36.29335,-109.21416,701.10,32.7177,2170,0
"Jul 27 2009 19:04:35",36.29335,-109.21416,690.07,32.60525,2171,0
"Jul 27 2009 19:04:36",36.29335,-109.21416,699.73,32.4928,2170,0
"Jul 27 2009 19:04:37",36.293335,-109.21416,695.60,32.38035,2171,0
"Jul 27 2009 19:04:38",36.293335,-109.21414,692.84,32.4928,2169,2
"Jul 27 2009 19:04:40",36.29335,-109.21411,699.73,32.4928,2171,2
"Jul 27 2009 19:04:41",36.29337,-109.214066,696.98,32.4928,2174,3
"Jul 27 2009 19:04:43",36.29337,-109.214066,694.22,32.7177,2174,2
"Jul 27 2009 19:04:44",36.293335,-109.21404,701.10,32.4928,2176,3
"Jul 27 2009 19:04:46",36.293266,-109.214066,699.73,32.4928,2176,2
"Jul 27 2009 19:04:47",36.29325,-109.21401,701.10,32.4928,2178,2
"Jul 27 2009 19:04:49",36.293232,-109.21401,702.47,32.4928,2182,1
"Jul 27 2009 19:04:50",36.293232,-109.21401,716.08,32.7177,2182,1
"Jul 27 2009 19:04:51",36.293232,-109.21404,725.50,32.9426,2179,2
"Jul 27 2009 19:04:53",36.29325,-109.214066,706.57,32.83015,2174,1
"Jul 27 2009 19:04:54",36.293266,-109.21404,714.73,32.83015,2172,0
"Jul 27 2009 19:04:55",36.29328,-109.21403,712.02,32.9426,2170,0
"Jul 27 2009 19:04:57",36.29328,-109.214,721.48,32.9426,2169,0
"Jul 27 2009 19:04:58",36.29328,-109.21395,709.30,32.9426,2166,2
"Jul 27 2009 19:04:00",36.293266,-109.213936,713.37,32.9426,2167,2
"Jul 27 2009 19:04:01",36.29328,-109.21391,718.78,32.9426,2167,2
"Jul 27 2009 19:04:03",36.29328,-109.2139,717.43,33.05505,2167,4
"Jul 27 2009 19:04:04",36.29328,-109.2139,716.08,33.05505,2164,4
"Jul 27 2009 19:04:05",36.29328,-109.2139,712.02,33.1675,2164,2
"Jul 27 2009 19:04:07",36.29328,-109.21388,709.30,33.1675,2164,4
"Jul 27 2009 19:04:08",36.29328,-109.21388,707.94,33.1675,2163,5
"Jul 27 2009 19:04:09",36.293232,-109.21387,705.21,33.1675,2163,3
"Jul 27 2009 19:04:11",36.293217,-109.21387,707.94,33.1675,2163,3
"Jul 27 2009 19:04:12",36.293167,-109.21385,706.57,33.05505,2164,4
"Jul 27 2009 19:04:14",36.29315,-109.21385,709.30,33.05505,2164,4
"Jul 27 2009 19:04:15",36.29315,-109.21385,714.73,32.83015,2164,1
"Jul 27 2009 19:04:17",36.29315,-109.21385,713.37,32.7177,2164,4
"Jul 27 2009 19:04:18",36.293133,-109.21387,712.02,32.7177,2164,1
"Jul 27 2009 19:04:20",36.293133,-109.21387,716.08,32.60525,2164,1
"Jul 27 2009 19:04:21",36.293114,-109.21388,707.94,32.60525,2164,2
"Jul 27 2009 19:04:23",36.293114,-109.21388,696.98,32.4928,2164,1
"Jul 27 2009 19:04:24",36.293114,-109.21384,720.13,32.4928,2161,2
"Jul 27 2009 19:04:25",36.293114,-109.21382,692.84,32.4928,2160,2
"Jul 27 2009 19:04:26",36.293133,-109.21378,692.84,32.38035,2160,1
"Jul 27 2009 19:04:28",36.293133,-109.21378,691.45,32.38035,2160,1
"Jul 27 2009 19:04:29",36.293133,-109.21377,691.45,32.38035,2161,1
"Jul 27 2009 19:04:31",36.293133,-109.21377,692.84,32.38035,2161,2
"Jul 27 2009 19:04:32",36.293133,-109.21375,687.29,32.38035,2162,1
"Jul 27 2009 19:04:34",36.293133,-109.21375,691.45,32.38035,2162,1
"Jul 27 2009 19:04:35",36.293133,-109.21375,691.45,32.2679,2161,2
"Jul 27 2009 19:04:37",36.293133,-109.21375,696.98,32.2679,2162,3
"Jul 27 2009 19:04:38",36.293114,-109.21372,691.45,32.2679,2163,2
"Jul 27 2009 19:04:39",36.293133,-109.21371,694.22,32.2679,2163,2
"Jul 27 2009 19:04:41",36.293133,-109.21367,724.16,32.38035,2161,1
"Jul 27 2009 19:04:42",36.293133,-109.21365,725.50,32.38035,2162,1
"Jul 27 2009 19:04:43",36.293114,-109.21364,710.66,32.4928,2164,0
"Jul 27 2009 19:04:45",36.293114,-109.21362,725.50,32.60525,2164,4
"Jul 27 2009 19:04:46",36.293114,-109.21361,705.21,32.7177,2164,3
"Jul 27 2009 19:04:48",36.293133,-109.21359,702.47,32.7177,2163,1
"Jul 27 2009 19:04:49",36.293133,-109.21359,709.30,32.7177,2163,3
"Jul 27 2009 19:04:51",36.29315,-109.213554,709.30,32.60525,2163,3
"Jul 27 2009 19:04:52",36.29315,-109.213524,717.43,32.60525,2163,4
"Jul 27 2009 19:04:54",36.293167,-109.213554,713.37,32.60525,2163,3
"Jul 27 2009 19:04:55",36.2932,-109.213554,713.37,32.60525,2163,5
"Jul 27 2009 19:04:56",36.293217,-109.213554,714.73,32.60525,2163,3
"Jul 27 2009 19:04:57",36.293232,-109.213554,703.84,32.60525,2163,4
"Jul 27 2009 19:04:59",36.293232,-109.213524,702.47,32.60525,2163,1
"Jul 27 2009 19:08:00",36.29325,-109.21351,703.84,32.7177,2166,2
"Jul 27 2009 19:08:02",36.29325,-109.21351,703.84,32.7177,2167,3
"Jul 27 2009 19:08:03",36.293266,-109.21351,705.21,32.7177,2166,3
"Jul 27 2009 19:08:05",36.29328,-109.21351,706.57,32.7177,2167,1
"Jul 27 2009 19:08:06",36.293297,-109.21351,707.94,32.60525,2166,3
"Jul 27 2009 19:08:08",36.293297,-109.213524,690.07,32.4928,2166,2
"Jul 27 2009 19:08:09",36.29328,-109.213524,692.84,32.38035,2169,3
"Jul 27 2009 19:08:11",36.293297,-109.213554,699.73,32.38035,2168,2
"Jul 27 2009 19:08:12",36.293297,-109.213554,702.47,32.38035,2168,0
"Jul 27 2009 19:08:13",36.293297,-109.213554,702.47,32.2679,2167,0
"Jul 27 2009 19:08:14",36.29328,-109.213524,702.47,32.2679,2167,1
"Jul 27 2009 19:08:16",36.29328,-109.21351,699.73,32.2679,2166,2
"Jul 27 2009 19:08:17",36.293297,-109.21351,701.10,32.15545,2163,2
"Jul 27 2009 19:08:19",36.293297,-109.21349,702.47,31.93055,2163,2
"Jul 27 2009 19:08:20",36.29332,-109.21349,702.47,31.8181,2161,1
"Jul 27 2009 19:08:22",36.293335,-109.21346,705.21,31.70565,2162,3
"Jul 27 2009 19:08:23",36.29332,-109.21346,706.57,31.5932,2163,1
"Jul 27 2009 19:08:25",36.29332,-109.21345,701.10,31.5932,2166,3
"Jul 27 2009 19:08:26",36.29328,-109.213425,691.45,31.5932,2167,1
"Jul 27 2009 19:08:28",36.29328,-109.21345,703.84,31.5932,2166,3
"Jul 27 2009 19:08:29",36.29328,-109.21349,707.94,31.5932,2163,2
"Jul 27 2009 19:08:30",36.293266,-109.21349,703.84,31.70565,2163,0
"Jul 27 2009 19:08:32",36.29328,-109.21348,702.47,31.70565,2161,1
"Jul 27 2009 19:08:33",36.29328,-109.21348,701.10,31.70565,2162,1
"Jul 27 2009 19:08:34",36.293297,-109.21346,705.21,31.70565,2160,1
"Jul 27 2009 19:08:36",36.29328,-109.21346,707.94,31.8181,2164,0
"Jul 27 2009 19:08:37",36.293266,-109.21348,706.57,31.70565,2161,2
"Jul 27 2009 19:08:39",36.29325,-109.21348,713.37,31.8181,2161,2
"Jul 27 2009 19:08:40",36.293232,-109.21349,722.82,31.8181,2162,1
"Jul 27 2009 19:08:42",36.293232,-109.21349,714.73,31.93055,2162,1
"Jul 27 2009 19:08:43",36.293232,-109.21348,706.57,32.0430,2163,1
"Jul 27 2009 19:08:45",36.29325,-109.21346,712.02,32.15545,2163,0
"Jul 27 2009 19:08:46",36.29325,-109.21348,713.37,32.15545,2162,1
"Jul 27 2009 19:08:48",36.29325,-109.21349,703.84,32.15545,2162,2
"Jul 27 2009 19:08:49",36.293232,-109.21351,699.73,32.15545,2162,2
"Jul 27 2009 19:08:50",36.293232,-109.21351,701.10,32.0430,2162,5
"Jul 27 2009 19:08:51",36.293232,-109.213554,699.73,32.0430,2161,5
"Jul 27 2009 19:08:53",36.293217,-109.21358,701.10,32.0430,2162,4
"Jul 27 2009 19:08:54",36.293167,-109.21358,703.84,32.15545,2166,3
"Jul 27 2009 19:08:56",36.293167,-109.213554,724.16,32.15545,2166,3
"Jul 27 2009 19:08:57",36.293133,-109.21358,724.16,32.15545,2165,3
"Jul 27 2009 19:08:59",36.293114,-109.21358,724.16,32.15545,2165,3
"Jul 27 2009 19:08:00",36.293114,-109.21359,722.82,32.0430,2164,2
"Jul 27 2009 19:08:02",36.2931,-109.21359,721.48,32.0430,2165,3
"Jul 27 2009 19:08:03",36.29305,-109.21361,720.13,32.15545,2164,3
"Jul 27 2009 19:08:05",36.29302,-109.21361,722.82,32.0430,2163,3
"Jul 27 2009 19:08:06",36.292984,-109.21364,724.16,32.0430,2163,2
"Jul 27 2009 19:08:07",36.292984,-109.21364,725.50,31.93055,2162,3
"Jul 27 2009 19:08:08",36.292984,-109.21364,725.50,31.93055,2160,3
"Jul 27 2009 19:08:10",36.293003,-109.21364,724.16,31.93055,2159,2
"Jul 27 2009 19:08:11",36.293003,-109.21365,722.82,31.93055,2159,3
"Jul 27 2009 19:08:13",36.292984,-109.21364,721.48,31.93055,2158,3
"Jul 27 2009 19:08:14",36.2929,-109.21365,725.50,31.93055,2157,3
"Jul 27 2009 19:08:16",36.292885,-109.21367,726.84,31.8181,2156,2
