time,latitude,longitude,light,external,altitude,pedometer
"Jul 27 2009 18:56:33",36.292336,-109.21616,730.85,31.70565,2163,3
"Jul 27 2009 18:56:35",36.292336,-109.21616,728.18,31.8181,2163,2
"Jul 27 2009 18:56:36",36.292336,-109.21616,721.48,31.93055,2163,2
"Jul 27 2009 18:56:37",36.292336,-109.21616,721.48,31.93055,2163,3
"Jul 27 2009 18:56:38",36.292336,-109.21616,724.16,31.93055,2163,1
"Jul 27 2009 18:56:40",36.292336,-109.21616,707.94,31.8181,2163,1
"Jul 27 2009 18:56:41",36.292336,-109.21616,712.02,31.8181,2163,0
"Jul 27 2009 18:56:43",36.292336,-109.21616,712.02,31.8181,2163,0
"Jul 27 2009 18:56:44",36.292336,-109.21616,707.94,31.8181,2163,0
"Jul 27 2009 18:56:46",36.292336,-109.21616,713.37,31.8181,2163,0
"Jul 27 2009 18:56:47",36.292336,-109.21616,712.02,31.8181,2163,0
"Jul 27 2009 18:56:49",36.292336,-109.21616,707.94,31.93055,2163,0
"Jul 27 2009 18:56:50",36.292336,-109.21616,707.94,31.93055,2163,0
"Jul 27 2009 18:56:51",36.292336,-109.21616,714.73,31.93055,2163,0
"Jul 27 2009 18:56:52",36.292336,-109.21616,713.37,32.0430,2163,0
"Jul 27 2009 18:56:54",36.292336,-109.21616,707.94,32.15545,2163,0
"Jul 27 2009 18:56:55",36.292336,-109.21616,717.43,32.2679,2163,0
"Jul 27 2009 18:56:57",36.292336,-109.21616,728.18,32.38035,2163,0
"Jul 27 2009 18:56:58",36.292336,-109.21616,712.02,32.60525,2163,0
"Jul 27 2009 19:00:00",36.292336,-109.21616,709.30,32.60525,2163,0
"Jul 27 2009 19:00:01",36.292336,-109.21616,714.73,32.7177,2163,0
"Jul 27 2009 19:00:03",36.292336,-109.21616,726.84,32.7177,2163,0
"Jul 27 2009 19:00:04",36.292336,-109.21616,710.66,32.7177,2163,0
"Jul 27 2009 19:00:05",36.292336,-109.21616,730.85,32.83015,2163,3
"Jul 27 2009 19:00:06",36.292336,-109.21616,730.85,32.9426,2163,1
"Jul 27 2009 19:00:08",36.292336,-109.21616,730.85,33.27995,2163,0
"Jul 27 2009 19:00:09",36.292336,-109.21616,705.21,33.50485,2163,1
"Jul 27 2009 19:00:11",36.292336,-109.21616,703.84,33.50485,2163,0
"Jul 27 2009 19:00:12",36.292336,-109.21616,703.84,33.50485,2163,0
"Jul 27 2009 19:00:14",36.292336,-109.21616,703.84,33.50485,2163,0
"Jul 27 2009 19:00:15",36.292336,-109.21616,701.10,33.50485,2163,0
"Jul 27 2009 19:00:17",36.292336,-109.21616,702.47,33.6173,2163,0
"Jul 27 2009 19:00:18",36.292336,-109.21616,706.57,33.72975,2163,0
"Jul 27 2009 19:00:19",36.292336,-109.21616,701.10,33.72975,2163,0
"Jul 27 2009 19:00:21",36.292336,-109.21616,698.35,33.8422,2163,0
"Jul 27 2009 19:00:22",36.292336,-109.21616,696.98,33.95465,2163,0
"Jul 27 2009 19:00:23",36.292336,-109.21616,695.60,33.95465,2163,0
"Jul 27 2009 19:00:25",36.292336,-109.21616,699.73,33.8422,2163,0
"Jul 27 2009 19:00:26",36.292336,-109.21616,695.60,33.95465,2163,0
"Jul 27 2009 19:00:28",36.292336,-109.21616,698.35,34.0671,2163,0
"Jul 27 2009 19:00:29",36.292336,-109.21616,696.98,34.0671,2163,0
"Jul 27 2009 19:00:31",36.292336,-109.21616,698.35,34.17955,2163,0
"Jul 27 2009 19:00:32",36.292336,-109.21616,696.98,34.17955,2163,0
"Jul 27 2009 19:00:34",36.292336,-109.21616,698.35,34.2920,2163,0
"Jul 27 2009 19:00:35",36.292336,-109.21616,698.35,34.2920,2163,0
"Jul 27 2009 19:00:36",36.292336,-109.21616,699.73,34.40445,2163,0
"Jul 27 2009 19:00:38",36.292336,-109.21616,695.60,34.40445,2163,0
"Jul 27 2009 19:00:39",36.292336,-109.21616,696.98,34.5169,2163,0
"Jul 27 2009 19:00:40",36.292336,-109.21616,698.35,34.62935,2163,0
"Jul 27 2009 19:00:42",36.292336,-109.21616,696.98,34.62935,2163,1
"Jul 27 2009 19:00:43",36.292336,-109.21616,695.60,34.7418,2163,2
"Jul 27 2009 19:00:45",36.292336,-109.21616,696.98,34.85425,2163,3
"Jul 27 2009 19:00:46",36.292336,-109.21616,696.98,34.9667,2163,1
"Jul 27 2009 19:00:48",36.292336,-109.21616,705.21,35.07915,2163,2
"Jul 27 2009 19:00:49",36.292336,-109.21616,721.48,34.9667,2163,1
"Jul 27 2009 19:00:51",36.292336,-109.21616,712.02,34.85425,2163,1
"Jul 27 2009 19:00:52",36.292336,-109.21616,705.21,34.7418,2163,1
"Jul 27 2009 19:00:54",36.292336,-109.21616,712.02,34.62935,2163,0
"Jul 27 2009 19:00:55",36.292336,-109.21616,718.78,34.5169,2163,0
"Jul 27 2009 19:00:56",36.292336,-109.21616,710.66,34.40445,2163,0
"Jul 27 2009 19:00:57",36.292336,-109.21616,707.94,34.2920,2163,0
"Jul 27 2009 19:00:59",36.292336,-109.21616,721.48,34.17955,2163,0
"Jul 27 2009 19:00:00",36.292336,-109.21616,721.48,34.0671,2163,0
"Jul 27 2009 19:00:02",36.292336,-109.21616,710.66,34.0671,2163,0
"Jul 27 2009 19:00:03",36.292336,-109.21616,707.94,33.95465,2163,0
"Jul 27 2009 19:00:05",36.292336,-109.21616,714.73,33.95465,2163,0
"Jul 27 2009 19:00:06",36.292336,-109.21616,712.02,33.8422,2163,0
"Jul 27 2009 19:00:08",36.292336,-109.21616,706.57,33.8422,2163,0
"Jul 27 2009 19:00:09",36.292336,-109.21616,713.37,33.72975,2163,0
"Jul 27 2009 19:00:10",36.292336,-109.21616,717.43,33.6173,2163,0
"Jul 27 2009 19:00:11",36.292336,-109.21616,705.21,33.6173,2163,0
"Jul 27 2009 19:00:13",36.292336,-109.21616,713.37,33.50485,2163,0
"Jul 27 2009 19:00:14",36.292336,-109.21616,710.66,33.3924,2163,0
"Jul 27 2009 19:00:16",36.292336,-109.21616,706.57,33.27995,2163,0
"Jul 27 2009 19:00:17",36.292336,-109.21616,718.78,33.1675,2163,0
"Jul 27 2009 19:00:19",36.292336,-109.21616,713.37,33.05505,2163,0
"Jul 27 2009 19:00:20",36.292336,-109.21616,707.94,33.05505,2163,0
"Jul 27 2009 19:00:22",36.292336,-109.21616,725.50,33.05505,2163,0
"Jul 27 2009 19:00:23",36.292336,-109.21616,712.02,32.9426,2163,0
"Jul 27 2009 19:00:24",36.292336,-109.21616,706.57,32.9426,2163,0
"Jul 27 2009 19:00:25",36.292336,-109.21616,713.37,32.9426,2163,0
"Jul 27 2009 19:00:27",36.292336,-109.21616,712.02,32.83015,2163,0
"Jul 27 2009 19:00:28",36.292336,-109.21616,709.30,32.7177,2163,0
"Jul 27 2009 19:00:30",36.292336,-109.21616,714.73,32.7177,2163,0
"Jul 27 2009 19:00:31",36.292336,-109.21616,720.13,32.7177,2163,0
"Jul 27 2009 19:00:33",36.292336,-109.21616,709.30,32.60525,2163,0
"Jul 27 2009 19:00:34",36.292336,-109.21616,707.94,32.7177,2163,0
"Jul 27 2009 19:00:36",36.292336,-109.21616,720.13,32.60525,2163,0
"Jul 27 2009 19:00:37",36.292336,-109.21616,713.37,32.60525,2163,0
