time,latitude,longitude,light,external,altitude,pedometer
"Jul 27 2009 19:00:35",36.293114,-109.21647,707.94,460,2144,0
"Jul 27 2009 19:00:36",36.293186,-109.21647,706.57,460,2148,0
"Jul 27 2009 19:00:38",36.293217,-109.21645,705.21,460,2145,0
"Jul 27 2009 19:00:39",36.29325,-109.21645,703.84,461,2145,0
"Jul 27 2009 19:00:41",36.29325,-109.21645,705.21,461,2145,0
"Jul 27 2009 19:00:42",36.293266,-109.21644,717.43,461,2147,0
"Jul 27 2009 19:00:44",36.29328,-109.21645,716.08,461,2149,0
"Jul 27 2009 19:00:45",36.293297,-109.216484,710.66,461,2150,0
"Jul 27 2009 19:00:46",36.293297,-109.21652,718.78,460,2149,0
"Jul 27 2009 19:00:48",36.29332,-109.21652,706.57,460,2150,0
"Jul 27 2009 19:00:49",36.29332,-109.216484,707.94,460,2154,0
"Jul 27 2009 19:00:50",36.29335,-109.21651,716.08,460,2152,0
"Jul 27 2009 19:00:52",36.29335,-109.21651,705.21,460,2152,0
"Jul 27 2009 19:00:53",36.293385,-109.21655,694.22,460,2151,0
"Jul 27 2009 19:00:55",36.29337,-109.21654,680.32,462,2153,0
"Jul 27 2009 19:00:56",36.293385,-109.21657,687.29,463,2154,0
"Jul 27 2009 19:00:58",36.293385,-109.21657,501.12,464,2153,0
"Jul 27 2009 19:00:59",36.29335,-109.21657,455.25,465,2156,0
"Jul 27 2009 19:00:01",36.29335,-109.21658,486.53,466,2154,0
"Jul 27 2009 19:00:02",36.293385,-109.21664,323.63,467,2151,0
"Jul 27 2009 19:00:03",36.2934,-109.21665,162.16,467,2152,0
"Jul 27 2009 19:00:04",36.2934,-109.21833,88.59,468,2154,0
"Jul 27 2009 19:00:06",36.293385,-109.22,108.72,468,2154,0
"Jul 27 2009 19:00:07",36.29337,-109.22334,120.71,469,2153,0
"Jul 27 2009 19:00:09",36.293335,-109.225,92.63,470,2151,0
"Jul 27 2009 19:00:10",36.29332,-109.225,74.40,472,2151,0
"Jul 27 2009 19:00:12",36.29328,-109.22334,49.86,473,2155,0
"Jul 27 2009 19:00:13",36.29328,-109.225,86.57,475,2156,0
"Jul 27 2009 19:00:15",36.293266,-109.225,102.70,477,2157,0
"Jul 27 2009 19:00:16",36.293266,-109.225,140.55,479,2157,0
"Jul 27 2009 19:00:17",36.293266,-109.225,132.63,480,2157,0
"Jul 27 2009 19:00:18",36.293266,-109.225,102.70,482,2157,0
"Jul 27 2009 19:00:20",36.293266,-109.225,96.66,484,2157,0
"Jul 27 2009 19:00:21",36.293266,-109.225,106.71,485,2157,0
"Jul 27 2009 19:00:23",36.293266,-109.225,80.49,487,2157,0
"Jul 27 2009 19:00:24",36.293266,-109.225,128.66,488,2157,0
"Jul 27 2009 19:00:26",36.293266,-109.225,202.82,488,2157,0
"Jul 27 2009 19:00:27",36.293266,-109.225,124.69,488,2157,0
"Jul 27 2009 19:00:29",36.293266,-109.225,126.68,488,2157,0
"Jul 27 2009 19:00:30",36.293266,-109.225,169.97,489,2157,0
"Jul 27 2009 19:00:31",36.293232,-109.229996,296.43,489,2164,0
"Jul 27 2009 19:00:33",36.293335,-109.229996,316.42,489,2178,0
"Jul 27 2009 19:00:34",36.29337,-109.218666,223.80,488,2171,0
"Jul 27 2009 19:00:35",36.293434,-109.21917,171.91,488,2159,0
"Jul 27 2009 19:00:37",36.293434,-109.218994,268.82,488,2156,0
"Jul 27 2009 19:00:38",36.293415,-109.218666,414.81,487,2155,0
"Jul 27 2009 19:00:40",36.2934,-109.218506,303.72,487,2156,0
"Jul 27 2009 19:00:41",36.2934,-109.21833,278.07,487,2157,0
"Jul 27 2009 19:00:43",36.293415,-109.218666,257.66,487,2155,0
"Jul 27 2009 19:00:44",36.2934,-109.218506,268.82,486,2156,0
"Jul 27 2009 19:00:46",36.293385,-109.218506,144.49,486,2155,0
"Jul 27 2009 19:00:47",36.29332,-109.231674,132.63,486,2158,0
"Jul 27 2009 19:00:48",36.293297,-109.229996,148.43,486,2158,0
"Jul 27 2009 19:00:49",36.29328,-109.22666,195.13,485,2161,0
"Jul 27 2009 19:00:51",36.293297,-109.22666,154.33,485,2164,0
"Jul 27 2009 19:00:52",36.29332,-109.229996,156.29,485,2163,0
"Jul 27 2009 19:00:54",36.293297,-109.22834,164.11,485,2166,0
"Jul 27 2009 19:00:55",36.29328,-109.225,242.68,485,2167,0
"Jul 27 2009 19:00:57",36.29328,-109.22334,227.59,484,2166,0
"Jul 27 2009 19:00:58",36.29325,-109.21833,448.58,484,2164,0
"Jul 27 2009 19:00:00",36.293266,-109.21833,553.37,484,2160,0
"Jul 27 2009 19:00:01",36.293266,-109.22334,426.71,484,2158,0
"Jul 27 2009 19:00:03",36.29325,-109.225,305.54,484,2158,0
"Jul 27 2009 19:00:04",36.293167,-109.221664,90.61,484,2157,0
"Jul 27 2009 19:00:05",36.293133,-109.221664,10.47,484,2159,0
"Jul 27 2009 19:00:06",36.293114,-109.225,4.19,484,2158,0
"Jul 27 2009 19:00:08",36.293133,-109.22666,2.10,484,2155,0
"Jul 27 2009 19:00:09",36.29315,-109.229996,0.00,484,2151,0
"Jul 27 2009 19:00:11",36.293167,-109.231674,0.00,485,2149,0
"Jul 27 2009 19:00:12",36.293186,-109.218506,0.00,485,2148,0
"Jul 27 2009 19:00:14",36.293186,-109.21833,2.10,485,2150,0
"Jul 27 2009 19:00:15",36.293186,-109.229996,4.19,486,2148,0
"Jul 27 2009 19:00:17",36.293217,-109.229996,29.21,486,2147,0
"Jul 27 2009 19:00:18",36.293232,-109.231674,104.71,487,2141,0
"Jul 27 2009 19:00:19",36.29325,-109.21833,173.86,488,2137,0
"Jul 27 2009 19:00:20",36.29325,-109.21833,250.19,489,2138,0
"Jul 27 2009 19:00:22",36.29325,-109.21833,330.82,490,2137,0
"Jul 27 2009 19:00:23",36.293266,-109.218834,126.68,491,2137,0
"Jul 27 2009 19:00:25",36.293266,-109.218994,68.29,492,2137,0
"Jul 27 2009 19:00:26",36.293266,-109.218994,35.42,493,2137,0
"Jul 27 2009 19:00:28",36.293266,-109.218994,51.91,494,2137,0
"Jul 27 2009 19:00:29",36.293266,-109.218994,86.57,495,2137,0
"Jul 27 2009 19:00:31",36.293266,-109.218994,216.19,496,2137,0
"Jul 27 2009 19:00:32",36.293266,-109.218994,279.91,496,2137,0
"Jul 27 2009 19:00:33",36.293266,-109.218994,281.75,497,2137,0
"Jul 27 2009 19:00:34",36.293266,-109.218994,294.60,498,2137,0
"Jul 27 2009 19:00:36",36.293266,-109.218994,375.08,498,2137,0
"Jul 27 2009 19:00:37",36.293266,-109.218994,334.40,499,2137,0
"Jul 27 2009 19:00:39",36.293266,-109.218994,430.10,500,2137,0
"Jul 27 2009 19:00:40",36.293266,-109.218994,193.21,501,2137,0
"Jul 27 2009 19:00:42",36.293266,-109.218994,298.25,501,2137,0
"Jul 27 2009 19:00:43",36.293266,-109.218994,468.50,501,2137,0
"Jul 27 2009 19:00:45",36.293266,-109.218994,118.71,501,2137,0
"Jul 27 2009 19:00:46",36.293266,-109.218994,78.46,502,2137,0
"Jul 27 2009 19:00:48",36.293266,-109.218994,76.43,502,2137,0
"Jul 27 2009 19:00:49",36.293266,-109.218994,29.21,501,2137,0
"Jul 27 2009 19:00:50",36.293266,-109.218994,212.38,501,2137,0
"Jul 27 2009 19:00:51",36.29337,-109.2195,676.12,500,2115,0
"Jul 27 2009 19:00:53",36.2934,-109.22,683.12,499,2111,0
"Jul 27 2009 19:00:54",36.2934,-109.218834,685.90,497,2124,0
"Jul 27 2009 19:00:56",36.293415,-109.21833,687.29,496,2129,0
"Jul 27 2009 19:00:57",36.2934,-109.22834,687.29,495,2135,0
"Jul 27 2009 19:00:59",36.293415,-109.221664,688.68,494,2142,0
"Jul 27 2009 19:04:00",36.293415,-109.22,690.07,493,2144,0
"Jul 27 2009 19:04:02",36.293434,-109.21667,701.10,492,2146,0
"Jul 27 2009 19:04:03",36.2934,-109.2166,702.47,489,2152,0
"Jul 27 2009 19:04:05",36.293415,-109.21658,702.47,486,2152,0
"Jul 27 2009 19:04:06",36.293434,-109.21654,695.60,484,2153,0
"Jul 27 2009 19:04:07",36.293434,-109.21651,699.73,483,2153,0
"Jul 27 2009 19:04:08",36.293465,-109.216484,710.66,481,2155,0
"Jul 27 2009 19:04:10",36.29345,-109.21645,705.21,479,2156,0
"Jul 27 2009 19:04:11",36.29348,-109.21644,703.84,477,2156,0
"Jul 27 2009 19:04:13",36.293465,-109.21642,702.47,475,2156,0
"Jul 27 2009 19:04:14",36.293465,-109.21642,701.10,474,2155,0
"Jul 27 2009 19:04:16",36.293465,-109.21639,702.47,472,2157,0
"Jul 27 2009 19:04:17",36.293465,-109.21639,709.30,471,2157,0
"Jul 27 2009 19:04:19",36.29348,-109.21641,695.60,470,2157,0
"Jul 27 2009 19:04:20",36.293518,-109.21642,698.35,469,2157,0
"Jul 27 2009 19:04:22",36.293552,-109.21642,702.47,468,2157,0
"Jul 27 2009 19:04:23",36.293568,-109.21642,703.84,468,2157,0
"Jul 27 2009 19:04:24",36.293583,-109.21641,703.84,466,2157,0
"Jul 27 2009 19:04:25",36.293617,-109.21639,705.21,464,2158,0
"Jul 27 2009 19:04:27",36.293617,-109.21639,695.60,464,2160,0
"Jul 27 2009 19:04:28",36.293633,-109.216354,702.47,464,2162,0
"Jul 27 2009 19:04:30",36.293648,-109.216354,703.84,463,2162,0
"Jul 27 2009 19:04:31",36.293648,-109.216354,701.10,463,2161,0
"Jul 27 2009 19:04:33",36.293648,-109.21634,717.43,463,2162,0
"Jul 27 2009 19:04:34",36.293667,-109.21634,701.10,462,2161,0
"Jul 27 2009 19:04:36",36.293716,-109.216354,701.10,461,2160,0
"Jul 27 2009 19:04:37",36.29375,-109.216354,701.10,460,2161,0
"Jul 27 2009 19:04:38",36.293736,-109.21634,701.10,460,2160,0
"Jul 27 2009 19:04:39",36.293736,-109.21638,702.47,459,2160,0
"Jul 27 2009 19:04:41",36.29375,-109.21638,701.10,458,2159,0
"Jul 27 2009 19:04:42",36.29375,-109.21639,702.47,458,2160,0
"Jul 27 2009 19:04:44",36.293736,-109.21638,710.66,456,2161,0
"Jul 27 2009 19:04:45",36.293766,-109.21638,709.30,454,2161,0
"Jul 27 2009 19:04:47",36.29383,-109.21642,709.30,453,2158,0
"Jul 27 2009 19:04:48",36.29385,-109.21645,709.30,452,2158,0
"Jul 27 2009 19:04:50",36.29383,-109.21645,706.57,452,2157,0
"Jul 27 2009 19:04:51",36.2939,-109.216484,705.21,450,2158,0
"Jul 27 2009 19:04:53",36.293934,-109.21654,730.85,450,2156,0
"Jul 27 2009 19:04:54",36.29395,-109.21652,717.43,450,2154,0
"Jul 27 2009 19:04:55",36.29395,-109.21654,709.30,450,2152,0
"Jul 27 2009 19:04:56",36.293934,-109.21652,706.57,449,2149,0
"Jul 27 2009 19:04:58",36.2939,-109.216484,705.21,449,2148,0
"Jul 27 2009 19:04:59",36.293884,-109.21641,705.21,449,2145,0
"Jul 27 2009 19:04:01",36.29387,-109.21638,706.57,449,2145,0
"Jul 27 2009 19:04:02",36.29387,-109.21638,705.21,449,2145,0
"Jul 27 2009 19:04:04",36.293816,-109.21639,705.21,450,2143,0
"Jul 27 2009 19:04:05",36.2938,-109.21642,703.84,450,2143,0
"Jul 27 2009 19:04:07",36.2938,-109.21642,707.94,450,2143,0
"Jul 27 2009 19:04:08",36.2938,-109.21642,702.47,451,2143,0
"Jul 27 2009 19:04:09",36.2938,-109.21642,703.84,452,2143,0
"Jul 27 2009 19:04:11",36.29392,-109.21638,702.47,452,2135,0
"Jul 27 2009 19:04:12",36.293934,-109.216354,706.57,452,2134,0
"Jul 27 2009 19:04:13",36.294018,-109.21639,702.47,452,2139,0
"Jul 27 2009 19:04:15",36.294033,-109.21642,701.10,452,2139,0
"Jul 27 2009 19:04:16",36.294083,-109.21642,703.84,451,2142,0
"Jul 27 2009 19:04:18",36.294132,-109.21644,702.47,451,2142,0
"Jul 27 2009 19:04:19",36.294147,-109.21641,703.84,450,2143,0
"Jul 27 2009 19:04:21",36.294147,-109.216354,702.47,450,2146,0
"Jul 27 2009 19:04:22",36.29418,-109.21631,703.84,450,2145,0
"Jul 27 2009 19:04:24",36.2942,-109.21626,701.10,450,2146,0
"Jul 27 2009 19:04:25",36.294216,-109.216194,699.73,451,2151,0
"Jul 27 2009 19:04:26",36.2942,-109.21616,699.73,451,2151,0
"Jul 27 2009 19:04:27",36.294216,-109.21616,707.94,452,2153,0
"Jul 27 2009 19:04:29",36.294216,-109.21618,728.18,452,2154,0
"Jul 27 2009 19:04:30",36.2942,-109.21618,712.02,453,2153,0
"Jul 27 2009 19:04:32",36.294216,-109.216194,702.47,453,2153,0
"Jul 27 2009 19:04:33",36.294216,-109.21618,707.94,453,2156,0
"Jul 27 2009 19:04:35",36.294235,-109.216194,699.73,453,2157,0
"Jul 27 2009 19:04:36",36.294235,-109.21618,709.30,452,2159,0
"Jul 27 2009 19:04:38",36.294235,-109.216194,702.47,452,2159,0
"Jul 27 2009 19:04:39",36.294235,-109.21621,710.66,451,2156,0
"Jul 27 2009 19:04:41",36.294235,-109.216194,692.84,451,2157,0
"Jul 27 2009 19:04:42",36.294235,-109.21616,676.12,450,2159,0
"Jul 27 2009 19:04:43",36.294235,-109.21611,798.92,452,2162,0
"Jul 27 2009 19:04:44",36.29425,-109.21611,671.90,452,2161,0
"Jul 27 2009 19:04:46",36.29425,-109.21611,684.51,452,2162,0
"Jul 27 2009 19:04:47",36.29425,-109.21611,684.51,451,2162,0
"Jul 27 2009 19:04:49",36.294235,-109.216034,692.84,451,2161,0
"Jul 27 2009 19:04:50",36.294216,-109.215996,691.45,452,2161,0
"Jul 27 2009 19:04:52",36.29418,-109.21602,694.22,452,2161,0
"Jul 27 2009 19:04:53",36.2941,-109.216034,688.68,453,2161,0
"Jul 27 2009 19:04:55",36.2941,-109.216034,687.29,453,2161,0
"Jul 27 2009 19:04:56",36.294132,-109.215935,681.72,453,2161,0
"Jul 27 2009 19:04:57",36.2942,-109.21592,671.90,453,2160,0
"Jul 27 2009 19:04:58",36.2943,-109.21585,776.37,453,2160,0
"Jul 27 2009 19:04:00",36.2943,-109.21585,397.65,454,2160,0
"Jul 27 2009 19:04:01",36.2943,-109.21585,509.16,454,2160,0
"Jul 27 2009 19:04:03",36.2943,-109.21585,612.59,455,2160,0
"Jul 27 2009 19:04:04",36.2943,-109.21585,683.12,455,2160,0
"Jul 27 2009 19:04:06",36.2943,-109.21585,681.72,455,2160,0
"Jul 27 2009 19:04:07",36.2943,-109.21585,476.72,455,2160,0
"Jul 27 2009 19:04:09",36.2943,-109.21585,528.28,455,2160,0
"Jul 27 2009 19:04:10",36.2943,-109.21585,705.21,455,2160,0
"Jul 27 2009 19:04:11",36.2943,-109.21585,701.10,456,2160,0
"Jul 27 2009 19:04:13",36.2943,-109.21585,643.34,456,2160,0
"Jul 27 2009 19:04:14",36.29387,-109.21605,684.51,456,2163,0
"Jul 27 2009 19:04:15",36.29378,-109.215965,696.98,456,2162,0
"Jul 27 2009 19:04:17",36.2938,-109.215904,691.45,456,2163,0
"Jul 27 2009 19:04:18",36.2939,-109.21592,750.63,456,2163,0
"Jul 27 2009 19:04:20",36.293934,-109.21592,702.47,456,2162,0
"Jul 27 2009 19:04:21",36.29395,-109.21589,724.16,455,2162,0
"Jul 27 2009 19:04:23",36.294018,-109.215866,721.48,455,2163,0
"Jul 27 2009 19:04:24",36.294132,-109.215805,726.84,455,2170,0
"Jul 27 2009 19:04:26",36.29418,-109.215805,703.84,455,2167,0
"Jul 27 2009 19:04:27",36.294266,-109.21582,692.84,455,2162,0
"Jul 27 2009 19:04:28",36.294285,-109.21579,696.98,456,2165,0
"Jul 27 2009 19:04:29",36.29433,-109.215775,841.11,456,2164,0
"Jul 27 2009 19:04:31",36.29433,-109.21575,683.12,456,2165,0
"Jul 27 2009 19:04:32",36.29435,-109.21574,717.43,456,2159,0
"Jul 27 2009 19:04:34",36.29435,-109.21572,728.18,455,2158,0
"Jul 27 2009 19:04:35",36.29437,-109.21569,717.43,455,2161,0
"Jul 27 2009 19:04:37",36.29437,-109.215675,721.48,454,2160,0
"Jul 27 2009 19:04:38",36.2944,-109.215675,710.66,453,2158,0
"Jul 27 2009 19:04:40",36.2944,-109.215675,696.98,452,2160,0
"Jul 27 2009 19:04:41",36.294384,-109.21569,722.82,452,2161,0
"Jul 27 2009 19:04:42",36.2944,-109.215706,712.02,452,2161,0
"Jul 27 2009 19:04:43",36.2944,-109.21575,726.84,452,2159,0
"Jul 27 2009 19:04:45",36.2944,-109.215805,728.18,452,2157,0
"Jul 27 2009 19:04:46",36.2944,-109.215836,713.37,452,2156,0
"Jul 27 2009 19:04:48",36.29435,-109.215866,703.84,452,2159,0
"Jul 27 2009 19:04:49",36.29435,-109.215904,720.13,451,2159,0
"Jul 27 2009 19:04:51",36.294285,-109.21589,705.21,451,2164,0
"Jul 27 2009 19:04:52",36.294285,-109.215904,722.82,451,2164,0
"Jul 27 2009 19:04:54",36.294285,-109.215904,707.94,452,2164,0
"Jul 27 2009 19:04:55",36.2942,-109.215965,707.94,452,2166,0
"Jul 27 2009 19:04:57",36.2942,-109.215965,721.48,452,2166,0
"Jul 27 2009 19:04:58",36.2942,-109.215965,716.08,452,2166,0
"Jul 27 2009 19:04:59",36.2942,-109.215965,706.57,452,2166,0
"Jul 27 2009 19:04:00",36.2942,-109.215965,716.08,452,2166,0
"Jul 27 2009 19:04:02",36.2942,-109.215965,720.13,451,2166,0
"Jul 27 2009 19:04:03",36.294632,-109.21618,729.51,450,2164,0
"Jul 27 2009 19:04:05",36.294735,-109.216225,718.78,450,2163,0
"Jul 27 2009 19:04:06",36.29468,-109.21626,729.51,449,2163,0
"Jul 27 2009 19:04:08",36.29472,-109.21628,729.51,449,2163,0
"Jul 27 2009 19:04:09",36.294632,-109.21629,724.16,450,2163,0
"Jul 27 2009 19:04:11",36.294514,-109.216225,732.18,450,2162,0
"Jul 27 2009 19:04:12",36.293934,-109.21589,716.08,450,2151,0
"Jul 27 2009 19:04:13",36.293934,-109.215866,720.13,451,2152,0
"Jul 27 2009 19:04:15",36.293934,-109.215866,726.84,451,2155,0
"Jul 27 2009 19:04:16",36.29392,-109.21585,726.84,451,2157,0
"Jul 27 2009 19:04:17",36.29392,-109.215866,718.78,451,2156,0
"Jul 27 2009 19:04:19",36.29392,-109.215904,713.37,452,2153,0
"Jul 27 2009 19:04:20",36.293934,-109.215935,703.84,452,2155,0
"Jul 27 2009 19:04:22",36.29392,-109.21595,714.73,452,2154,0
"Jul 27 2009 19:04:23",36.293884,-109.21595,720.13,453,2152,0
"Jul 27 2009 19:04:25",36.29387,-109.215935,706.57,453,2152,0
"Jul 27 2009 19:04:26",36.29383,-109.215904,705.21,454,2147,0
"Jul 27 2009 19:04:28",36.2938,-109.215904,707.94,454,2145,0
"Jul 27 2009 19:04:29",36.29387,-109.21592,717.43,454,2144,0
"Jul 27 2009 19:04:30",36.293884,-109.21595,706.57,454,2143,0
"Jul 27 2009 19:04:31",36.29387,-109.21592,703.84,455,2146,0
"Jul 27 2009 19:04:33",36.293884,-109.21592,706.57,455,2146,0
"Jul 27 2009 19:04:34",36.29385,-109.21592,709.30,454,2144,0
"Jul 27 2009 19:04:36",36.29383,-109.215904,705.21,454,2146,0
"Jul 27 2009 19:04:37",36.29383,-109.215904,706.57,454,2148,0
"Jul 27 2009 19:04:39",36.2938,-109.21592,712.02,454,2151,0
"Jul 27 2009 19:04:40",36.2938,-109.215935,716.08,453,2150,0
"Jul 27 2009 19:04:42",36.293816,-109.215935,716.08,453,2149,0
"Jul 27 2009 19:04:43",36.29385,-109.215996,717.43,452,2142,0
"Jul 27 2009 19:04:44",36.29387,-109.215996,717.43,453,2142,0
"Jul 27 2009 19:04:45",36.29383,-109.216034,714.73,453,2145,0
"Jul 27 2009 19:04:47",36.29383,-109.216034,716.08,453,2145,0
"Jul 27 2009 19:04:48",36.2938,-109.216034,713.37,453,2142,0
"Jul 27 2009 19:04:50",36.2938,-109.21605,718.78,453,2141,0
"Jul 27 2009 19:04:51",36.293816,-109.216095,728.18,453,2140,0
"Jul 27 2009 19:04:53",36.2938,-109.216095,716.08,452,2142,0
"Jul 27 2009 19:04:54",36.2938,-109.216095,714.73,452,2139,0
"Jul 27 2009 19:04:56",36.293816,-109.216095,717.43,452,2140,0
"Jul 27 2009 19:04:57",36.29383,-109.21608,702.47,452,2147,0
"Jul 27 2009 19:04:59",36.293816,-109.21608,712.02,452,2145,0
"Jul 27 2009 19:08:00",36.29383,-109.21608,710.66,451,2148,0
"Jul 27 2009 19:08:01",36.29383,-109.21611,717.43,451,2149,0
"Jul 27 2009 19:08:02",36.29383,-109.21616,717.43,452,2149,0
"Jul 27 2009 19:08:04",36.293816,-109.21618,714.73,452,2148,0
"Jul 27 2009 19:08:05",36.293766,-109.216194,709.30,452,2154,0
"Jul 27 2009 19:08:07",36.293766,-109.216225,722.82,452,2156,0
"Jul 27 2009 19:08:08",36.293736,-109.21624,710.66,452,2156,0
"Jul 27 2009 19:08:10",36.293736,-109.21624,721.48,451,2156,0
"Jul 27 2009 19:08:11",36.293766,-109.21621,712.02,451,2159,0
"Jul 27 2009 19:08:13",36.293766,-109.21618,717.43,451,2162,0
"Jul 27 2009 19:08:14",36.293766,-109.21616,726.84,452,2164,0
"Jul 27 2009 19:08:15",36.293766,-109.216194,709.30,452,2162,0
"Jul 27 2009 19:08:17",36.293736,-109.21624,724.16,453,2159,0
"Jul 27 2009 19:08:18",36.293736,-109.21626,720.13,453,2159,0
"Jul 27 2009 19:08:19",36.293716,-109.21631,716.08,454,2158,0
"Jul 27 2009 19:08:21",36.2937,-109.21638,724.16,454,2162,0
"Jul 27 2009 19:08:22",36.293667,-109.21638,721.48,456,2164,0
"Jul 27 2009 19:08:24",36.293686,-109.21638,720.13,457,2163,0
"Jul 27 2009 19:08:25",36.293686,-109.21639,721.48,458,2162,0
"Jul 27 2009 19:08:27",36.293686,-109.21639,720.13,459,2163,0
"Jul 27 2009 19:08:28",36.293686,-109.21641,718.78,460,2165,0
"Jul 27 2009 19:08:30",36.2937,-109.21642,712.02,461,2166,0
"Jul 27 2009 19:08:31",36.2937,-109.21644,710.66,461,2165,0
"Jul 27 2009 19:08:32",36.2937,-109.21647,710.66,461,2166,0
"Jul 27 2009 19:08:33",36.293633,-109.21647,713.37,461,2167,0
"Jul 27 2009 19:08:35",36.293648,-109.21647,713.37,461,2164,0
"Jul 27 2009 19:08:36",36.29375,-109.21654,716.08,462,2162,0
"Jul 27 2009 19:08:38",36.29375,-109.21652,706.57,462,2164,0
"Jul 27 2009 19:08:39",36.293766,-109.21654,712.02,462,2163,0
"Jul 27 2009 19:08:41",36.29378,-109.21655,705.21,462,2164,0
"Jul 27 2009 19:08:42",36.29378,-109.21657,703.84,462,2164,0
"Jul 27 2009 19:08:44",36.29378,-109.21658,707.94,465,2164,0
"Jul 27 2009 19:08:45",36.29378,-109.21658,702.47,469,2164,0
"Jul 27 2009 19:08:46",36.2938,-109.21662,707.94,474,2164,0
"Jul 27 2009 19:08:48",36.293686,-109.21655,696.98,479,2167,0
"Jul 27 2009 19:08:49",36.293667,-109.21658,713.37,484,2163,0
"Jul 27 2009 19:08:50",36.293633,-109.21665,698.35,490,2160,0
"Jul 27 2009 19:08:52",36.293633,-109.22,696.98,496,2159,0
"Jul 27 2009 19:08:53",36.293617,-109.22,694.22,502,2161,0
"Jul 27 2009 19:08:55",36.293633,-109.22,694.22,506,2160,0
"Jul 27 2009 19:08:56",36.293667,-109.22334,698.35,509,2157,0
