time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:40:24",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:25",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:26",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:27",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:28",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:29",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:30",0.0,0.0,75.00,21.67,14.00,26.20
"Jun 26 2009 13:40:31",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:33",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:34",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:35",0.0,0.0,75.00,21.67,0.00,26.20
"Jun 26 2009 13:40:36",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:37",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:38",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:39",0.0,0.0,76.00,21.67,72.00,26.20
"Jun 26 2009 13:40:40",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:41",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:42",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:43",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:44",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:45",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:47",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:48",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:49",0.0,0.0,76.00,21.67,4.00,26.20
"Jun 26 2009 13:40:50",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:51",0.0,0.0,76.00,21.67,4.00,26.20
"Jun 26 2009 13:40:52",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:53",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:54",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:55",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:56",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:40:57",0.0,0.0,76.00,21.67,42.00,26.20
"Jun 26 2009 13:40:58",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:00",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:01",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:02",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:03",0.0,0.0,76.00,21.67,9.00,26.20
"Jun 26 2009 13:41:04",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:05",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:06",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:07",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:08",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:09",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:10",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:11",0.0,0.0,76.00,21.67,7.00,26.20
"Jun 26 2009 13:41:13",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:14",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:15",0.0,0.0,76.00,21.67,13.00,26.20
"Jun 26 2009 13:41:16",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:17",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:18",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:19",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:20",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:21",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:22",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:23",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:24",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:26",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:27",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:28",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:29",0.0,0.0,76.00,21.67,10.00,26.20
"Jun 26 2009 13:41:30",0.0,0.0,76.00,21.67,18.00,26.20
"Jun 26 2009 13:41:31",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:32",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:33",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:34",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:35",0.0,0.0,76.00,21.67,1.00,26.20
"Jun 26 2009 13:41:36",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:37",0.0,0.0,76.00,21.67,12.00,26.20
"Jun 26 2009 13:41:38",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:40",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:41",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:42",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:43",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:44",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:45",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:46",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:47",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:48",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:49",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:50",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:51",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:53",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:54",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:55",0.0,0.0,76.00,21.67,28.00,26.20
"Jun 26 2009 13:41:56",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:57",0.0,0.0,76.00,21.67,7.00,26.20
"Jun 26 2009 13:41:58",0.0,0.0,76.00,21.67,0.00,26.20
"Jun 26 2009 13:41:59",0.0,0.0,76.00,21.67,18.00,26.20
"Jun 26 2009 13:42:00",42.50564,-71.24479,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:01",42.505337,-71.244995,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:02",42.505314,-71.24497,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:03",42.5053,-71.24496,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:04",42.505283,-71.24495,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:05",42.505272,-71.24495,76.00,21.67,10.00,26.20
"Jun 26 2009 13:42:06",42.50515,-71.24498,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:07",42.50519,-71.24495,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:09",42.50515,-71.24496,76.00,21.67,20.00,26.20
"Jun 26 2009 13:42:10",42.505104,-71.244965,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:12",42.505093,-71.24495,76.00,21.67,25.00,26.20
"Jun 26 2009 13:42:13",42.505077,-71.24494,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:14",42.505054,-71.24494,76.00,21.67,19.00,25.75
"Jun 26 2009 13:42:15",42.505047,-71.24495,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:16",42.504997,-71.24495,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:17",42.504982,-71.24494,76.00,21.67,14.00,25.75
"Jun 26 2009 13:42:18",42.504948,-71.24494,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:19",42.50494,-71.24494,76.00,21.67,5.00,25.75
"Jun 26 2009 13:42:20",42.504932,-71.24494,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:21",42.504925,-71.24494,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:22",42.504932,-71.24493,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:23",42.504925,-71.24492,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:25",42.50489,-71.24491,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:26",42.504883,-71.24491,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:27",42.504868,-71.24491,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:28",42.50485,-71.2449,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:29",42.504833,-71.24491,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:30",42.504826,-71.24491,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:31",42.504818,-71.24491,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:32",42.50481,-71.2449,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:33",42.504795,-71.24488,76.00,21.67,0.00,25.30
"Jun 26 2009 13:42:34",42.504784,-71.24487,76.00,21.67,0.00,25.75
"Jun 26 2009 13:42:35",42.504776,-71.244865,76.00,21.67,5.00,26.20
"Jun 26 2009 13:42:36",42.50477,-71.244865,76.00,21.67,0.00,26.65
"Jun 26 2009 13:42:37",42.50476,-71.24485,76.00,20.29,0.00,26.65
"Jun 26 2009 13:42:39",42.504745,-71.244835,76.00,21.67,0.00,26.65
