time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:51:10",0.0,0.0,2.00,14.75,0.00,20.35
"Jun 26 2009 13:51:12",0.0,0.0,2.00,14.75,6.00,20.35
"Jun 26 2009 13:51:13",0.0,0.0,2.00,13.37,0.00,20.35
"Jun 26 2009 13:51:14",0.0,0.0,1.00,13.37,0.00,20.80
"Jun 26 2009 13:51:15",0.0,0.0,0.00,14.75,0.00,20.80
"Jun 26 2009 13:51:16",0.0,0.0,3.00,13.37,0.00,20.80
"Jun 26 2009 13:51:17",0.0,0.0,0.00,14.75,0.00,21.25
"Jun 26 2009 13:51:18",0.0,0.0,0.00,14.75,0.00,21.70
"Jun 26 2009 13:51:19",0.0,0.0,0.00,14.75,0.00,22.15
"Jun 26 2009 13:51:20",0.0,0.0,0.00,13.37,0.00,22.60
"Jun 26 2009 13:51:21",0.0,0.0,0.00,13.37,0.00,23.05
"Jun 26 2009 13:51:22",0.0,0.0,0.00,13.37,0.00,23.50
"Jun 26 2009 13:51:23",0.0,0.0,0.00,13.37,0.00,23.50
"Jun 26 2009 13:51:24",0.0,0.0,0.00,14.75,0.00,23.95
"Jun 26 2009 13:51:25",0.0,0.0,0.00,14.75,0.00,24.40
"Jun 26 2009 13:51:26",0.0,0.0,0.00,14.75,1.00,24.85
"Jun 26 2009 13:51:28",0.0,0.0,0.00,14.75,0.00,24.85
"Jun 26 2009 13:51:29",0.0,0.0,0.00,13.37,0.00,24.40
"Jun 26 2009 13:51:30",0.0,0.0,0.00,14.75,0.00,24.40
"Jun 26 2009 13:51:31",0.0,0.0,0.00,13.37,0.00,23.95
"Jun 26 2009 13:51:32",0.0,0.0,0.00,14.75,0.00,23.95
"Jun 26 2009 13:51:33",0.0,0.0,5.00,14.75,0.00,23.95
"Jun 26 2009 13:51:34",0.0,0.0,7.00,13.37,0.00,23.95
"Jun 26 2009 13:51:35",0.0,0.0,7.00,14.75,0.00,23.95
"Jun 26 2009 13:51:36",0.0,0.0,4.00,14.75,11.00,23.95
"Jun 26 2009 13:51:37",0.0,0.0,8.00,13.37,0.00,24.40
"Jun 26 2009 13:51:38",0.0,0.0,2.00,13.37,0.00,24.85
"Jun 26 2009 13:51:39",0.0,0.0,2.00,14.75,0.00,25.30
"Jun 26 2009 13:51:40",0.0,0.0,4.00,14.75,0.00,25.75
"Jun 26 2009 13:51:41",0.0,0.0,5.00,13.37,0.00,26.65
"Jun 26 2009 13:51:43",0.0,0.0,2.00,13.37,0.00,27.54
"Jun 26 2009 13:51:44",0.0,0.0,4.00,14.75,19.00,28.44
"Jun 26 2009 13:51:45",0.0,0.0,4.00,14.75,0.00,29.34
"Jun 26 2009 13:51:46",0.0,0.0,3.00,14.75,0.00,29.79
"Jun 26 2009 13:51:47",0.0,0.0,1.00,13.37,0.00,29.79
"Jun 26 2009 13:51:48",0.0,0.0,0.00,14.75,0.00,29.34
"Jun 26 2009 13:51:49",0.0,0.0,0.00,13.37,0.00,28.89
"Jun 26 2009 13:51:50",0.0,0.0,2.00,13.37,50.00,28.44
"Jun 26 2009 13:51:51",0.0,0.0,1.00,14.75,6.00,27.99
"Jun 26 2009 13:51:52",0.0,0.0,0.00,13.37,0.00,27.54
"Jun 26 2009 13:51:53",0.0,0.0,0.00,13.37,0.00,27.10
"Jun 26 2009 13:51:54",0.0,0.0,0.00,14.75,0.00,26.65
"Jun 26 2009 13:51:55",0.0,0.0,0.00,13.37,6.00,26.20
"Jun 26 2009 13:51:56",0.0,0.0,1.00,13.37,0.00,26.20
"Jun 26 2009 13:51:58",0.0,0.0,1.00,13.37,4.00,25.75
"Jun 26 2009 13:51:59",0.0,0.0,3.00,13.37,0.00,25.30
"Jun 26 2009 13:52:00",0.0,0.0,3.00,13.37,0.00,24.40
"Jun 26 2009 13:52:01",0.0,0.0,3.00,13.37,0.00,23.05
"Jun 26 2009 13:52:02",0.0,0.0,3.00,13.37,0.00,20.80
"Jun 26 2009 13:52:03",0.0,0.0,3.00,14.75,0.00,19.45
"Jun 26 2009 13:52:04",0.0,0.0,3.00,13.37,0.00,18.55
"Jun 26 2009 13:52:05",0.0,0.0,3.00,14.75,1.00,18.10
"Jun 26 2009 13:52:06",0.0,0.0,3.00,13.37,0.00,18.10
"Jun 26 2009 13:52:07",0.0,0.0,4.00,14.75,0.00,18.10
"Jun 26 2009 13:52:08",0.0,0.0,4.00,13.37,0.00,19.90
"Jun 26 2009 13:52:09",0.0,0.0,9.00,13.37,0.00,20.80
"Jun 26 2009 13:52:10",0.0,0.0,2.00,13.37,0.00,21.25
"Jun 26 2009 13:52:11",0.0,0.0,2.00,13.37,0.00,21.70
"Jun 26 2009 13:52:13",0.0,0.0,3.00,13.37,0.00,21.70
"Jun 26 2009 13:52:14",0.0,0.0,7.00,13.37,0.00,21.70
"Jun 26 2009 13:52:15",0.0,0.0,7.00,14.75,0.00,21.70
"Jun 26 2009 13:52:16",0.0,0.0,8.00,14.75,0.00,21.70
"Jun 26 2009 13:52:17",0.0,0.0,0.00,14.75,3.00,21.70
"Jun 26 2009 13:52:18",0.0,0.0,0.00,14.75,0.00,21.70
"Jun 26 2009 13:52:19",0.0,0.0,0.00,14.75,0.00,21.70
"Jun 26 2009 13:52:20",0.0,0.0,0.00,13.37,0.00,21.70
"Jun 26 2009 13:52:21",0.0,0.0,0.00,14.75,0.00,21.70
"Jun 26 2009 13:52:22",0.0,0.0,14.00,14.75,22.00,21.70
"Jun 26 2009 13:52:23",0.0,0.0,8.00,13.37,0.00,21.70
"Jun 26 2009 13:52:24",0.0,0.0,8.00,14.75,0.00,22.60
"Jun 26 2009 13:52:25",0.0,0.0,11.00,14.75,5.00,23.05
"Jun 26 2009 13:52:26",0.0,0.0,12.00,14.75,0.00,41.94
"Jun 26 2009 13:52:28",0.0,0.0,12.00,14.75,12.00,53.18
"Jun 26 2009 13:52:29",0.0,0.0,13.00,13.37,0.00,57.68
"Jun 26 2009 13:52:30",0.0,0.0,10.00,14.75,0.00,53.63
"Jun 26 2009 13:52:31",0.0,0.0,9.00,13.37,0.00,47.34
"Jun 26 2009 13:52:32",0.0,0.0,9.00,14.75,0.00,42.84
"Jun 26 2009 13:52:33",0.0,0.0,1.00,14.75,0.00,39.24
"Jun 26 2009 13:52:34",0.0,0.0,3.00,14.75,0.00,36.99
"Jun 26 2009 13:52:35",0.0,0.0,1.00,14.75,0.00,32.94
"Jun 26 2009 13:52:36",0.0,0.0,0.00,13.37,0.00,30.69
"Jun 26 2009 13:52:37",0.0,0.0,0.00,14.75,0.00,29.34
"Jun 26 2009 13:52:38",0.0,0.0,10.00,14.75,0.00,28.44
"Jun 26 2009 13:52:39",0.0,0.0,0.00,14.75,0.00,27.54
"Jun 26 2009 13:52:40",0.0,0.0,0.00,13.37,0.00,26.65
"Jun 26 2009 13:52:41",0.0,0.0,0.00,14.75,9.00,25.75
"Jun 26 2009 13:52:43",0.0,0.0,0.00,13.37,0.00,24.85
"Jun 26 2009 13:52:44",0.0,0.0,2.00,14.75,1.00,23.95
"Jun 26 2009 13:52:45",0.0,0.0,2.00,14.75,0.00,23.50
"Jun 26 2009 13:52:46",0.0,0.0,4.00,14.75,0.00,22.60
"Jun 26 2009 13:52:47",0.0,0.0,5.00,13.37,0.00,22.60
"Jun 26 2009 13:52:48",0.0,0.0,1.00,13.37,0.00,22.15
"Jun 26 2009 13:52:49",0.0,0.0,4.00,13.37,0.00,21.70
"Jun 26 2009 13:52:50",0.0,0.0,4.00,13.37,0.00,21.70
"Jun 26 2009 13:52:51",0.0,0.0,1.00,13.37,0.00,21.70
"Jun 26 2009 13:52:52",0.0,0.0,1.00,14.75,0.00,21.25
"Jun 26 2009 13:52:53",0.0,0.0,0.00,13.37,0.00,21.25
"Jun 26 2009 13:52:54",0.0,0.0,1.00,13.37,0.00,21.25
"Jun 26 2009 13:52:55",0.0,0.0,5.00,13.37,0.00,20.80
"Jun 26 2009 13:52:56",0.0,0.0,5.00,13.37,0.00,20.80
"Jun 26 2009 13:52:58",0.0,0.0,8.00,14.75,3.00,20.35
"Jun 26 2009 13:52:59",0.0,0.0,14.00,13.37,0.00,20.35
"Jun 26 2009 13:53:00",0.0,0.0,6.00,13.37,20.00,20.35
"Jun 26 2009 13:53:01",0.0,0.0,3.00,13.37,0.00,20.35
"Jun 26 2009 13:53:02",0.0,0.0,3.00,13.37,0.00,20.35
"Jun 26 2009 13:53:03",0.0,0.0,4.00,13.37,0.00,20.35
"Jun 26 2009 13:53:04",0.0,0.0,3.00,13.37,0.00,20.35
"Jun 26 2009 13:53:05",0.0,0.0,1.00,13.37,0.00,20.35
"Jun 26 2009 13:53:06",0.0,0.0,1.00,13.37,0.00,21.25
"Jun 26 2009 13:53:07",0.0,0.0,3.00,13.37,0.00,32.04
"Jun 26 2009 13:53:08",0.0,0.0,3.00,13.37,0.00,35.19
"Jun 26 2009 13:53:09",0.0,0.0,8.00,13.37,0.00,33.84
"Jun 26 2009 13:53:10",0.0,0.0,14.00,13.37,0.00,32.49
"Jun 26 2009 13:53:11",0.0,0.0,4.00,13.37,0.00,30.69
"Jun 26 2009 13:53:13",0.0,0.0,3.00,13.37,0.00,29.34
"Jun 26 2009 13:53:14",0.0,0.0,2.00,13.37,0.00,28.89
