time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:36:53",42.504307,-71.244225,74.00,18.91,0.00,23.95
"Jun 26 2009 13:36:54",42.504307,-71.244225,75.00,18.91,0.00,24.40
"Jun 26 2009 13:36:55",42.504307,-71.244225,75.00,18.91,0.00,24.40
"Jun 26 2009 13:36:56",42.504307,-71.244225,75.00,18.91,0.00,24.40
"Jun 26 2009 13:36:57",42.504314,-71.24446,75.00,18.91,0.00,24.40
"Jun 26 2009 13:36:59",42.504314,-71.24446,75.00,18.91,5.00,24.40
"Jun 26 2009 13:37:00",42.504314,-71.24446,75.00,18.91,0.00,24.40
"Jun 26 2009 13:37:01",42.50425,-71.24467,75.00,18.91,0.00,24.85
"Jun 26 2009 13:37:02",42.504353,-71.24477,74.00,18.91,0.00,24.85
"Jun 26 2009 13:37:03",42.50436,-71.244576,75.00,18.91,3.00,24.85
"Jun 26 2009 13:37:04",42.504314,-71.244675,75.00,18.91,24.00,24.85
"Jun 26 2009 13:37:05",42.50433,-71.24464,75.00,18.91,0.00,24.85
"Jun 26 2009 13:37:06",42.50411,-71.244194,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:07",42.504128,-71.244225,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:08",42.504135,-71.24424,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:09",42.504143,-71.24425,74.00,20.29,0.00,25.30
"Jun 26 2009 13:37:11",42.504166,-71.244225,74.00,18.91,0.00,25.30
"Jun 26 2009 13:37:12",42.504173,-71.244255,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:13",42.504173,-71.24424,74.00,18.91,64.00,25.30
"Jun 26 2009 13:37:14",42.504185,-71.244225,74.00,18.91,0.00,25.30
"Jun 26 2009 13:37:15",42.504173,-71.24421,74.00,18.91,0.00,25.30
"Jun 26 2009 13:37:16",42.504185,-71.24421,73.00,18.91,0.00,25.30
"Jun 26 2009 13:37:17",42.5042,-71.24422,74.00,20.29,0.00,25.30
"Jun 26 2009 13:37:18",42.504192,-71.24424,74.00,20.29,10.00,25.30
"Jun 26 2009 13:37:19",42.504192,-71.24421,74.00,18.91,0.00,25.30
"Jun 26 2009 13:37:20",42.504208,-71.24417,72.00,18.91,0.00,25.30
"Jun 26 2009 13:37:21",42.504208,-71.24421,74.00,18.91,0.00,25.30
"Jun 26 2009 13:37:22",42.504208,-71.24425,74.00,20.29,54.00,25.30
"Jun 26 2009 13:37:23",42.5042,-71.24428,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:24",42.504173,-71.24428,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:26",42.504143,-71.24427,76.00,18.91,0.00,25.30
"Jun 26 2009 13:37:27",42.504135,-71.244286,75.00,20.29,0.00,25.30
"Jun 26 2009 13:37:28",42.50415,-71.244286,75.00,18.91,0.00,25.30
"Jun 26 2009 13:37:29",42.504158,-71.24431,76.00,18.91,33.00,25.30
"Jun 26 2009 13:37:30",42.504158,-71.24433,76.00,18.91,18.00,25.30
"Jun 26 2009 13:37:31",42.504143,-71.24436,76.00,20.29,4.00,25.30
"Jun 26 2009 13:37:32",42.504135,-71.244385,76.00,18.91,0.00,25.30
"Jun 26 2009 13:37:33",42.504116,-71.2444,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:34",42.504116,-71.244415,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:35",42.5041,-71.24443,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:36",42.504086,-71.24445,76.00,18.91,0.00,25.30
"Jun 26 2009 13:37:37",42.504078,-71.24448,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:38",42.50407,-71.24449,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:40",42.504063,-71.24449,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:41",42.504044,-71.2445,76.00,20.29,23.00,25.30
"Jun 26 2009 13:37:42",42.50403,-71.244514,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:43",42.50403,-71.24453,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:44",42.50403,-71.24454,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:45",42.50402,-71.24455,76.00,18.91,0.00,25.30
"Jun 26 2009 13:37:46",42.50402,-71.24455,76.00,18.91,0.00,25.30
"Jun 26 2009 13:37:47",42.50402,-71.24456,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:48",42.504036,-71.24456,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:49",42.504044,-71.24456,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:50",42.504063,-71.24456,76.00,20.29,5.00,25.30
"Jun 26 2009 13:37:51",42.504078,-71.24456,76.00,20.29,36.00,25.30
"Jun 26 2009 13:37:52",42.50411,-71.244545,76.00,20.29,10.00,25.30
"Jun 26 2009 13:37:54",42.50415,-71.24454,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:55",42.504158,-71.24455,75.00,20.29,0.00,25.30
"Jun 26 2009 13:37:56",42.504158,-71.244576,75.00,20.29,0.00,25.30
"Jun 26 2009 13:37:57",42.504166,-71.24459,75.00,20.29,0.00,25.30
"Jun 26 2009 13:37:58",42.504185,-71.244606,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:59",42.504208,-71.24461,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:00",42.504215,-71.24461,75.00,20.29,0.00,25.30
"Jun 26 2009 13:38:01",42.50425,-71.24461,75.00,20.29,0.00,25.30
"Jun 26 2009 13:38:02",42.504265,-71.24461,75.00,20.29,0.00,25.30
"Jun 26 2009 13:38:03",42.50428,-71.24462,75.00,20.29,0.00,25.30
"Jun 26 2009 13:38:04",42.504295,-71.24463,75.00,20.29,0.00,25.30
"Jun 26 2009 13:38:05",42.504314,-71.24464,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:06",42.50433,-71.24465,76.00,20.29,0.00,25.30
