time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:36:30",0.0,0.0,76.00,14.75,0.00,23.50
"Jun 26 2009 13:36:31",0.0,0.0,76.00,14.75,0.00,23.50
"Jun 26 2009 13:36:32",0.0,0.0,76.00,14.75,28.00,23.50
"Jun 26 2009 13:36:33",0.0,0.0,76.00,14.75,0.00,23.50
"Jun 26 2009 13:36:34",0.0,0.0,76.00,14.75,0.00,23.50
"Jun 26 2009 13:36:35",0.0,0.0,76.00,14.75,18.00,23.95
"Jun 26 2009 13:36:36",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:38",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:39",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:40",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:41",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:42",0.0,0.0,76.00,14.75,0.00,23.95
"Jun 26 2009 13:36:43",0.0,0.0,76.00,14.75,0.00,24.40
"Jun 26 2009 13:36:44",0.0,0.0,76.00,14.75,0.00,24.40
"Jun 26 2009 13:36:45",0.0,0.0,76.00,14.75,0.00,24.40
"Jun 26 2009 13:36:46",0.0,0.0,76.00,14.75,39.00,24.40
"Jun 26 2009 13:36:47",0.0,0.0,76.00,14.75,0.00,24.40
"Jun 26 2009 13:36:48",0.0,0.0,77.00,14.75,0.00,24.40
"Jun 26 2009 13:36:50",0.0,0.0,77.00,14.75,0.00,24.40
"Jun 26 2009 13:36:51",0.0,0.0,77.00,14.75,0.00,24.40
"Jun 26 2009 13:36:52",0.0,0.0,76.00,14.75,0.00,24.40
"Jun 26 2009 13:36:53",0.0,0.0,76.00,14.75,21.00,24.40
"Jun 26 2009 13:36:54",0.0,0.0,77.00,14.75,0.00,24.40
"Jun 26 2009 13:36:55",0.0,0.0,77.00,14.75,0.00,24.85
"Jun 26 2009 13:36:56",0.0,0.0,76.00,14.75,0.00,24.85
"Jun 26 2009 13:36:57",0.0,0.0,76.00,14.75,0.00,24.85
"Jun 26 2009 13:36:58",0.0,0.0,77.00,14.75,0.00,24.85
"Jun 26 2009 13:36:59",0.0,0.0,77.00,14.75,0.00,24.85
