time,lat,lon,light,temp,sound,ext
"Jun 26 2009 20:15:26",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:28",0.0,0.0,72.00,32.75,5.00,24.85
"Jun 26 2009 20:15:29",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:30",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:31",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:32",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:33",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:34",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:35",0.0,0.0,72.00,32.75,23.00,24.85
"Jun 26 2009 20:15:36",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:37",0.0,0.0,72.00,32.75,11.00,24.85
"Jun 26 2009 20:15:38",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:39",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:41",0.0,0.0,72.00,32.75,97.00,24.40
"Jun 26 2009 20:15:42",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:43",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:44",0.0,0.0,72.00,32.75,2.00,24.40
"Jun 26 2009 20:15:45",0.0,0.0,73.00,32.75,0.00,24.40
"Jun 26 2009 20:15:46",0.0,0.0,73.00,32.75,0.00,24.40
"Jun 26 2009 20:15:47",0.0,0.0,73.00,32.75,0.00,24.40
"Jun 26 2009 20:15:48",0.0,0.0,73.00,32.75,0.00,24.40
"Jun 26 2009 20:15:49",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:50",0.0,0.0,72.00,32.75,37.00,24.40
"Jun 26 2009 20:15:51",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:52",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:15:54",0.0,0.0,72.00,32.75,23.00,24.40
"Jun 26 2009 20:15:55",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:56",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:57",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:58",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:15:59",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:16:00",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:16:01",0.0,0.0,72.00,32.75,0.00,24.40
"Jun 26 2009 20:16:02",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:16:03",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 20:16:04",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:37:53",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 13:37:55",0.0,0.0,73.00,32.75,5.00,24.85
"Jun 26 2009 13:37:56",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:37:57",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:37:58",0.0,0.0,73.00,32.75,7.00,24.85
"Jun 26 2009 13:37:59",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:38:00",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:38:01",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:38:02",0.0,0.0,73.00,32.75,3.00,24.85
"Jun 26 2009 13:38:03",0.0,0.0,73.00,32.75,0.00,24.85
"Jun 26 2009 13:38:04",0.0,0.0,72.00,32.75,0.00,24.85
"Jun 26 2009 13:38:05",0.0,0.0,72.00,32.75,1.00,24.85
"Jun 26 2009 13:38:06",0.0,0.0,72.00,32.75,0.00,25.30
"Jun 26 2009 13:38:07",0.0,0.0,72.00,32.75,0.00,25.30
"Jun 26 2009 13:38:09",0.0,0.0,0.00,32.75,5.00,25.75
"Jun 26 2009 13:38:10",0.0,0.0,0.00,32.75,0.00,25.75
"Jun 26 2009 13:38:11",0.0,0.0,0.00,32.75,0.00,25.75
"Jun 26 2009 13:38:12",0.0,0.0,0.00,32.75,0.00,26.20
"Jun 26 2009 13:38:13",0.0,0.0,0.00,32.75,0.00,26.20
"Jun 26 2009 13:38:14",0.0,0.0,0.00,32.75,0.00,26.20
"Jun 26 2009 13:38:15",0.0,0.0,0.00,32.75,0.00,26.20
"Jun 26 2009 13:38:16",0.0,0.0,0.00,32.75,0.00,26.20
"Jun 26 2009 13:38:17",0.0,0.0,0.00,32.75,1.00,26.65
"Jun 26 2009 13:38:18",0.0,0.0,0.00,32.75,0.00,26.65
"Jun 26 2009 13:38:19",0.0,0.0,0.00,32.75,0.00,26.65
"Jun 26 2009 13:38:20",0.0,0.0,0.00,32.75,0.00,26.65
"Jun 26 2009 13:38:21",0.0,0.0,0.00,32.75,0.00,27.10
"Jun 26 2009 13:38:23",0.0,0.0,0.00,32.75,1.00,27.10
"Jun 26 2009 13:38:24",0.0,0.0,0.00,32.75,3.00,27.10
"Jun 26 2009 13:38:25",0.0,0.0,0.00,32.75,3.00,27.10
"Jun 26 2009 13:38:26",0.0,0.0,0.00,32.75,0.00,27.10
"Jun 26 2009 13:38:27",0.0,0.0,0.00,32.75,0.00,27.54
"Jun 26 2009 13:38:28",0.0,0.0,0.00,32.75,0.00,27.54
"Jun 26 2009 13:38:29",0.0,0.0,0.00,32.75,0.00,27.54
"Jun 26 2009 13:38:30",0.0,0.0,0.00,32.75,0.00,27.54
"Jun 26 2009 13:38:31",0.0,0.0,0.00,32.75,0.00,27.54
"Jun 26 2009 13:38:32",0.0,0.0,0.00,32.75,0.00,27.99
"Jun 26 2009 13:38:33",42.504265,-71.24406,0.00,32.75,0.00,27.99
"Jun 26 2009 13:38:34",42.504265,-71.243996,0.00,32.75,1.00,27.99
"Jun 26 2009 13:38:35",42.504265,-71.244,0.00,32.75,0.00,27.99
"Jun 26 2009 13:38:36",42.504265,-71.24402,0.00,32.75,0.00,27.99
"Jun 26 2009 13:38:38",42.504257,-71.244026,0.00,32.75,0.00,28.44
"Jun 26 2009 13:38:39",42.504265,-71.24403,0.00,32.75,0.00,28.44
"Jun 26 2009 13:38:40",42.504265,-71.24404,0.00,32.75,0.00,28.44
"Jun 26 2009 13:38:41",42.504265,-71.24404,0.00,32.75,0.00,28.44
"Jun 26 2009 13:38:42",42.504265,-71.24404,0.00,32.75,0.00,28.44
"Jun 26 2009 13:38:43",42.504265,-71.24404,71.00,32.75,0.00,28.44
"Jun 26 2009 13:38:44",42.504265,-71.24403,72.00,32.75,0.00,28.89
"Jun 26 2009 13:38:45",42.50428,-71.24398,72.00,32.75,0.00,28.89
"Jun 26 2009 13:38:46",42.50425,-71.244125,72.00,32.75,100.00,28.89
"Jun 26 2009 13:38:47",42.50425,-71.24377,73.00,32.75,0.00,28.44
"Jun 26 2009 13:38:48",42.504192,-71.2441,73.00,32.75,0.00,28.44
"Jun 26 2009 13:38:49",42.504288,-71.243965,73.00,32.75,0.00,28.44
"Jun 26 2009 13:38:50",42.504257,-71.24398,73.00,32.75,0.00,28.44
"Jun 26 2009 13:38:52",42.504208,-71.24425,73.00,34.13,0.00,28.44
"Jun 26 2009 13:38:53",42.504086,-71.24415,73.00,32.75,0.00,27.99
"Jun 26 2009 13:38:54",42.50425,-71.24382,73.00,32.75,0.00,27.99
"Jun 26 2009 13:38:55",42.50424,-71.24384,73.00,34.13,0.00,27.99
"Jun 26 2009 13:38:56",42.50425,-71.24385,73.00,34.13,0.00,27.99
"Jun 26 2009 13:38:57",42.50425,-71.24385,73.00,32.75,0.00,27.99
"Jun 26 2009 13:38:58",42.50424,-71.24383,73.00,34.13,0.00,27.54
"Jun 26 2009 13:38:59",42.504223,-71.24376,73.00,34.13,0.00,27.54
"Jun 26 2009 13:39:00",42.504223,-71.243774,73.00,34.13,0.00,27.54
"Jun 26 2009 13:39:01",42.504223,-71.243774,73.00,34.13,0.00,27.54
"Jun 26 2009 13:39:02",42.504223,-71.24377,73.00,32.75,0.00,27.54
"Jun 26 2009 13:39:03",42.504215,-71.24375,73.00,34.13,0.00,27.54
"Jun 26 2009 13:39:05",42.504272,-71.24374,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:06",42.504272,-71.24367,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:07",42.504215,-71.24361,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:08",42.504265,-71.243805,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:09",42.50433,-71.24388,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:10",42.504215,-71.24375,73.00,34.13,0.00,27.10
"Jun 26 2009 13:39:11",42.504185,-71.24367,73.00,34.13,0.00,26.65
"Jun 26 2009 13:39:12",42.5041,-71.24352,73.00,32.75,0.00,26.65
"Jun 26 2009 13:39:13",42.5042,-71.24341,73.00,32.75,0.00,26.65
"Jun 26 2009 13:39:14",42.50423,-71.24363,73.00,32.75,0.00,26.65
"Jun 26 2009 13:39:15",42.504208,-71.24348,73.00,32.75,20.00,26.20
"Jun 26 2009 13:39:17",42.504208,-71.24348,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:18",42.504208,-71.24348,73.00,32.75,12.00,26.20
"Jun 26 2009 13:39:19",42.504208,-71.24348,73.00,32.75,1.00,26.20
"Jun 26 2009 13:39:20",42.50415,-71.24357,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:21",42.50423,-71.243484,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:22",42.504272,-71.24341,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:23",42.50415,-71.24352,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:24",42.50423,-71.24345,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:25",42.504166,-71.243416,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:26",42.50407,-71.24346,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:27",42.504173,-71.243484,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:28",42.504143,-71.243416,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:29",42.504185,-71.24333,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:30",42.504185,-71.24333,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:32",42.504086,-71.24365,73.00,32.75,6.00,26.20
"Jun 26 2009 13:39:33",42.504086,-71.24365,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:34",42.504173,-71.24246,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:35",42.504173,-71.24246,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:36",42.504173,-71.24246,73.00,32.75,0.00,26.20
"Jun 26 2009 13:39:37",42.504158,-71.24338,73.00,34.13,0.00,26.20
"Jun 26 2009 13:39:38",42.504158,-71.2436,73.00,34.13,0.00,26.20
