time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:37:40",42.50445,-71.24473,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:42",42.50446,-71.2447,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:43",42.50446,-71.24471,76.00,20.29,7.00,25.30
"Jun 26 2009 13:37:44",42.504467,-71.24471,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:45",42.504475,-71.24471,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:46",42.504482,-71.24473,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:47",42.5045,-71.244736,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:48",42.504524,-71.24475,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:49",42.50453,-71.24476,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:50",42.50455,-71.24477,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:51",42.504566,-71.244774,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:52",42.50459,-71.2448,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:53",42.504597,-71.24479,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:54",42.504604,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:37:55",42.504623,-71.24482,76.00,20.29,0.00,25.75
"Jun 26 2009 13:37:56",42.50463,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:37:58",42.504654,-71.24479,76.00,20.29,0.00,25.30
"Jun 26 2009 13:37:59",42.50466,-71.2448,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:00",42.504673,-71.2448,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:01",42.50468,-71.2448,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:02",42.50469,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:03",42.504696,-71.2448,76.00,20.29,31.00,25.75
"Jun 26 2009 13:38:04",42.504704,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:05",42.504704,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:06",42.504696,-71.24482,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:07",42.504704,-71.24483,76.00,20.29,24.00,25.75
"Jun 26 2009 13:38:08",42.50472,-71.244835,76.00,20.29,15.00,25.75
"Jun 26 2009 13:38:09",42.504726,-71.24484,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:10",42.504745,-71.24485,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:11",42.50477,-71.24486,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:13",42.504803,-71.24484,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:14",42.504818,-71.24484,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:15",42.504826,-71.24486,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:16",42.504833,-71.24487,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:17",42.50485,-71.24487,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:18",42.50486,-71.24487,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:19",42.504868,-71.24488,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:20",42.504875,-71.24489,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:21",42.504883,-71.24489,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:22",42.50489,-71.244896,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:23",42.504925,-71.24491,76.00,20.29,31.00,25.75
"Jun 26 2009 13:38:24",42.504932,-71.2449,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:25",42.50494,-71.2449,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:26",42.504948,-71.2449,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:28",42.504932,-71.244865,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:29",42.504925,-71.244865,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:30",42.504925,-71.24485,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:31",42.504932,-71.24483,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:32",42.504932,-71.24483,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:33",42.50494,-71.244835,76.00,20.29,9.00,25.75
"Jun 26 2009 13:38:34",42.50494,-71.244804,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:35",42.50494,-71.24478,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:36",42.504948,-71.2448,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:37",42.50494,-71.24482,76.00,20.29,0.00,25.75
"Jun 26 2009 13:38:38",42.50494,-71.24483,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:39",42.504932,-71.24482,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:40",42.504932,-71.244804,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:41",42.504925,-71.24484,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:42",42.504925,-71.24485,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:44",42.504925,-71.24488,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:45",42.504925,-71.2449,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:46",42.504917,-71.24491,76.00,20.29,39.00,25.30
"Jun 26 2009 13:38:47",42.504917,-71.24491,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:48",42.504917,-71.24493,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:49",42.504925,-71.24493,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:50",42.504917,-71.24492,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:51",42.504906,-71.24492,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:52",42.50489,-71.24491,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:53",42.504883,-71.244896,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:54",42.504875,-71.24488,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:55",42.504875,-71.24487,76.00,20.29,3.00,25.30
"Jun 26 2009 13:38:56",42.504875,-71.24485,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:57",42.504875,-71.24484,76.00,20.29,0.00,25.30
"Jun 26 2009 13:38:59",42.504875,-71.24482,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:00",42.504875,-71.244835,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:01",42.504868,-71.24483,76.00,20.29,44.00,25.30
"Jun 26 2009 13:39:02",42.504875,-71.24485,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:03",42.504883,-71.24487,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:04",42.504898,-71.24488,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:05",42.504906,-71.24488,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:06",42.504898,-71.24488,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:07",42.504898,-71.24487,76.00,20.29,100.00,25.30
"Jun 26 2009 13:39:08",42.50489,-71.24487,76.00,20.29,0.00,25.30
"Jun 26 2009 13:39:09",42.50489,-71.24487,76.00,20.29,27.00,24.85
"Jun 26 2009 13:39:10",42.504883,-71.24488,76.00,20.29,0.00,24.85
"Jun 26 2009 13:39:11",42.504883,-71.24489,76.00,20.29,0.00,24.85
"Jun 26 2009 13:42:50",42.505688,-71.24273,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:51",42.505695,-71.24272,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:52",42.505695,-71.24272,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:53",42.505703,-71.2427,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:54",42.505714,-71.24266,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:55",42.505722,-71.24265,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:56",42.505703,-71.24265,76.00,21.67,7.00,26.20
"Jun 26 2009 13:42:57",42.505695,-71.24265,76.00,21.67,0.00,26.20
"Jun 26 2009 13:42:58",42.505688,-71.242645,76.00,21.67,16.00,26.20
"Jun 26 2009 13:42:59",42.50568,-71.24264,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:00",42.50568,-71.24264,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:01",42.50568,-71.24264,76.00,21.67,5.00,26.20
"Jun 26 2009 13:43:02",42.505672,-71.24263,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:03",42.505672,-71.24262,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:05",42.50565,-71.24259,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:06",42.50563,-71.24259,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:07",42.505615,-71.242584,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:08",42.505608,-71.24258,76.00,21.67,39.00,26.20
"Jun 26 2009 13:43:09",42.5056,-71.24256,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:10",42.50558,-71.242546,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:11",42.505573,-71.24254,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:12",42.505558,-71.24253,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:13",42.505543,-71.24252,76.00,21.67,12.00,26.20
"Jun 26 2009 13:43:14",42.505535,-71.24253,76.00,21.67,0.00,26.20
"Jun 26 2009 13:43:15",42.505516,-71.24253,76.00,21.67,0.00,25.75
"Jun 26 2009 13:43:16",42.50551,-71.24254,76.00,21.67,17.00,25.75
"Jun 26 2009 13:43:17",42.505493,-71.24253,76.00,21.67,0.00,25.75
"Jun 26 2009 13:43:18",42.505486,-71.24252,76.00,21.67,0.00,25.75
"Jun 26 2009 13:43:19",42.505478,-71.24251,76.00,21.67,0.00,25.75
"Jun 26 2009 13:43:21",42.50545,-71.24247,76.00,21.67,0.00,25.75
