time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:46:15",0.0,0.0,36.00,18.91,0.00,19.00
"Jun 26 2009 13:46:16",0.0,0.0,34.00,18.91,0.00,19.00
"Jun 26 2009 13:46:17",0.0,0.0,36.00,18.91,0.00,19.00
"Jun 26 2009 13:46:18",0.0,0.0,42.00,20.29,2.00,19.00
"Jun 26 2009 13:46:19",0.0,0.0,42.00,20.29,0.00,19.00
"Jun 26 2009 13:46:20",0.0,0.0,47.00,18.91,0.00,19.00
"Jun 26 2009 13:46:21",0.0,0.0,50.00,20.29,0.00,19.00
"Jun 26 2009 13:46:23",0.0,0.0,7.00,18.91,4.00,19.45
"Jun 26 2009 13:46:24",0.0,0.0,21.00,18.91,27.00,19.45
"Jun 26 2009 13:46:25",0.0,0.0,27.00,18.91,0.00,19.45
"Jun 26 2009 13:46:26",0.0,0.0,62.00,18.91,0.00,19.45
"Jun 26 2009 13:46:27",0.0,0.0,73.00,18.91,0.00,19.45
"Jun 26 2009 13:46:28",0.0,0.0,8.00,18.91,20.00,19.45
"Jun 26 2009 13:46:29",0.0,0.0,7.00,18.91,0.00,19.45
"Jun 26 2009 13:46:30",0.0,0.0,74.00,18.91,0.00,19.45
"Jun 26 2009 13:46:31",0.0,0.0,65.00,18.91,0.00,19.45
"Jun 26 2009 13:46:32",0.0,0.0,72.00,20.29,0.00,19.45
"Jun 26 2009 13:46:33",0.0,0.0,13.00,18.91,0.00,19.45
"Jun 26 2009 13:46:35",0.0,0.0,55.00,18.91,0.00,19.45
"Jun 26 2009 13:46:36",0.0,0.0,32.00,18.91,0.00,19.45
"Jun 26 2009 13:46:37",0.0,0.0,37.00,18.91,0.00,19.90
"Jun 26 2009 13:46:38",0.0,0.0,40.00,18.91,0.00,20.80
"Jun 26 2009 13:46:39",0.0,0.0,34.00,18.91,0.00,21.25
"Jun 26 2009 13:46:40",0.0,0.0,9.00,18.91,0.00,21.70
"Jun 26 2009 13:46:41",0.0,0.0,10.00,18.91,0.00,22.15
"Jun 26 2009 13:46:42",0.0,0.0,6.00,18.91,0.00,22.15
"Jun 26 2009 13:46:43",0.0,0.0,7.00,18.91,0.00,22.60
"Jun 26 2009 13:46:44",0.0,0.0,7.00,18.91,0.00,22.60
"Jun 26 2009 13:46:46",0.0,0.0,25.00,18.91,0.00,23.05
"Jun 26 2009 13:46:47",0.0,0.0,29.00,18.91,0.00,23.05
"Jun 26 2009 13:46:48",0.0,0.0,11.00,18.91,0.00,23.05
"Jun 26 2009 13:46:49",0.0,0.0,11.00,18.91,18.00,23.05
"Jun 26 2009 13:46:50",0.0,0.0,5.00,18.91,0.00,23.05
"Jun 26 2009 13:46:51",0.0,0.0,3.00,18.91,0.00,23.50
"Jun 26 2009 13:46:52",0.0,0.0,7.00,18.91,6.00,23.50
"Jun 26 2009 13:46:53",0.0,0.0,9.00,18.91,0.00,23.50
"Jun 26 2009 13:46:54",0.0,0.0,4.00,18.91,0.00,23.05
"Jun 26 2009 13:46:55",0.0,0.0,3.00,18.91,0.00,23.05
"Jun 26 2009 13:46:56",0.0,0.0,12.00,18.91,0.00,22.60
"Jun 26 2009 13:46:58",0.0,0.0,31.00,18.91,0.00,22.60
"Jun 26 2009 13:46:59",0.0,0.0,12.00,18.91,0.00,22.60
"Jun 26 2009 13:51:04",0.0,0.0,3.00,18.91,0.00,21.70
"Jun 26 2009 13:51:06",0.0,0.0,1.00,18.91,0.00,21.70
"Jun 26 2009 13:51:07",0.0,0.0,1.00,18.91,0.00,21.70
"Jun 26 2009 13:51:08",0.0,0.0,1.00,18.91,0.00,21.70
"Jun 26 2009 13:51:09",0.0,0.0,1.00,18.91,0.00,21.70
"Jun 26 2009 13:51:10",0.0,0.0,1.00,18.91,0.00,21.70
"Jun 26 2009 13:51:11",0.0,0.0,2.00,18.91,0.00,22.15
"Jun 26 2009 13:51:12",0.0,0.0,1.00,18.91,0.00,40.59
"Jun 26 2009 13:51:13",0.0,0.0,1.00,18.91,0.00,49.14
"Jun 26 2009 13:51:14",0.0,0.0,3.00,18.91,16.00,51.83
"Jun 26 2009 13:51:15",0.0,0.0,3.00,18.91,0.00,49.14
"Jun 26 2009 13:52:10",0.0,0.0,6.00,17.52,0.00,22.60
"Jun 26 2009 13:52:11",0.0,0.0,9.00,18.91,0.00,22.60
"Jun 26 2009 13:52:12",0.0,0.0,10.00,18.91,0.00,22.60
"Jun 26 2009 13:52:13",0.0,0.0,9.00,17.52,0.00,22.60
"Jun 26 2009 13:52:14",0.0,0.0,9.00,17.52,0.00,22.15
"Jun 26 2009 13:52:15",0.0,0.0,10.00,17.52,1.00,22.15
