time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:36:45",42.5042,-71.244064,72.00,38.29,0.00,26.65
"Jun 26 2009 13:36:46",42.50423,-71.24415,71.00,38.29,70.00,26.65
"Jun 26 2009 13:36:47",42.504223,-71.24444,71.00,36.90,0.00,26.65
"Jun 26 2009 13:36:48",42.50451,-71.244514,70.00,36.90,0.00,26.20
"Jun 26 2009 13:36:50",42.504345,-71.244385,71.00,36.90,0.00,26.20
"Jun 26 2009 13:36:51",42.504314,-71.24435,71.00,38.29,0.00,26.20
"Jun 26 2009 13:36:52",42.504295,-71.24433,70.00,38.29,0.00,26.65
"Jun 26 2009 13:36:53",42.504288,-71.244316,70.00,36.90,0.00,26.65
"Jun 26 2009 13:36:54",42.504272,-71.24427,70.00,36.90,97.00,26.20
"Jun 26 2009 13:36:55",42.504295,-71.24438,70.00,36.90,0.00,27.54
"Jun 26 2009 13:36:56",42.50433,-71.24443,70.00,36.90,0.00,26.20
"Jun 26 2009 13:36:57",42.504322,-71.24443,70.00,38.29,0.00,26.20
"Jun 26 2009 13:36:58",42.504322,-71.24442,69.00,36.90,0.00,28.89
"Jun 26 2009 13:36:59",42.504314,-71.24438,70.00,36.90,0.00,26.65
"Jun 26 2009 13:37:00",42.504288,-71.24433,70.00,36.90,0.00,27.10
"Jun 26 2009 13:37:01",42.504265,-71.24429,69.00,38.29,0.00,27.10
"Jun 26 2009 13:37:02",42.50425,-71.244286,69.00,36.90,0.00,29.34
"Jun 26 2009 13:37:04",42.504272,-71.24427,70.00,36.90,0.00,27.54
"Jun 26 2009 13:37:05",42.504272,-71.24428,69.00,36.90,0.00,27.54
"Jun 26 2009 13:37:06",42.50428,-71.24428,70.00,36.90,1.00,31.59
"Jun 26 2009 13:37:07",42.50428,-71.24428,70.00,38.29,0.00,26.65
"Jun 26 2009 13:37:08",42.50428,-71.24426,70.00,36.90,0.00,25.75
"Jun 26 2009 13:37:09",42.50428,-71.24424,70.00,36.90,26.00,25.30
"Jun 26 2009 13:37:10",42.50428,-71.24423,70.00,36.90,0.00,24.85
"Jun 26 2009 13:37:11",42.504265,-71.24422,70.00,36.90,0.00,24.40
"Jun 26 2009 13:37:12",42.50424,-71.244194,71.00,38.29,0.00,23.95
"Jun 26 2009 13:37:13",42.504257,-71.24424,71.00,36.90,0.00,23.50
"Jun 26 2009 13:37:14",42.504272,-71.24426,71.00,36.90,0.00,23.05
"Jun 26 2009 13:37:15",42.504272,-71.24428,71.00,36.90,0.00,23.05
"Jun 26 2009 13:37:16",42.50428,-71.244286,71.00,38.29,0.00,22.60
"Jun 26 2009 13:37:18",42.504272,-71.2443,71.00,36.90,0.00,23.50
"Jun 26 2009 13:37:19",42.504272,-71.2443,71.00,36.90,0.00,23.50
"Jun 26 2009 13:37:20",42.50428,-71.24434,71.00,36.90,100.00,23.05
"Jun 26 2009 13:37:21",42.504272,-71.244286,71.00,36.90,18.00,23.05
"Jun 26 2009 13:37:22",42.50428,-71.244255,71.00,38.29,0.00,22.60
"Jun 26 2009 13:37:23",42.504322,-71.244316,71.00,36.90,0.00,22.60
"Jun 26 2009 13:37:24",42.504307,-71.244316,71.00,36.90,24.00,22.60
"Jun 26 2009 13:37:25",42.504288,-71.24429,71.00,36.90,0.00,22.60
"Jun 26 2009 13:37:26",42.50428,-71.24431,71.00,36.90,0.00,22.60
"Jun 26 2009 13:37:27",42.504288,-71.24434,71.00,38.29,100.00,22.15
"Jun 26 2009 13:37:28",42.504288,-71.244316,70.00,38.29,0.00,22.15
"Jun 26 2009 13:37:29",42.50428,-71.2443,70.00,36.90,0.00,22.15
"Jun 26 2009 13:37:30",42.504272,-71.24428,71.00,36.90,85.00,22.15
"Jun 26 2009 13:37:32",42.50424,-71.24426,70.00,36.90,12.00,22.15
"Jun 26 2009 13:37:33",42.504215,-71.24427,70.00,36.90,1.00,22.15
"Jun 26 2009 13:37:34",42.504192,-71.24428,70.00,36.90,0.00,22.15
"Jun 26 2009 13:37:35",42.504185,-71.244286,70.00,36.90,43.00,22.15
"Jun 26 2009 13:37:36",42.504185,-71.24429,70.00,36.90,6.00,22.15
"Jun 26 2009 13:37:37",42.5042,-71.24429,70.00,38.29,0.00,22.15
"Jun 26 2009 13:37:38",42.504192,-71.24427,70.00,36.90,0.00,22.15
"Jun 26 2009 13:37:39",42.504215,-71.24425,70.00,36.90,30.00,22.15
"Jun 26 2009 13:37:40",42.504208,-71.244225,70.00,36.90,0.00,22.15
"Jun 26 2009 13:37:41",42.504208,-71.24424,70.00,36.90,0.00,22.15
"Jun 26 2009 13:37:42",42.504215,-71.244255,70.00,38.29,0.00,22.15
"Jun 26 2009 13:37:43",42.504223,-71.244225,71.00,36.90,0.00,22.15
"Jun 26 2009 13:37:45",42.50424,-71.24425,71.00,36.90,0.00,22.15
"Jun 26 2009 13:37:46",42.50424,-71.24424,71.00,36.90,0.00,22.15
"Jun 26 2009 13:37:47",42.50424,-71.24424,71.00,36.90,17.00,22.15
"Jun 26 2009 13:37:48",42.50424,-71.24424,71.00,36.90,0.00,22.15
